,V1,V2,V3,V4
333,0.5195365263796287,0.26402133528453314,0.583039844141841,0.5663915528495223
334,0.5277007908493431,0.24764118038673444,0.7307520505037765,0.525435473997009
335,0.531525518159351,0.2557342729225842,0.5481844953559628,0.5367703511257095
336,0.6918333720476257,0.28779513093750364,0.6224772303975017,0.5285652006543593
337,0.4795251341518723,0.18500500525601182,0.5870804432934505,0.4817146566346462
338,0.5220073814866438,0.24606561603844107,0.5608628144757799,0.6133187974365564
339,0.5281947370403494,0.25691895236730317,0.5970511153537665,0.5455086435639004
340,0.5591607143724452,0.2416932609136978,0.5837581859049488,0.5431834645765782
341,0.5340880228616546,0.2471478010346575,0.5834102232714761,0.5542307439632319
342,0.5324313329251115,0.25488514136677376,0.5889325360771107,0.35626715342738774
343,0.5832702084056041,0.15938012441678404,0.6135301203976865,0.491675355379284
344,0.5480512533063039,0.2316303106984118,0.5762136595542325,0.6343703695632337
345,0.5312964236136456,0.24607131328299617,0.5936805210961148,0.5860375936148996
346,0.5286858566278709,0.2566302605684439,0.5850342479730957,0.544571260307794
347,0.5295930494985903,0.26065413693208667,0.5868602957354849,0.5440173284542025
348,0.5301919620504115,0.25231055654429296,0.5837204916280164,0.5188496270676997
349,0.5169155536252937,0.3824071646355542,0.5939227673649246,0.5348982529735002
350,0.528255828775934,0.21883116994916846,0.5335562440321753,0.35681443727964046
351,0.5343139950246385,0.22646031974016737,0.5884787452301714,0.5565075449980311
352,0.5286874901603559,0.2632491086520529,0.5565542842435913,0.49910332536786745
353,0.527733998246002,0.24110698396292407,0.5945980054482932,0.5165012720393557
354,0.5303868880376945,0.2522109122113611,0.5929240994749057,0.5492882085633677
355,0.5417783766893726,0.25459127980080165,0.599570550671194,0.5400134224951594
356,0.4805104117230737,0.24979985962822218,0.6088624693247482,0.489149977359017
357,0.5026937394170938,0.23758148231316698,0.5464956372501619,0.5433031356974982
358,0.5733656747334748,0.2533552194002411,0.601049422012994,0.5578403768343593
359,0.5364307300788661,0.25247673553082006,0.5946174290281967,0.5452836958327396
360,0.5026252836670553,0.2507397746350004,0.5872280513109502,0.6746406725653509
361,0.5262335699346833,0.24512669479474197,0.5897661680793804,0.5648055920262957
362,0.6172939906629656,0.27204866289179575,0.5921246917246838,0.5526068522861138
363,0.5378188738362009,0.20358793220331547,0.5849801462862134,0.5104212119163982
364,0.5123386075993664,0.27618653097164425,0.59515932947655,0.583276317083703
365,0.5272782157504396,0.24557902944278834,0.5826157555754466,0.5098784366689718
366,0.6187440253642289,0.25525510287807024,0.6353985264953829,0.5424015314728513
367,0.5369509268997188,0.2396490654159925,0.5735368883264913,0.48159527016012105
368,0.5344782607337849,0.25668600437634964,0.6001702475654823,0.6182188003084731
369,0.5531721007960652,0.2557999013566471,0.5775151572507895,0.5562921157091293
370,0.5387692647330792,0.2871891258036504,0.6069418115057558,0.5297857462002462
371,0.5305675313804866,0.24184871466260188,0.5564939240773925,0.4836218500990881
372,0.5362922074191416,0.24322136182980603,0.5970332882442985,0.5453444573025085
373,0.5311682897611559,0.2542591366986102,0.7524320676902038,0.5436897366538079
374,0.5420256366500812,0.24104304250849395,0.5422659787001544,0.5413925715794656
375,0.5332146912756649,0.26420025765895794,0.5782145214886576,0.5536183766979853
376,0.5306825635729181,0.24989080425225263,0.49032206687686314,0.5087072173788413
377,0.41710571487473536,0.2545144139348028,0.6218941412210549,0.6238090312463161
378,0.5196795783938435,0.20978906963698757,0.5516865535684966,0.5474568312870324
379,0.5286259310096684,0.276742164597234,0.6160348816458193,0.6049541185703459
380,0.33580530539262604,0.2476838057725751,0.6798990667127399,0.6189772916915348
381,0.5020339816669139,0.1888097285029759,0.5631391639104756,0.5538888813291956
382,0.5266713163108746,0.2624956707287791,0.6490011679662265,0.6236260405260671
383,0.5296342346597248,0.2465931752197419,0.5710111519601697,0.5413923990484787
384,0.21405969498260935,0.24839874326663414,0.6024548537710323,0.5157555593601509
385,0.4761504162132948,0.1562394571148198,0.5784121207691194,0.5378250896686769
386,0.5029317859189947,0.26173281482329813,0.7216770992008164,0.647793301462471
387,0.5255418079136005,0.24514684148868415,0.5693648282826597,0.47931072380125156
388,0.26618110369139225,0.23988889149672885,0.6287970786485623,0.4581166646923434
389,0.49244607513635846,0.16032703648412827,0.573619023221573,0.5373823003883449
390,0.5280330363508173,0.2649768495169954,0.7133244589211095,0.6399388919523233
391,0.5340116675704137,0.24388205776460278,0.5553488893917752,0.5317794556509602
392,0.5307296922552682,0.2575513252722333,0.5416748980608262,0.7224766316821142
393,0.530237333562751,0.2594727922498285,0.5985288084979313,0.5671319877863638
394,0.5524358783910389,0.2526339433135913,0.5832640664025183,0.5311115303485822
395,0.5354489311922462,0.3377787490062948,0.5872996945283679,0.5348961608921391
396,0.5293857093072085,0.22880868090130124,0.5870953040278281,0.37610854738439925
397,0.530656503143262,0.21779733106854202,0.665297426680287,0.5513840971313343
398,0.5375831457786788,0.265737929630447,0.5654437676449188,0.5846479854796177
399,0.5690443320597465,0.2258604373409879,0.5951574152349426,0.5787434435597169
400,0.5380971667780738,0.2473162350754166,0.6599479783803762,0.5825160623839039
401,0.5211007375706539,0.2535204154610158,0.5678881855163808,0.5454734496216623
402,0.5264107950413048,0.26603334003672097,0.5196117638828565,0.6697132791480742
403,0.5298825560607746,0.2512382698505841,0.5724180645006867,0.548949316542257
404,0.5307966092236307,0.2510572557663097,0.538012300728416,0.5422067546693371
405,0.5535192055493153,0.2755133602418609,0.613860782874893,0.5443846696703336
406,0.39212469060492133,0.2398275274796867,0.6423189758627807,0.5075723619569126
407,0.5025778834075667,0.227915103621466,0.5723022575270762,0.5548582420829915
408,0.494239685963527,0.2736263367808986,0.7001668532361838,0.5771050338668079
409,0.5527496166223443,0.2355551072141942,0.556353002750696,0.5101490737009767
410,0.5435742321011731,0.24729539086449753,0.6037771671296751,0.5476588356180003
411,0.5329818003262308,0.2546398896036919,0.5854114219822969,0.5449473802817179
412,0.542369789357746,0.2531843956025055,0.5802377189333825,0.4213643837221073
413,0.5282415192863917,0.2501106147982548,0.5880849305771612,0.5159493054798027
414,0.5332188063650202,0.2548041666357296,0.5951257893955119,0.5367724177718359
415,0.5306269347146253,0.2466283506363934,0.5413702424923785,0.5406262446749789
416,0.5302690093777301,0.24533518359752346,0.5985092973238018,0.5428211373747096
417,0.5301620394568863,0.25521679003900616,0.5738042795929787,0.5713712606233996
418,0.5496138052839923,0.2540807004244663,0.5797501122806684,0.5404615265997262
419,0.5597986310338601,0.24683330075130597,0.5920840150569251,0.544999034735971
420,0.47384552620552955,0.24779264224428574,0.5702975513903668,0.4712127852313175
421,0.51913173771403,0.2391688569107543,0.6265664331037617,0.6853992038563713
422,0.5285971456392132,0.25521399816525764,0.5813613974621457,0.581681325799822
423,0.5342518648538762,0.24274287043476198,0.5828850080331248,0.5414665063450665
424,0.44373845675616347,0.2235607100123239,0.545691023494925,0.5645845572790857
425,0.5014319511748471,0.22120126449238084,0.603454840487588,0.5873005608754757
426,0.5254518224956406,0.23576556976938343,0.5942746343701031,0.6150394342576516
427,0.6458472148524859,0.2629101630035629,0.5624730292497516,0.6176256617184563
428,0.5334313653404774,0.2136364073333577,0.5950788689280487,0.5232372817289909
429,0.5294518587630589,0.21795970364156556,0.6043124687433795,0.6479496538160877
430,0.5300725201050552,0.26345272404258213,0.6505136241887132,1.0
431,0.530144426111697,0.2516417677817869,0.5724792395696356,0.593063805736798
432,0.5302656422959687,0.24762620058957438,0.5811294374426133,0.5496287709852964
433,0.5301903740382643,0.2557907498565129,0.5878793467958139,0.5408788307116146
434,0.5300540023529338,0.2468592184426229,0.6408362235134969,0.532538999181924
435,0.5306858029752476,0.2553621626228946,0.603329600297445,0.4993235622720344
436,0.5307347742057734,0.2538278222911705,0.5805630659251659,0.5243399209412842
437,0.531478829874742,0.2545475233565237,0.5315901142593463,0.5296752318369491
438,0.5318140242426583,0.2478457151147911,0.6247743397331831,0.5375349990552017
439,0.4972233358248642,0.25873110219603224,0.5687547872018582,0.5407982109301793
440,0.5255368445656504,0.23392855227451512,0.7433071764750027,0.5296646917661001
441,0.5295935063157078,0.25772821095952625,0.5140140244766563,0.5404277421108769
442,0.5405784125349107,0.2529884784893254,0.6044391101083478,0.536653874857043
443,0.5389688617474392,0.24186692432822246,0.6526097908162384,0.5377470110624198
444,0.6124306808584891,0.2553139913175752,0.5692820920258828,0.4938118754164218
445,0.5316946500485528,0.22017938878973445,0.6128596697678445,0.5286264654057847
446,0.5303593730601137,0.2541496521553237,0.6234694317126888,0.5792901839265727
447,0.5304503060877952,0.29766700586009653,0.441843248906902,0.5396721452810533
448,0.5251623436322127,0.2416865209314701,0.6169478070136267,0.4924627668468567
449,0.529085949955658,0.25506293294728033,0.5838901867229381,0.8102211939209899
450,0.5290484696734874,0.12540317167671874,0.5890264805518876,0.6018646057685396
451,0.5278749874922198,0.2901838226326428,0.5830768582889679,0.6750236760801498
452,0.7852098710850831,0.2761271175347533,0.5673911285728835,0.48607831811102764
453,0.5670973789159799,0.15307872167234238,0.5916177472780553,0.4940388987142569
454,0.6055195112907118,0.2687686496203238,0.6852451664367639,0.6359554215089209
455,0.5284727820824714,0.22626397543280832,0.5673734429991895,0.3718895753665792
456,0.5304872178662529,0.2670859668080507,0.5739780291218533,0.41492274299001597
457,0.5252302192914532,0.26523839819411654,0.5862999650381453,0.4831649924272321
458,0.5304163189470946,0.25220941366084987,0.6075640022168247,0.5201496183865741
459,0.6319000284862983,0.2546091305641068,0.5969089247306449,0.5227939786030319
460,0.7057078821475214,0.2125949819816156,0.5848640911117304,0.5296073276044418
461,0.5679499058025682,0.2027086820077081,0.6011809101437139,0.6250536157419064
462,0.5379913721710574,0.25614571782681644,0.6393335612318002,0.6082450047463257
463,0.5313096925679752,0.25201255284804863,0.5742310840874773,0.5412237988263833
464,0.5318595461070473,0.25128807635901806,0.48016084404954046,0.5480216992954945
465,0.5887327747679788,0.2532571464934804,0.5499499518086127,0.551767442867379
466,0.45252536397482573,0.26789409339018727,0.4562887531279494,0.5411461631698026
467,0.5184857484673363,0.22109043699765932,0.6266708462031642,0.6359951150096882
468,0.5107416809751695,0.26149164524731533,0.6013021659733465,0.5369849995946042
469,0.5509620042734111,0.2450897835268281,0.585139213174746,0.5204890518900935
470,0.49573434921655507,0.19999469526582553,0.588332081880064,0.8985005337672882
471,0.5390239812407267,0.2584885798812173,0.5684326665511057,0.6748655268192817
472,0.5015753289395878,0.23791753575192517,0.5977489030662261,0.5612983199653201
473,0.5019010297053893,0.2889803357277278,0.5610511474777498,0.581653532503867
474,0.6020990427695776,0.23340194247470342,0.5890968707324397,0.5599711720269912
475,0.5651272309358815,0.23064577609406683,0.5914502446160118,0.5875476788666678
476,0.5215404133878391,0.2479428710912357,0.5951634283090104,0.534536393083037
477,0.4239994021642692,0.2529066124851518,0.5471232867336452,0.3347270332733756
478,0.4988596159954894,0.21453533095686522,0.5970474941857229,0.5028054541686114
479,0.5306867104971137,0.25340325507880107,0.6001355177687228,0.5841264658025822
480,0.5302515375996674,0.2653806060761845,0.5839788974916145,0.5429374581646997
481,0.5142228379539872,0.2511801745811078,0.5797696101269743,0.5180471509999284
482,0.531741815756781,0.2529732445671128,0.5859650443691097,0.6368454028234435
483,0.5886929230943142,0.2541137545564486,0.5863948572284527,0.6476861017347317
484,0.5105993508177408,0.23468227593025218,0.6088540637679102,0.554396882108612
485,0.5273401647872485,0.24959928083210692,0.6246775497951168,0.5609152765551811
486,0.5199239763694175,0.289294651996757,0.5768916995179064,0.38555015197841497
487,0.5585177184889899,0.23266147019390504,0.5903105847860617,0.4537659396278823
488,0.5343391000776382,0.1958846314779336,0.5904874199885171,0.5450421005499998
489,0.5255998467566927,0.24297092953527497,0.5795695982878407,0.6057288824328312
490,0.439283090680137,0.2450813530928829,0.5970398324771599,0.4753171779601992
491,0.5249679046870235,0.2229370851956984,0.58374815106344,0.5490739119667141
492,0.5290587577467284,0.30682685549964434,0.5575612116985483,0.5821225689862266
493,0.5301043836367917,0.2187971613593013,0.5944728730778305,0.42156987638209
494,0.5300841799084445,0.2672972817349564,0.5844094725394308,0.5623318440187448
495,0.531839701767862,0.2413802313108074,0.5842116402391208,0.5205263409261373
496,0.42457487489659035,0.2796096611060367,0.565597468771183,0.6143029526766925
497,0.5043471909902081,0.2095423698037483,0.5775390705322266,0.5132746129331016
498,0.5274278351898122,0.31624171987082317,0.5982348939061065,0.5848106177243989
499,0.6605689735000022,0.23554380286301735,1.0,0.45982144558619864
500,0.549901908207873,0.21558477918576271,0.44871340659181636,0.5338826099432563
501,0.5330309697356859,0.26356537578987654,0.6488733553571547,0.5998202644237167
502,0.525640885994107,0.24967786484078774,0.5706338679207608,0.5137847072389887
503,0.5237967066550049,0.25392167771627333,0.6055674343364592,0.5993458453554308
504,0.529093661855289,0.24911813614930264,0.5645720304058827,0.5881041870619859
505,0.5204304005657785,0.2498805266252311,0.5038734623981338,0.5102357404724995
506,0.5288344627642587,0.24923129344117356,0.6083478768268689,0.524442414762545
507,0.529984237519608,0.23736541583964432,0.4415658068369288,0.5402487232001006
508,0.703765828617146,0.2639020107945193,0.5450070719119927,0.616639976909135
509,0.5553041656824774,0.18729414812790118,0.6178199292702204,0.5556871378209042
510,0.5645850068380832,0.25549572266366916,0.6237235862094703,0.6223409992754008
511,0.5338457128859608,0.24123779189648328,0.6430934946055528,0.6314280412379397
512,0.5506773745254939,0.2567997375808446,0.5408136434864624,0.578080209883122
513,0.8523529669876021,0.24541052503595798,0.5973081284668457,0.544440506836674
514,0.5735004192628718,0.14720404041776192,0.5858868625211286,0.5479233766513674
515,0.5065414921519905,0.268230886300446,0.7528479213640331,0.667801363444183
516,0.5551250077807302,0.24163940089999886,0.5453897232695584,0.5339291092848519
517,0.5338088734691455,0.3455980010734203,0.59800396847407,0.560180983950752
518,0.5304818023637704,0.22500531219160838,0.5568282050985071,0.39940809512413816
519,0.5326856471820661,0.2624696100206764,0.596585219048652,0.5510124896758885
520,0.5313295741103592,0.25121151109360124,0.4958875767942347,0.5434144766984761
521,0.575211550665837,0.23299049495878157,0.6152836618384099,0.5511827862552761
522,0.5388120680480316,0.24259754700747382,0.5789683349468584,0.5411486533573078
523,0.5283711093536215,0.2583727655404208,0.5927424859338685,0.5528965117780658
524,0.5044926070706723,0.29073653592529225,0.5849233874010007,0.512278518212254
525,0.4260574136045415,0.23057122799444607,0.696165491016776,0.47762540505324347
526,0.4917481655672146,0.22321652731800898,0.5975791579097078,0.5625079500335394
527,0.5570599857537083,0.24849280585011768,0.6686609681713693,0.5833032632030759
528,0.47670033924364624,0.2448282700874833,0.5499564477992722,0.530252307952554
529,0.5224552410248002,0.21740059467994358,0.6008876202445943,0.549680918977928
530,0.5726686309985891,0.2622917506791166,0.5624237392872438,0.587445899061556
531,0.5416624705582432,0.13879629353469097,0.5930101755022347,0.49553307796031737
532,0.6143888067915318,0.2847473620192777,0.5876357407959582,0.6393737163312788
533,0.5524543720860856,0.21460708675149615,0.5869571865570624,0.530115978538199
534,0.6217466240089917,0.2574347628255265,0.6023462884308312,0.834168556820295
535,0.5402320330326088,0.21935359428699064,0.5899849329144947,0.5849222876019755
536,0.5213103988613679,0.2363732145250949,0.5987961352239777,0.5917926862853377
537,0.6979761539260266,0.21510160370070833,0.589407280486152,0.5700977362569422
538,0.5557077072578108,0.20324471137437694,0.572440177767917,0.5957113314144952
539,0.5339227239538595,0.26031547912708536,0.6380811233349124,0.6137400464347005
540,0.5276365422290686,0.2512503682555709,0.6403362793671945,0.5366307327047685
541,0.624009432873993,0.2452382514308227,0.560681999393995,0.5357631474642568
542,0.5468672642773302,0.2280117249113614,0.6064573644250394,0.5541998035189871
543,0.5359460997215174,0.3734836103644355,0.5922150965882379,0.5714338643568359
544,0.5263070376526834,0.21755320900973207,0.5921682354566298,0.4147273834586535
545,0.5296591116016842,0.25321202847434954,0.5710859283903343,0.598859451746648
546,0.5288733132903837,0.2536646469565586,0.6031762309548246,0.5533578417597148
547,0.5299842611111227,0.3075085479952634,0.5801838930709551,0.5636527191014797
548,0.5311485696337414,0.23321127667443106,0.6080273602422214,0.46446063327862236
549,0.5280874180110878,0.25850080523978736,0.5809320675590858,0.5479717130491903
550,0.5188271796252374,0.25227803763042406,0.5879653149845265,0.5239431699274976
551,0.540486124667275,0.2503150797737368,0.5887234239994739,0.5320402562181278
552,0.5117429032661689,0.2543669089004007,0.5801518924042847,0.5378820638954427
553,0.5900543432694698,0.24631723290234853,0.5785518969435284,0.5355938857105571
554,0.6208973526424807,0.21549887358404726,0.589103480198601,0.5462456498250691
555,0.49020044999104584,0.23169444790695234,0.5917070991795741,0.5017662569240238
556,0.6193977326214398,0.2458911457550569,0.59796239282152,0.5958348254148489
557,0.5327061387006612,0.3013453421188146,0.5859070537574398,0.5593546039696529
558,0.5826564341250764,0.2573064486719076,0.5829736076066656,0.47003081798232277
559,0.534366554696846,0.29149957563177015,0.59244233692087,0.5074260180396166
560,0.5416598655421933,0.24226964787939603,0.589301479208037,0.46535759160356016
561,0.5097349558624784,0.25415063834259055,0.5832698469995289,0.5382660590357197
562,0.5336706035298358,0.24791978827237346,0.5876722555956664,0.3835675624222176
563,0.5307162069771059,0.25482315469582295,0.5936799718566996,0.5154406178546473
564,0.6207152519688787,0.21229324391275256,0.584578861168983,0.5018161478810527
565,0.5538083298601738,0.2344982689490344,0.5902499607651625,0.5861560152305875
566,0.5201532128116263,0.25124523488819284,0.6182221707804303,0.5472323095230188
567,0.5296742197390698,0.29646853809082946,0.5901535494456174,0.44975603047816554
568,0.5245775328670838,0.254965371434245,0.5856502663019125,0.45826502053880475
569,0.5295999567166871,0.25074788106522145,0.3207381092374205,0.5179211664686004
570,0.6137626683014049,0.25557173968730745,0.6602700201616578,0.5159822329707429
571,0.6314042941764421,0.20980687206289766,0.49408487232020754,0.5242569534710325
572,0.5450213597683358,0.246067716990626,0.6217602615036731,0.6035303742578304
573,0.5225636147849593,0.2510845698218464,0.5928445795811988,0.5582335318132188
574,0.5291122270096605,0.22890177678264015,0.6024662613989133,0.5399879615588549
575,0.7344976127879427,0.15721059052080194,0.5831235591282723,0.5704174805802708
576,0.5597462398457074,0.210899502526011,0.5858979132789703,0.6380387521183291
577,0.47437822156774057,0.257764830226006,0.6483630610467574,0.6449388719488002
578,0.4705755879156616,0.22451099761846402,0.5758336402898132,0.37560361866660147
579,0.48911976418350517,0.36400058291031956,0.5365574171782249,0.548210010458331
580,0.5545364430607497,0.2060447750913325,0.7235572435041484,0.4272365856652759
581,0.5331369866533084,0.2988141962706082,0.5402219993413627,0.5739645736480639
582,0.5232033163882975,0.23689928778623787,0.5831420930851559,0.483627698189601
583,0.5304752157816292,0.2567743720358833,0.5632948870134371,0.5501409626372726
584,0.5520217351811524,0.25157327053120654,0.7621548714657946,0.5348361792681527
585,0.5333120038604642,0.3374580353979689,0.5145471462070035,0.3606371074149486
586,0.5211788279640149,0.23918001130465863,0.6064177800882995,0.40649406934962773
587,0.5292154051072978,0.2554268719178529,0.5275534777022273,0.5306514317276947
588,0.5434359161776174,0.25421102210141294,0.6186939467252008,0.5349172099192199
589,0.4420510079331206,0.2494671481452742,0.5760558313486417,0.5543328981318426
590,0.463272791475282,0.22312155784386328,0.5881773379377919,0.5451935433341959
591,0.6995622307560139,0.21274468033210456,0.5921255732943416,0.5805977052792545
592,0.5569154939053328,0.20417431581167775,0.5924129609767418,0.5954569301166673
593,0.5354015285244019,0.2851423294704289,0.6342210044126637,0.6136488696308504
594,0.47754927019262045,0.2401076215235101,0.5869515180443349,0.5005526539741153
595,0.5043509938959948,0.21631506786715593,0.5867521674847949,0.5489006623179661
596,0.5261903109412848,0.22703778755540088,0.5701979475105614,0.590595618420968
597,0.5751450822848894,0.2511603292320217,0.5918927529791669,0.591495923804372
598,0.5367318052277918,0.24783327707306582,0.5282178942132308,0.5453185003510717
599,0.4456799474569728,0.2544871829726569,0.5867913298943839,0.567990810789093
600,0.6011381422768447,0.19800863936629887,0.5864767595874721,0.5064777753123685
601,0.6311262864297279,0.27236407253641726,0.5977147891022627,0.604672561842988
602,0.5607251354880168,0.21134544997955798,0.5910243708769094,0.5265444435573724
603,0.5085961345477831,0.25754829093392945,0.5922913541045736,0.5883013759852151
604,0.5220938646034006,0.2449471594937447,0.5348927990482213,0.4082470190392072
605,0.5287195324650353,0.24197613821239877,0.5945357534554373,0.5213726052014818
606,0.530049386164425,0.2572756561055017,0.5844165745188444,0.5517455289804283
607,0.6601795658632854,0.2527436400726975,0.5791469220142491,0.28473333210521445
608,0.4995692806917412,0.2067322622929544,0.5884259142153804,0.49147832512576817
609,0.5188669718784263,0.25640433761040765,0.610680627981621,0.5900437475085766
610,0.5285402461891617,0.23207317079535994,0.5798092470869223,0.533806734880683
611,0.5264609655957099,0.2608084214950498,0.5884531821975558,0.5670133073686912
612,0.5271471985378674,0.2501772242449961,0.5486913538105456,0.5314943842969863
613,0.46263032971357365,0.2554541486332861,0.5818764902620828,0.5409935691686418
614,0.520402125135002,0.23588763318868344,0.5520929171250465,0.5393790579016134
615,0.5281151152419331,0.25686844954584837,0.6976542582731455,0.5648336291592927
616,0.5300202346940432,0.2603166108346594,0.5583311364953041,0.5492129892278698
617,0.547568131177415,0.3018116682503751,0.5940850412320179,0.533611261939121
618,0.5323343234523343,0.23412500221585478,0.3344143141863773,0.47254190106776284
619,0.5304576955638742,0.25634071704666533,0.6488088047308556,0.5806735894335765
620,0.5306656495063111,0.24165900859250447,0.6410543942673902,0.6370580106635264
621,0.5284057788096573,0.2680563748270751,0.5719135492441916,0.5697230493816774
622,0.5301077847663543,0.2423904111522582,0.5809499240629313,0.5225502198043427
623,0.41815630061857134,0.2601441989629407,0.5914595855113524,0.6528578459527952
624,0.5007264378800845,0.24014634078595587,0.7386922357061663,0.546168478842005
625,0.5288697511163455,0.24061774387442783,0.5645603827934927,0.5542484199847214
626,0.5301736353966352,0.2875990495251838,0.593705437311985,0.5428842373998917
627,0.5421802305325117,0.23430519689781493,0.5817208829372719,0.47531677795750515
628,0.4822727990046966,0.25936073406447124,0.5875008467452979,0.5523158896957735
629,0.5200905885383704,0.23514906738379762,0.5087513711385441,0.5341112401881829
630,0.5287081116195644,0.21890404532674307,0.4877206429914755,0.5694308921832214
631,0.5299479210227539,0.2637559302029139,0.6131633320166292,0.5915579001775267
632,0.5299217072412034,0.28715867217084534,0.5578173094346931,0.5287507918425274
633,0.5910360160015377,0.24486858413346013,0.5829139491732843,0.48739305477182776
634,0.5369287084110003,0.2154876768038483,0.5803902849389644,0.5228148776067482
635,0.5304581937570984,0.27095358656978435,0.5873084368291308,0.5877086987076993
636,0.5330244323828902,0.257894072917735,0.5776465896196347,0.5187284656536589
637,0.5328241779783247,0.2377531626489946,0.5611635076666773,0.5276352195314197
638,0.5306105556762489,0.2580190600250234,0.5996401642133706,0.5610248713177687
639,0.6272974786895046,0.22967002766708625,0.5777588625589056,0.538837443468592
640,0.5480615696448219,0.1934337927911074,0.5889355432398303,0.5629582697836846
641,0.532493528014893,0.2682254395314998,0.6998218407876532,0.6199130244876335
642,0.5115336817713834,0.25340044912668774,0.5315318314309508,0.45363331471378077
643,0.5663041560419255,0.28482220465609415,0.6520369861093002,0.5331980947644581
644,0.5302709284875519,0.23657040071832433,0.5662657924198664,0.48537231971949973
645,0.5314267554368124,0.2591830873718491,0.595084019406256,0.5608462619486556
646,0.5272529137923283,0.26603214185265334,0.5829520722734773,0.5286872317721563
647,0.7273705413589,0.24287088833427004,0.6110936071230876,0.5154129538555541
648,0.5668158041391375,0.18370432821486113,0.8909581092877316,0.5437098612704916
649,0.4200477959002543,0.2606820240622929,0.5633291513549376,0.7039112526519582
650,0.5147209356705028,0.2106815699020492,0.5963391155088766,0.5151520953921149
651,0.4718989874087461,0.26083547797192413,0.602750250759596,0.559057686554935
652,0.5178915259350534,0.22473846570117004,0.6808041431351407,0.5625956214369888
653,0.5392702206393198,0.2659986817184193,0.33552418998225025,0.6269615680605712
654,0.4851878215998339,0.2795235868061463,0.650095108323827,0.5632990571225727
655,0.5243720915439511,0.24484352062737413,0.5696266652762008,0.498325436731983
656,0.5293256753460165,0.32319205826548386,0.5941818557140475,0.5423818803035716
657,0.5387872484364721,0.24409664110774157,0.6478552125235968,0.45818818868948086
658,0.5114938530300779,0.25975628274916507,0.5778305024503957,0.5311551186602116
659,0.5322431731989692,0.22282597822683745,0.5781369114494508,0.5252852273123686
660,0.5294003730798901,0.26248830264520967,0.6184991449161166,0.6461029029186748
661,0.5523315165100956,0.22043078274040775,0.5655766372212753,0.5399235317316498
662,0.5333859769519206,0.26873223498988247,0.2898983528851523,0.625570768160165
663,0.5362824611044131,0.24915701880894914,0.6661825838461279,0.5620409797211017
664,0.5804630801358257,0.2534918959226485,0.524571383851265,0.5415574918894628
665,0.5640348977790189,0.2352077646898869,0.6030418192273915,0.5269419890301051
