,V1,V2,V3
334,-0.16333149699178207,-0.5363888427313677,-0.1250596212053304
335,-0.2145525898313988,0.6993986640879098,0.05401097280584058
336,0.3255981386263097,0.2640963983084833,-0.013664626447428108
337,0.2953380183593431,0.3993072129844651,-0.08118899951848067
338,0.3277732014246221,0.3736297319857874,-0.21198670186043603
339,-1.170855229582687,1.492806639318637,-0.11026304186143392
340,0.634074483767005,0.019184925932928976,-0.23168302550735448
341,-0.07908153092427221,0.6026322439481292,0.04144266762126668
342,0.29985146455452755,0.21685571579414284,0.10839336983749534
343,-0.12458944885255718,0.5333247137351982,0.29434982597637777
344,0.2551941462815032,0.330884225094325,-0.2155584079028694
345,0.6764072895610878,0.40686365932561114,-0.4667121999774949
346,0.2618908233915737,0.27529402288215077,0.05984094071367706
347,0.009140893403302722,0.4297351163080994,-0.12452258439304809
348,0.19929629907215834,0.28704686386434913,-0.13118615875001444
349,0.0740375724081288,0.6840311738278773,-0.12320999130721214
350,0.3567546317238454,0.2835892774395079,-0.35887682143751476
351,-2.1984357792292326,1.5310095554345857,-0.08566161164521983
352,0.8780273122502803,-0.9322548937255191,0.037315692224680924
353,-0.49716421090070223,0.7536556627691429,0.10334871678147768
354,0.5410595513040838,0.1899632470320406,0.05640011989874161
355,-0.11532790600907214,0.5121227520381413,-0.5398459897565836
356,0.24488049737876563,0.15377195747800695,0.5385428331464613
357,-0.061757527493518996,0.4100804744765534,0.0029536167484664477
358,0.21534779419571093,0.31180206594969123,-0.15840930027209882
359,0.1156052699023691,0.4195672331838266,-0.1643159244732309
360,1.028243480622957,0.49156040438187704,-0.12477738740354472
361,0.13917169903149074,0.06965112776208077,-0.015371002995651806
362,-0.9185821366875472,0.6259884541780932,-0.08109936103068309
363,0.4143848565997389,0.08980681469448268,-0.1264186804074529
364,-0.01641664594938082,0.4886885011923373,-0.06541167848956558
365,0.3737886264176232,0.45622922223456475,-0.18010293335888242
366,0.2050040176821041,0.32931083965988195,-0.1697323383602855
367,0.09353451061742353,0.1030426995186205,0.12047533788050124
368,0.03396985968264965,-0.0946462657527436,-0.15290454127473915
369,0.14173320476252882,0.5433472149213083,0.014979426631300363
370,0.19616419141984365,0.4964003434568156,-0.16581889623845447
371,0.1960496457757814,0.09469724278465214,-0.2767910483519784
372,-0.06009064966680907,0.5177874050644377,0.061021312116860946
373,0.4310685865599361,0.35602443306691567,0.058983676293048015
374,0.3039176662646675,0.5249764577091236,-0.17820789471506676
375,0.19066397295535237,0.22936753036505775,-0.19993285229598506
376,0.0178629107640884,0.47404314462418773,0.08432855446064882
377,0.2046049817462716,0.34226208777659684,-0.3038951772596001
378,0.12699860078315053,0.4368867259813469,-0.14597182382149354
379,0.1776437712895379,0.3784437498132464,-0.12984588222447696
380,0.15125945502166788,0.3955172851675771,-0.13484265072240728
381,-0.10891465087611946,0.6789347937331843,-0.13447733539470177
382,0.1388439562912997,0.283835244500558,-1.2018549108125312
383,0.04438909379118654,0.8402405587667638,0.10328235018702585
384,0.4183198952003115,0.564593811404527,-0.18312972942374567
385,0.047883988960807616,0.311625204112426,0.20505968614875775
386,0.13690308656525735,0.47596106269092864,-0.193360886021174
387,0.27005817647906494,0.3638316716842512,-0.22156558541367216
388,-0.15561169671347763,0.3828818733111849,-0.09629813933926687
389,-0.47995487271232284,0.37210394665126684,-0.16614212372725218
390,-0.3830851508595231,0.3463595199757456,-0.10225058820392122
391,0.22622674088885078,0.34116998707518587,-0.00604406419691883
392,0.1289920182533159,0.40767280958065105,-0.8841369309836065
393,0.16525150944247796,0.4533174482142724,-0.08773074533429304
394,0.06662193686665858,0.4076989902743402,-0.14366420142007408
395,0.17539937824596602,-0.5063562346584197,-0.2871033026016503
396,-0.629316507252597,0.7250284569936116,-0.10082523480042971
397,0.40870352454473163,0.19987739412125766,-0.12937908708381005
398,0.0336894095021488,0.4096613397164391,-0.08098538598420643
399,0.18098209322100794,0.3933758934210219,-0.0732012371687352
400,0.4196799144860146,-0.8484921238179928,-0.058716699539973785
401,-0.5342356258640387,0.8433449096706757,-0.1476470539436466
402,0.2745224853668985,0.16705980256704797,-0.2184513766288199
403,0.04443008220930173,0.45813439361040326,-0.1256362807573132
404,0.3240776297310833,0.37454650030092446,-0.33912522993350497
405,0.027249281029876157,0.34460310565525126,-0.04780895670716886
406,0.03135957041140944,0.2276766860806904,-0.15554721592849655
407,0.09995921306490516,0.46886945117613293,-0.35161905347704414
408,0.2128929940796135,-0.06046974307652142,-0.3433946502351687
409,-0.10855923429409947,0.5130662166191016,-0.08410946933472453
410,0.32449039963884496,0.35029470528936935,-0.11356233352791216
411,1.01769607270708,0.6881856388544096,-0.16239438651166316
412,0.14925669128137947,0.010017069265733102,-0.1185977115535191
413,-0.035825304749996865,1.4552347350245447,0.0643660429858352
414,1.437519553602113,-0.08420039807964189,0.34011731943814305
415,-0.5046119937741337,-0.2878193581994754,-0.2158670847211731
416,0.06854423564159506,0.6270874068620405,-0.0007271723265556522
417,0.3573571918931533,0.3055294006866292,-0.12561127905446406
418,-0.28979086393783027,0.4002847886457907,0.15968327841943228
419,0.24807922695431234,0.42169901510190744,-0.5453186764639547
420,0.428710655650802,0.27448731717045544,-0.011954615352878405
421,0.054566154419182465,0.4704333523774489,-0.09210396914909673
422,-1.133438274647807,0.31783419209753155,-0.1395475084178466
423,0.24780278067536926,1.0621345646586184,-0.13250963325378629
424,1.00944287191817,-0.28564065203102196,-0.01762394005194655
425,-0.4112939390315655,0.4358429523736263,0.07746086864588969
426,0.3405555443747465,1.4330477855002242,-0.10166431417869719
427,0.17289103216114232,-0.0433744837031586,-0.8175612664898732
428,-0.06308977627293735,0.5647617837739445,0.07746899843156699
429,0.20276327146876277,0.4230545785000221,-0.1768195233384296
430,0.16172040809502122,0.3365417447446419,-0.1406400293278525
431,0.13852315504245497,0.7128003210925832,-0.1280218909428274
432,0.2851543046143336,-1.1176262332152755,-0.13301615372397765
433,-0.5394652521705247,0.9835787058445961,-0.12217474164989452
434,0.4660287737964413,0.07176478121195091,-0.12538410389413363
435,-0.03487617598501029,0.4682477203266503,-0.1435483668325457
436,0.20692602938971202,0.5837484690782124,0.5422373526389341
437,0.20427619801322383,0.2934118342087835,-0.2775549240630435
438,0.06713801518255354,0.608415928599345,-0.10179301414840652
439,0.2580603592094538,0.33937387805531793,-0.13610004413316742
440,1.03312418096786,0.5156611013875001,-0.4370885061999149
441,0.08106206930044146,-0.6691191426583121,-0.06434063483690818
442,-0.30042456515859317,0.7122267124075374,-0.06951141297426149
443,0.27172973526039723,0.24907558546143937,-0.17089030383867682
444,0.051773899715226376,0.43717850969116334,-0.396870586325325
445,0.45856264308271144,0.4725537821412794,-0.071724450494476
446,0.14027396799615036,0.23493715130400428,0.9785341513629336
447,0.09409534264030477,0.4582661069608016,-0.9561070989567817
448,0.24516862332224632,0.4269614336620401,0.03542359300549687
449,0.1335787152765794,0.5283457012033512,-0.1696683120419072
450,0.3320732803609019,0.4491847094724535,-0.12651444736575937
451,0.18725665749487092,-0.18783890155237554,-0.015680591849302983
452,-0.09753183378158298,1.1999094645880215,-0.257853852088118
453,0.37563534214683025,0.07706425415601303,-0.10466473085451121
454,-0.018179230168744166,0.6925093489368854,-0.12497994271770946
455,-0.4479456415286254,0.2706530073033809,-0.7034316389787112
456,0.18937819715939314,0.20260799947102312,0.03493366343696956
457,0.06661867499717684,0.7965160175444741,0.17037933034134392
458,0.3133593902537417,0.23962285760160207,-0.19426447144361353
459,0.06832216272184667,0.4300326792674741,-0.12021784871388098
460,-0.12717378581736746,0.13704645336227875,-0.9035648307618496
461,0.03804263143676756,0.493770677766693,0.03375766771744809
462,-0.14140633710553735,0.413145693048387,-0.16842299854017942
463,0.20773610475074777,0.3547540989643117,-0.10494127701891649
464,0.11633836917528759,0.4203950721391189,-0.13250546238679578
465,0.25311077064816817,0.2663743380336437,-0.10334705346630021
466,0.021683521313189236,0.4331148586198388,-0.13941237532261003
467,0.19986136896709944,1.4370486752487548,-0.1924260102445305
468,0.4334578782708534,-0.024287282683374788,-0.11260530554354015
469,-0.07318840514331021,0.5454846950615009,-0.39495146884019217
470,0.27861344998953513,0.2924737207194334,-0.04391719074711979
471,0.38386173584706657,0.3122246907508667,-0.017677428032416398
472,0.2721537833418875,0.39257804359033177,0.08870162297695028
473,-0.16494012011873468,0.38496713316735254,-0.20328177713141188
474,0.2050480304982178,0.30982755788804694,0.12240769010584882
475,-0.03727457073981058,-0.676747700745649,-0.22714343695965172
476,-0.28623811339468236,0.7230046716518568,-0.11034851022969089
477,0.254032776140109,0.5156908557232047,-0.26162434338462925
478,0.2511691312593722,0.32838856941101163,0.12890442432158358
479,0.1424786243903268,0.4088540521804617,-0.18040564881328947
480,0.16491239886067816,0.4628849472664447,-0.13010833527847596
481,0.04321866202279928,0.36077566822914225,-0.13793597029420537
482,-0.34944810230972806,0.4206929989278701,-0.17136056741786743
483,-0.1070615248574712,0.331220359926472,-0.1257894535452494
484,0.15963308747903845,0.3913517794097461,-0.1327863728198155
485,0.16391281921794779,0.3943511335473031,-0.13323756935942546
486,0.20550350377199655,0.38347933264421946,-0.13187263652350248
487,0.2129776042244406,0.24578533475650813,0.15318661883703671
488,-0.03889911786563406,0.4858701985324914,-0.1919614588566349
489,0.22231525058769894,0.3636968492245007,-0.12258533977108693
490,0.16773608581844146,0.19501713149739675,-0.08191601288109332
491,0.07170531176613056,0.4871281839213959,-0.14334917230449348
492,0.20590542496158998,0.3616999261803122,-0.49265945452204174
493,-0.15483593486709393,0.40027940637789355,0.4499377527152352
494,0.6127756675389091,0.684645989512285,-0.26515268213856885
495,0.20519974942863442,0.42133024387314694,-0.10147801066029366
496,-0.4172893866288807,0.38115693976260406,-0.1754755275619384
497,0.234315392984613,0.18926178732759744,-0.04235908779217007
498,0.054008248154937655,0.5019981136748496,-0.6937354250834912
499,0.21263690416974676,0.4477007646550417,-0.009725553642228274
500,0.1693106271439687,0.3729640538518014,0.15860329652277697
501,-0.12029256444911063,0.11562627909211781,-0.2975063428873842
502,0.21858464519907064,0.5163471098181477,-0.09406560522716914
503,0.19650505836638135,0.3377351668376253,-0.14218071318606523
504,-0.7741276737474717,0.4124464262399386,-0.3379897634372563
505,0.28927711521562194,0.20161519883345067,-0.01738315608608812
506,-2.2056490638029964,2.367914450831255,-0.03179912232611262
507,0.6442025032435942,-1.2428695229231357,-0.15691364535169763
508,-0.6217621534795582,0.800825456891781,0.12859465110849308
509,0.42494966178483745,0.2511940842019649,-0.3273092943085665
510,0.07533204027517235,0.3528758259884594,-0.06594211901211523
511,0.14959774421931238,0.41836190632647957,-0.04594487197861448
512,1.301008538831058,0.3687423864618508,-0.15231912399911118
513,-0.01945884626719665,0.7025696993477156,2.0993632948329464
514,0.31729946997159075,0.27234417679648065,-0.49343772665483737
515,0.0797385380078135,0.4202877858350566,-0.057561929941050013
516,0.1756039442827818,0.7972740691686908,-0.1419986525180297
517,0.253041677353005,0.23163343520435692,-0.13145675667648102
518,0.1897185212391307,0.5004892646043007,-0.1321582492996718
519,0.2265084392108224,0.0007813899939516644,-0.03234353658123555
520,0.2928784625522259,0.2346611316343119,-0.15276633445888982
521,0.04130266971187074,0.43632003206452014,-0.12333690088011633
522,0.14286912479344496,0.3703342513124761,-0.1292944930359137
523,0.1467350885360366,0.17218582803717564,0.47477425994151407
524,0.05878078430873667,0.4816942683548914,-0.5417668387343928
525,0.20727637612134212,0.3545426591293674,-0.08792682618137404
526,-0.5455139034682145,0.5117163933998272,-0.06602137847188243
527,0.30671497234065326,0.15695753133720003,-0.17508373585435985
528,0.029380044149623405,0.2296451534575045,-0.09464843152296144
529,0.10864203690067727,0.4309424577137504,-0.28011714442485003
530,0.17476131473366652,0.3724374689318539,-0.19972300634433354
531,0.1445550602234045,0.4344550263744277,-0.12785142542645656
532,0.3066551606144017,0.3903987966220372,-0.13274398980803465
533,0.30919247554960627,0.3370453384983856,-0.16134303464365213
534,0.10972786939767055,0.8337311408541375,-0.10880930832867583
535,0.3296629847310151,0.22253015182386668,-0.13165573969946057
536,0.055425368948839926,0.533472435117927,-0.21767470982376602
537,0.2861162241391186,0.3374909776273122,-0.10698426043658377
538,0.1136140748098389,0.4769474034847217,-0.13938602255759183
539,0.19818019661244207,0.36559430726637143,-0.11797065363524409
540,0.4056397761041016,0.36755140582441415,-0.1314442537079335
541,0.08868621566310698,0.3653392740582132,-0.12694228424530601
542,0.053384242144336694,1.0836843793890054,-0.12143883498236664
543,0.40447754823862575,0.22277121667638655,-0.19854709660145461
544,0.5905418364833397,0.3875426836714675,-0.1406239842617284
545,0.10463703184883152,0.3083110845406667,-0.11840487289101408
546,-0.23813559043399704,0.49626463432392093,-0.11078311144488077
547,0.3193790931768521,0.4334986203320013,0.1402623760319132
548,0.15073075383048215,0.22387685921476758,-0.2142187868669377
549,0.08372351991277452,0.7503537181593746,-0.0666621076719098
550,-0.056358014477852214,0.24750074666707383,-0.243641091230265
551,0.08983776238535443,0.5137446788516378,-0.11050856365096802
552,0.19820801494261298,0.40979931531683106,-0.0003416782924896278
553,0.20569835480980606,-0.013891461937597382,-0.17388436384897601
554,-0.1054918544953096,0.5495662099998907,-0.1130667555414889
555,0.18247232932637175,0.3035533012049685,-0.1345600251005501
556,-0.23078372523995572,0.44973666959294334,0.4236240772323061
557,0.27226509188522413,0.15187520087997958,-0.2657567078033146
558,0.023041509323836126,0.7604931572682805,-0.10143476792032988
559,0.3559027210149729,0.2543457684415804,-0.13481310789810141
560,0.06581068607547001,0.5624656422268094,-0.22137996090161652
561,0.2571015154643264,0.35927979675901534,-0.10511903868233781
562,0.06841031702163314,0.39602231357536977,-0.19051257258749213
563,0.18717835601034585,-0.6447161321242026,-0.1164782395781014
564,-0.32424363453628346,0.8084044448648998,-0.15140993244915832
565,0.3415542386202952,0.5343177454998831,-0.12896653879050785
566,0.2753327357345865,0.31611127894453966,-0.2696942768288674
567,-0.08077344376793723,1.261468113103148,-0.09620726099138997
568,0.45626714220802794,0.05850875725329393,0.05830216682163947
569,-0.034880427792751495,0.49922827796389047,-0.05572151480966456
570,0.22990885041384887,0.39536831360525426,-0.13832795646623133
571,0.1465728719352188,0.4017519794188922,-0.2436940448428962
572,0.2622359480896428,0.39239853821794,-0.13017430293692528
573,0.11464220567198677,0.2966382227544349,-0.1330305418478396
574,0.4463815314273456,0.43628984936789916,-0.037876680822125045
575,0.43062987150532855,0.3279260105040132,-0.11847368584091102
576,0.09051922444808289,0.3260167663474333,-0.15796992798403317
577,0.13635548372513143,0.4245347032004452,-0.11411821778144356
578,0.026837195216545706,-0.37640305100893723,1.0230386021308358
579,-0.2469468638455456,0.7008421055649827,-0.37362997958267324
580,0.30508321182023,0.27646337446771574,-0.0826061083681917
581,0.08403866385980918,0.48952213257022215,-0.18064653863878435
582,0.6043004171426986,-0.029115211093386772,-0.0761718910691052
583,-0.46734965152243113,0.4688923922908241,-0.13735605323955238
584,0.3596225236704325,0.2342863158197604,0.15304302186585667
585,0.057031168352926334,0.4177034780401114,-0.17995323242953679
586,0.18590947895271673,0.3896034406431552,-0.11210730960451226
587,0.15106945003265185,0.3857534132154011,-0.08369572586319404
588,0.12679396198843856,0.198615514782664,-0.139840857746936
589,0.06993478707944253,0.454960781270107,-0.08470866321187534
590,0.19508483641531538,0.38298538531504484,-0.001689327405413804
591,0.30534344969916444,1.5837982784335711,-0.11326422631289457
592,0.42113776281922,0.10185169541636455,-0.1339838665063564
593,0.24898741394082258,0.4619893443575263,-0.018433616980404466
594,0.3275375990864843,0.5630635427241539,-0.2187695270680054
595,0.20101728384615516,0.30216121947015273,-0.09611798643700058
596,0.11593847471641466,0.32947667423510135,-0.2907045839811931
597,0.33727199260360813,0.4160619604411396,-0.030989743765288957
598,-0.010352985386010316,-0.1945017879358374,0.05355563623889237
599,-0.13659109338902548,0.6322546591208054,-0.19667598126379546
600,0.3621794934501214,0.46167284451489293,-0.10863285553801466
601,0.20902475064771164,0.31151934219897937,-0.13753359857482045
602,0.0839643874468203,0.45819817468517293,-0.1306486878152398
603,0.11278409079311164,0.9164718373284736,-0.14199033725886906
604,0.3695764353592771,0.1921319916805286,-0.09989780431667178
605,0.24584109875087953,0.1734522445362452,0.05749643342334568
606,0.03557344910311229,0.4520662611911268,-0.19775859399887957
607,0.12851175687374733,0.37375976572564373,-0.1154159281744796
608,0.29796294621651287,0.5480604428191087,-0.2637508873279356
609,0.2580936672684966,-0.6476204977494586,-0.10486910858994278
610,-0.48626600796054686,0.7934447252635929,-0.12907783722376778
611,0.3357189178201567,0.17734361381495456,-0.11321634731904384
612,0.03202546516224162,0.44608706116828634,-0.13891854292477746
613,0.2945398774187534,0.38557434900482707,1.02788436496748
614,0.17279992793903168,0.37107351568633484,-0.3777013422972797
615,0.1442712000851074,0.5001775083996524,-0.07086780902191277
616,-0.43116284777175085,0.368580339227429,-0.14504238143397005
617,1.665298541615106,0.6431482438846425,0.09035346645795383
618,-0.0044103893637303035,-0.308745196100568,-0.011634519116765274
619,0.30842636112470306,0.6779162077719582,0.09337622583906241
620,0.6184015514636676,0.14698562964376571,-0.03707381399258866
621,-0.0018867248652599533,0.40137455925414706,-0.1971154628619362
622,0.1892899060111831,0.3916914285123974,-0.08903887274312942
623,0.10304722181526893,0.4029772604702685,2.1807358911330583
624,0.0227998824367234,0.21025380088849954,-0.8647327688962102
625,0.01352506476993666,0.47247264407811623,0.022801119974681032
626,-0.06549991351442738,0.34663823566014845,-0.1674482365345969
627,0.16752837558176745,0.43311582363934825,-0.26801544469327954
628,-0.08125093135509831,0.3229194281294927,-0.20792116505752117
629,0.4119176394244489,0.4433206447367485,-0.12706177783601122
630,1.612107319724304,1.109395704545911,-0.6562251207894957
631,-1.2201063157895897,-0.5235487245524746,-0.004472309388033902
632,-0.3251854593557708,0.3243048619337763,-0.13820181753320387
633,0.21827233557095296,0.030002486781266602,0.22432774276475448
634,-0.01637903656782882,0.5570603680958013,0.11326539124453922
635,0.24505916660276947,0.3202639394153217,-0.17546516325419537
636,0.11095477075037749,0.8262204293090105,-0.12486162560687186
637,0.3326554670495693,0.22461925677501748,-0.25775713620447666
638,0.04149942441510969,0.43305059157473047,-0.1064578253927647
639,0.21263739441060509,0.4629331854443114,-0.010917370490272693
640,0.3773584715082646,0.3603067866076026,-0.11625804660518183
641,0.31861641143730546,0.37411500440579554,-0.14084020761579558
642,0.7354079100132453,0.36698974379571964,-0.11960437237993772
643,0.06360444855888205,0.27340450395102994,-0.4848417513803259
644,0.12844533988480444,0.31318805283381757,-0.01706667352429178
645,-0.3615895848518974,0.4272895912590385,-0.14445875246315204
646,0.24440208179339076,0.4738491193541563,-0.20614093888208918
647,0.08966251056242668,0.3979409638423371,-0.14637035060892883
648,0.3370062021647049,0.43494298917621566,0.3606499509995833
649,0.8313820872512196,0.35241575120532376,-0.2650640536636965
650,0.03564466301994378,0.267376918338834,-0.09280662075659428
651,0.11126931952971827,0.4420421255993436,-0.06926638623579814
652,0.16576225914693649,0.3793704791481827,0.13353782099750133
653,0.14879884906361113,-0.4030130049818246,-0.1902367878869285
654,-0.26937782117698694,0.7045578790239828,0.04350027305240603
655,0.4108829145584681,0.2561104637620843,-0.25834020529043467
656,0.05620444836648133,0.4094921562494516,-0.17940088399472184
657,0.5853322123417023,-0.2916663681356161,-0.08319211824935951
658,-0.1645147804642158,0.500906866892652,0.21005744168074114
659,0.2427686233622392,0.4493854075883217,-0.13490657075680718
660,0.14401897368959723,0.20958883828921251,0.11539689546004173
661,0.14362508366243815,0.4666437811971457,-0.20753380589867673
662,0.18190457913871438,0.35218228870924734,-0.20224068667128622
663,-0.36539689306198253,0.48370775044344533,-0.11629350574014236
664,0.26739513290209954,0.3276989292842646,-0.22625741042709457
665,0.044895769690132495,0.44967555426631994,-0.1033226685113835
666,1.034334531829727,0.3565079309841763,-1.4017183009910852
