,V1,V2,V3
667,0.01360755838594064,0.142790458450648,0.1010456331998333
668,0.04474061889730799,0.5324720201370056,0.24903308918818337
669,-0.9628305747762872,0.426944305410048,-0.21320138788336346
670,0.49223739183034915,2.0240132840858918,-0.09749774446709865
671,0.36043290666696604,1.3921896297863419,-0.08710006057354569
672,0.40717463405914117,-0.05035590215822557,-0.12467461495132111
673,-0.08398202454238936,0.8392491512532524,-0.12550918679470335
674,0.35965153315498266,0.2003740289383796,-0.12396469382511185
675,0.07980908616263416,0.4526709322332543,-0.18319401129890214
676,0.19290835695932093,0.3745752282497886,-0.5423334406600884
677,0.12913652051108832,0.505269594357601,0.0778651766870073
678,0.2078028448210129,0.28391585042722606,-0.1762562800502982
679,-1.0295153008632612,0.4109227244911913,-0.32692932342433606
680,0.31049495651802006,0.12407088437155063,-0.08914386124485864
681,0.005671075048657803,-0.33175331963418064,-0.06497909226745653
682,-0.19782394366536568,0.6083632310514,-0.29137475925980083
683,0.293478570547502,0.3139544911822619,-0.0850104594941509
684,0.13209710019194826,0.09152329193701225,0.2666251892047962
685,0.02302523973030679,0.4925537078713776,-0.2122866214754563
686,-0.09807684575376871,0.34331645966815805,-0.11617586590784604
687,0.17295728713852632,0.41588464440367107,-0.14298012325913412
688,0.23305648247686883,0.828540254882465,-0.10451284977746424
689,0.3831860453289258,0.14146739112168383,-0.23262633233324215
690,0.034838887054170466,0.6455460511250319,-0.1069667409594672
691,0.38384126722342005,0.24979444965656872,-0.0831316858677153
692,0.05976925045503071,0.6121387238830949,-0.14478458997989024
693,-1.6264752835600713,0.22605520809821195,-0.11957256408742932
694,0.3272884856903305,-0.41799758866272707,-0.1685114544529561
695,-0.4309168854826102,0.6913514454651405,0.05136565202937111
696,0.3598208276405042,0.23140876177386252,-0.036624469816669336
697,0.08114103891406958,0.5755418099635667,-0.2139971447059629
698,0.21176273187662106,0.34067121353544266,-0.115670405388498
699,0.19920997530805656,0.4104281886918148,-0.13167164725415864
700,-0.06861545382504602,0.37984792592244315,-0.13921079418869065
701,0.2027628303486758,0.41575899217523976,-0.10254801023825164
702,0.06177529346901396,0.37655392562020024,-0.003870244994048644
703,0.12274297726044829,0.40535959207152833,-0.158410559189822
704,-0.0073216875379036594,0.3914401420117504,-0.12709389463827653
705,0.18048163401146247,0.37980340600992846,0.09560004123234
706,0.5039980396277031,0.3992535617921021,-0.18343150731078162
707,0.08766995426957794,0.3017212096759364,-0.12051046681554005
708,0.1207699141409698,0.664082857105003,0.11495195927022055
709,0.28265125348152054,0.5023476948668946,-0.18673350464173236
710,0.1256512918459607,0.4079267568619115,-0.12143346515987267
711,0.1669814590247964,0.39111511184544756,-0.134192536097774
712,0.15116581731963377,0.3934217115404524,-0.34601263830645146
713,0.07303441713754391,0.39370757834011205,-0.09747155905265543
714,-0.054453393107662895,-0.42059400109827116,0.605527033623829
715,-0.0763045349911016,0.7140469499527058,-0.3186868897195158
716,0.31636401211311155,0.1369546476558367,-0.08916192398041445
717,-0.037910283032183745,0.4752154820614033,-0.23917227421467646
718,0.3359941695657536,0.36533014255557567,0.023614491819902245
719,0.11823134734048665,0.7530076209804109,-0.1623774088693397
720,0.14606393210089863,0.8717431405374589,-0.13294748762787073
721,0.17893811415600153,0.20478477879776408,0.013395601974744431
722,0.06878746706081328,0.4659471549799737,-0.13032978106541368
723,0.17087769374064413,0.37731264019453187,-0.13243685485127812
724,0.15072731219708002,0.36435792371777614,-0.13386940159364238
725,-0.05765116219814578,0.38652542382838895,-0.10812035362232486
726,-0.12306896620986954,0.6319324325355689,-0.19270106112364416
727,0.29194452602703486,0.33549409873944797,-0.12680937915793333
728,0.14171095162407105,0.39962287796864304,-0.368330514464865
729,0.14908032002133892,0.377651302144322,-0.08957823621072417
730,1.6528779601147294,0.40011562216132285,0.05692269523093524
731,0.972166757373726,-2.4705707105619332,-0.13224276649736283
732,-0.43044596768056675,1.2932361451986862,0.033224609707097924
733,0.44655355472591174,0.0025954778726883006,0.1411163528226485
734,-0.06182038256490649,0.5259821283333936,-0.10359214409407405
735,0.23349308223014797,0.8817189210242923,-0.13378406557751008
736,0.3264508302483007,0.10465531114555268,-1.0754966525015732
737,0.010507752599298346,0.4959280552377065,0.07594444188946783
738,0.22055163900381283,0.990008347153683,-0.17023100846067643
739,-0.2429688145923562,0.15188348646149413,-0.12163594488582327
740,0.7772267066150745,0.4800882381057543,-0.09063334956405296
741,0.05888040404400302,0.14551879023327666,-0.15269584204183462
742,0.0591075960298646,0.9959428764422582,-0.14032638883375848
743,0.41934281791480854,0.16635623965383148,-0.12360475383636423
744,0.017183604720297837,0.6817303626073336,-0.13499075542201322
745,0.29227922333234463,0.03813016797665128,-0.12901445368932568
746,-0.00727637730675601,0.4483069380429132,-0.10755450854448853
747,0.08198731198392525,0.15472024086783265,0.19065347648076542
748,0.06769162449411072,0.7446298910753144,-0.20307905285065242
749,0.3958376950331798,0.23904011305441084,-0.2736096867373797
750,0.053003864174681066,0.4182238467420759,-0.10369776759191264
751,0.3790173238268877,0.39411971184577255,-0.1383578156348196
752,0.5365357912916853,0.2869116768003569,-0.1067496439270193
753,0.0542573270221575,0.36413599015925835,-0.3231314836286464
754,0.2560372507199825,0.40724606812374203,-0.07930827122884977
755,0.15035701376586214,0.7456422103775835,-0.11817818412241336
756,0.46637086868707,0.5688493629060768,-0.060287728639432506
757,0.18303021214885878,0.2661801210588059,-0.3030126666200853
758,-0.18567130762162903,-0.865273564968031,-0.11766468557401241
759,-0.234715248818041,0.8886750071534428,0.29043489006414525
760,0.43663092361535194,0.22990308339532842,-0.22191990433383768
761,0.052730469425222914,0.7635965807918725,-0.11066566668772077
762,0.2551594391636705,0.21451248932661465,-0.23425847941880468
763,0.04668468635354826,0.6774414572293164,-0.13466955124904897
764,0.2915099163290255,0.3285271015872254,-0.01851150160331705
765,0.10854128736608867,0.4017523892181478,-0.23142636525549304
766,0.11618488931851292,0.4253276155310214,3.7914643130771295
767,0.17551911828660466,0.3797836607813786,-0.838551448834949
768,0.16416876628139862,0.4046383364783528,0.01833112393295641
769,0.11966225366750735,0.3783252746211885,-0.19208912051230054
770,0.15469519898221493,1.8676748090596795,-0.14149296672032538
771,0.3859374092301492,-0.1300165087869959,0.22416537810825407
772,-0.05320723526718654,0.661896257476451,-0.2103403242948801
773,0.29428085019852934,0.3054450362118684,-0.13810059496710472
774,0.09783817997571305,0.41045722072063895,-1.2012133819849526
775,0.24716558203577355,0.3978288782149094,0.019131119768379695
776,0.15062307206580056,0.6486210476915378,-0.1059397510019944
777,0.24801817930878675,-0.019801707159284587,-0.05851750941010239
778,0.06689859991965973,0.7993752888969025,-0.14831835834747634
779,0.041541366352255804,0.669890671930282,-0.12153490735496394
780,0.0787571457208574,0.3006229314409255,-0.11295831049442792
781,0.12983517388470153,0.4419012906295234,-0.10173023380316037
782,0.17959634771142396,0.3765504457236521,-0.1266700510961504
783,0.27720608358174437,0.44728603290544483,-0.05899646986308521
784,0.16240191275907587,0.5220259278456658,0.02976615177724154
785,0.20935279626747783,0.003098887863130284,-0.2875881925860082
786,0.06116327831990659,0.05374590913528071,-0.11581625903186639
787,-0.0009567806348672915,0.5769708273512969,-0.1359784972426955
788,-0.03532849537003874,0.3280713731984203,-0.13321920452909541
789,0.18340010665258139,0.44038213541698495,-0.3861441051930738
790,0.13371227241087236,2.4797686796780245,-0.1263261287284536
791,0.2735640742229974,-0.4648230948121218,-0.13267328381859822
792,-0.3095508837520638,0.7242527461682143,-0.08079219689265121
793,0.35310073485803856,0.45613696217396926,-0.13250752101163835
794,0.1446043612822119,-0.10304286901784665,-0.12641161441344936
795,-0.12490499852319316,0.5778381106865902,-0.747860276768047
796,0.24663077788966006,0.33742566556177933,0.06701014958783552
797,0.12571836880177956,0.39138633846071275,-0.009669044789445053
798,0.15961767716584002,0.39646978311101433,-0.1349860889035182
799,0.17131029023494346,0.30997663631171757,-0.13893904739266963
800,0.047849568589288724,0.5135967577336229,-0.13198316242180655
801,0.17581598041551852,0.6173599009668975,-0.4918007167060515
802,0.05202497930949457,-4.170182273750002,-0.09644625054822734
803,0.297896468565801,2.2994650041350226,-0.22578084998986625
804,0.3046781924498017,-0.42218048174862816,-0.18529118047760196
805,-0.2360577747449136,0.682127663307259,-0.1169492939847841
806,0.33218514387745024,0.22094158852788698,-0.13034567368363262
807,0.13045682598679237,0.4379992596404315,-0.14061878766237976
808,0.18875807944866183,0.37622210229857883,-0.12934062771728516
809,0.14200780030874185,0.40100513532168014,0.019417345527496882
810,0.08172601590538948,0.20928568726934718,-0.14712151892704403
811,0.36396409480325387,0.46477645912398724,0.311832476861287
812,0.1660300806368956,0.8879143617516347,-0.23119322775557083
813,-1.8332780836549143,0.182475840825407,-0.0995348740713722
814,0.3492054621822902,-0.21848347732598528,-0.1397319248096072
815,-0.08848851111143934,0.6080565105015345,-0.24308788281467233
816,0.2657628245081653,0.606659016762942,-0.20713607480513224
817,0.23142770403019805,0.29582647668147516,-0.15047367522689142
818,0.10180731794645703,0.42616816872247826,-0.12705201011803846
819,0.18016525483905035,0.5063451238123253,-0.46072449264348886
820,0.19977865100839579,0.3442518277711651,-0.05512761792793347
821,0.135584623029453,-0.1087459041977693,-0.14840835228166255
822,-0.07020720410761548,0.6088848408816444,-0.13161976121993083
823,0.28499650728136944,0.09281481318572926,0.5218584258731939
824,-0.014955838558802288,0.2720237909484628,0.08769830431286829
825,0.13364871687463917,0.030936817800791716,-0.17779404972667232
826,-0.016808913560005086,0.4834308055284477,-0.1258344560831934
827,-0.41638680526874905,0.39693305239617355,0.04414894237616404
828,0.2404580803175548,0.35319128880267164,-0.30480376029211487
829,0.12671769399583835,1.548624416213202,0.054542916311242265
830,0.35628843985755454,-0.041821302763251744,-0.13922323861728034
831,0.09647764600008311,0.5346008156278302,-0.14518974457777506
832,0.2108858722691534,0.3016582382040099,-0.10956379935924025
833,0.12698680413404276,3.365995906676586,-0.23916244476472986
834,-0.129325152317989,-0.7532433980536691,-0.12048754016840212
835,-0.3004611008716017,0.8125527944802823,-0.3341430806118248
836,0.3852652180420302,0.21630552151159158,-0.0760751775280186
837,0.11220214209258697,-0.7314126823733765,0.09760255384042696
838,-0.36346966616235626,0.852476919566663,-0.25249076992386016
839,0.1995958474777776,0.1726801334000846,-0.11480789209289127
840,0.3704496505933319,0.4147124060556336,-0.12742171923591938
841,0.13456886169732357,0.3679565185367233,-0.12790239102400508
842,1.101373687763843,0.47221331564904595,1.6619409645789103
843,0.05290307201100533,0.16648946320845556,-0.5538641709567613
844,-0.2727299387278722,0.48128791226482476,0.33378456018863767
845,0.25739199738964075,0.17350502194392733,0.4159262117289642
846,0.07132098991447247,0.570059363569056,-0.0009808273212239538
847,0.24331437624800015,0.3297042205428076,-0.15704461868630956
848,0.10672660395466578,0.23893210181594826,0.1098712825164786
849,0.09898152173081304,0.4797927426754455,-0.17304668737304305
850,-0.003085259321664674,0.3498533471609575,-0.4687339504325837
851,-0.12337279830998327,0.48339351331635916,-0.05052052128422764
852,0.23420121956678747,0.3599218131068889,-0.1992197525608443
853,0.1557482311597501,0.9494282189889608,-0.3050907732846502
854,-0.8140898549170235,0.1748994052011158,-0.28527373244384474
855,0.19965845543037025,0.312249294733966,-0.09231088691648236
856,0.1073678724443593,0.3489843216671018,-0.09070661808438753
857,0.06169153225851852,0.41743418181104774,-0.22618568367460096
858,0.18032319252489729,0.38955572653768533,-0.11188416140824062
859,0.15088036030639632,0.7294653520986187,-0.13842417913272795
860,0.2892141207850392,0.2601816281869686,-0.0175066430121934
861,0.10149160620372699,0.3862067327178087,-0.21097947422289176
862,0.1679423492120941,0.5266681414432769,-0.10736244080918332
863,0.3098869319215217,0.5476455364251587,-0.5488140311981375
864,0.2821807116366911,0.40322411629240507,0.3877723544644527
865,0.11490932386604774,-0.23500340230607214,0.4430038102513759
866,-0.12531670630868663,0.6106408042023601,-0.6170897382798419
867,-0.5858516786743668,0.29786922744887745,-0.19072489612815613
868,0.2011981436486559,0.3387034221979971,-0.12423201662148335
869,-0.22699480433443428,0.5779297338362301,0.14560178022939513
870,0.24897474819853263,0.5701921793544553,-0.34271907552218295
871,0.21406846139651653,0.2010464908217106,0.17047874468442986
872,0.06524352629162569,0.46277419401195224,-0.6326548173968687
873,0.18202729700778283,0.37429837485801715,-0.02354886984310475
874,1.1678535772802325,0.18925258895149638,-0.6631722091490906
875,-0.08068217408069582,0.14302422615230076,0.02042203954863278
876,-0.3100406821632938,0.3579311100627822,-0.1541799754796736
877,0.7142567232492973,0.40049515033128297,0.058896945510922366
878,0.0760989903380384,0.2554815955148546,-0.16838017093696228
879,0.10065951730473258,0.48282676850579165,-0.07871137515351936
880,0.22979050643870946,0.36229499500112616,-0.2842515757441213
881,0.1023391489277844,0.39782431766065823,-0.12055253870431132
882,0.40392864351632085,0.39546539364323174,-0.5561911985424599
883,0.7028227415798534,0.6104916026252426,-0.04807669652633946
884,0.3706431427298568,0.5525800305563787,-0.13707209145026175
885,0.1918657891428979,0.3048302386182608,-0.14095468672490463
886,0.10101129266263884,0.4214946588307468,0.09046478001001351
887,0.2085332404076168,0.38818120265612693,-0.1794962387255687
888,0.22753289199770788,0.4132572653276161,-0.202846387983746
889,0.16676271433528533,0.3769442406725817,-0.6255232964702887
890,0.15016093098848565,0.39004666156784784,-0.08259439988781055
891,0.4346391141913598,0.30423079794614005,-0.07827001570448318
892,0.0771184104240986,0.3650945423214573,-0.44742977826334623
893,0.027739851204064747,0.5058327744609676,-0.07387918441194177
894,-0.0017708933606909727,0.25036317547777165,-0.10892440975703843
895,0.12111343471454117,0.5695743814861229,-0.12623144307240725
896,0.619407854851372,0.40882309532333067,-0.13623727047184128
897,0.09628547541066447,0.31012993882716416,-0.23717556303659765
898,0.12764627189582284,0.43173243259825567,-0.08085381358234782
899,0.15877019905316142,0.380419446614968,-0.20977044991670046
900,0.2963345160083215,0.11277614696151217,-0.12740600992872755
901,-0.2487356781256267,0.564982632889419,-0.13334476522880556
902,0.2550571952498217,0.3196231135152298,-0.39327654331532036
903,0.4234243209260699,0.41115666163723574,-0.027921584166683402
904,0.12427884415440442,-0.023646387286206827,0.002884863229279444
905,-0.028969601693597715,0.5608799899569087,-0.5139954968659783
906,0.527015962147028,0.332188681726691,-0.13566272263935986
907,0.2763388319316251,0.5167343649624556,-0.33826332718355845
908,0.19740323231880452,0.8673296369523484,-0.06708163213268785
909,0.558995682316564,0.17721966146823392,-0.1420643183141922
910,-0.6706756864435705,0.7457301886536452,-0.19074090310873687
911,0.3162917061911447,0.13752552773042043,0.04627504271916649
912,0.018372628825272967,0.3860677444044707,0.26709855055665477
913,0.08144795170948865,0.40448610843664756,-0.415891767957966
914,0.14383914222641467,0.11847404121279542,-0.07352361999747267
915,-0.03187740368017543,-0.07198082206560452,0.1624686254307234
916,-0.02877905928902153,0.20080480211049023,-0.19569606821303867
917,0.05184329703560402,0.7746379821093019,-0.4096436425358033
918,0.41741555799255836,0.2555423189315258,-0.1003344238847231
919,0.05775684265857966,0.3707353029247708,-0.14802535504417788
920,0.38091459458664456,0.4312756177741199,-0.24397829279805625
921,-0.1815670104725557,0.4418363773284994,-0.004665323839541158
922,-0.5743115979141218,0.3820507151233613,-0.08686298121830895
923,0.25672195077938975,0.27190736129094967,-0.13993214154373587
924,0.08827709856163378,0.4577151028816786,-0.09645986530437317
925,0.2282737267343906,0.3838256809108316,-0.049108949341682334
926,0.18512996210951863,0.3155262411586535,-0.13329802292772916
927,0.10202251304868037,0.41968827342463755,-0.1266646969445198
928,0.29176182135614515,0.3846659756736587,-0.11770338735223428
929,0.13142910788169276,0.26509918125066284,-0.21325484627360972
930,0.10016693012458297,0.40592941938871596,-0.11570484711278403
931,0.2508894423578965,0.6013785356112066,-0.13056189468283425
932,0.2699729165707634,0.30051570277730766,0.07628419125534033
933,0.09944341811820735,0.39795310178046084,-0.24469689919636306
934,0.1666215990916066,0.4249401981434557,-0.10434726254698076
935,1.0057383185361892,0.3916810905787936,-0.11968179377892202
936,0.03234803157528202,0.2025272525376992,-0.08923051720747582
937,0.08919507884529648,0.5724953631579509,0.0047605044118357726
938,0.24010840453180698,0.19712954235462118,0.16485437787932497
939,0.03299888492121659,0.45983744789286696,-0.19340891113225897
940,0.4177649084228635,0.36343068838849857,-0.47274659857942325
941,0.5523983506883828,0.37954431710761477,-0.08144191756660371
942,0.10460552402508069,0.3509423287726088,-0.18409877760202278
943,-0.47481938431592025,0.4142037424658115,-0.0992174592354826
944,-0.3214924129763392,0.5107871713303903,-0.041297063953780425
945,0.27448095894746005,0.32482684102717074,-0.14832109699717605
946,0.05802709095987166,-0.31926902796163237,-0.12282411314030085
947,-0.18812811949785124,0.7471518695138076,-0.130218303177548
948,0.3393432536363666,0.2604250498594531,-0.14387598206729785
949,0.02777389351937362,0.421051943600774,-0.13509185438033847
950,0.1763436601652013,0.33042671349835695,-0.19589693328761026
951,0.12535162936318506,0.41010621835067257,-0.5814608105976586
952,0.17076881852302553,0.25082286111059016,3.328772566989438
953,0.09132167668994642,0.35103928167288956,-0.8726790167360102
954,0.14733072322591564,0.39651166878122046,-0.2890250324550789
955,-1.6822021011194486,0.6591634758840367,0.028915644515650735
956,0.4858087153751064,-0.3179489357494652,-0.23022416234316803
957,-0.05864257009984547,0.5160386132343057,-0.15580322450807899
958,0.3424459246746693,0.3506371548536168,-0.10747969654191909
959,0.5274071079285393,0.38506244859910177,-0.02093786949525267
960,0.02513215570397405,0.3293547423714503,-0.1486134289463564
961,0.10895864879036027,0.5793523648846137,-0.20250455989868743
962,0.23677635719183363,0.32309593270957415,0.006502868752102889
963,0.18490687409051546,1.046251734322022,-0.35050761097450467
964,0.37644999154532294,0.2797950164059826,0.12117434479324782
965,0.07491981269594303,0.40926846804039546,-0.21669233802894058
966,0.17466251914013517,0.3922825124389427,-0.11468333139994694
967,0.1531569415203666,0.3921105124379771,-0.12761586373458245
968,0.11616677542252264,0.39412884674837956,-0.1221469316256794
969,0.17830573324331908,0.3670699553524383,-0.2799358761826565
970,-2.921131025740097,0.40166290967417423,0.3114789745889893
971,0.6021473770025871,-0.7849503983165002,-0.44019400468717684
972,-0.475972671262533,0.7727166390531937,0.2528662393758103
973,0.39438291113572727,0.13353210483611028,-0.171856306111951
974,0.05334556843373041,0.4604167359871438,0.03210965344224949
975,0.18159361239543353,0.37617581567851477,-0.11224058205715298
976,0.20602058679734184,0.4005912764125312,0.017560863907831986
977,0.15147716750508988,0.39281478789880997,-0.07931213111915547
978,0.15847919169504696,0.3934049819495307,-0.1422069723790239
979,0.15422092050833583,0.37202659311649633,-0.14675636284742863
980,0.14830325568724706,0.40833562410902835,0.36572124498627956
981,0.3336945850486457,0.39579740354452364,-0.4672204549759357
982,0.029056004277958514,0.29583951230357275,-0.03389959941023227
983,0.04009140483150503,0.5305154538977015,-0.14638535485988724
984,0.105847382147542,0.34541689373347423,-0.125776825855565
985,-0.24468161603154792,0.44826745752627195,-0.1370925968575579
986,0.034999646822136715,0.1971456250348966,0.07708498113976076
987,0.21176977602794772,0.4698719881581606,-1.694376561516925
988,0.1790446358091001,0.34743965470906935,0.19982669366091943
989,0.15098659056766076,0.4017720695557536,-0.2154966289058143
990,0.1606869431818959,1.135327378515698,-0.1140651158868982
991,0.9477898791536441,0.09747889204745212,0.38837570711501146
992,-0.08896533943107034,0.2875777113335142,-0.24509921318387395
993,0.1452370115257608,0.44829332127277904,-0.06190719390422916
994,0.8576471154908527,0.3359522329861627,-0.14848952880164976
995,-0.17807648145541077,0.25198613853377705,-0.5793617175242861
996,0.01873450780265258,0.24678677662248838,-0.3192931880184032
997,0.05240398686554092,0.35055619816346045,-0.0915104725567468
998,-0.13286137181204682,0.4157098011104944,-0.1414519895093434
999,0.20717947957159535,0.20965878434586263,-0.18384386797330682
