time_index,V1,V2,V3,V4
0,-0.007042934376700961,,-0.3510368463828163,
1,-0.0036071382334283046,-0.05913242829805233,,0.09149618701530719
2,-0.5421371312263699,,-0.8376146525226293,
3,-0.17227168332244733,-0.32743067850659774,,0.42471183912834476
4,-0.06657748758143027,,-0.819465630984878,
5,-0.05856296656091328,-0.45484096323819034,,0.48545820063810186
6,-0.030498695247132657,,-0.12210117206856619,
7,-0.002718656421388209,-0.312330511485993,,0.35824930561458834
8,-0.0031776500845123352,,-0.11112058172147594,
9,-0.003057928595340518,-0.970879111479542,,0.03912668212310312
10,-0.30847775602666955,,-0.10833931261093425,
11,-0.14093459851462534,-0.7692027928718868,,-0.15212083342000576
12,-0.07199152856866567,,-0.18752778836387496,
13,-0.03480401803667202,-0.8879497697992433,,0.3324590095617783
14,-0.37354789165895635,,0.20518044614608305,
15,0.2584663945366145,-0.8213987024631565,,0.5785223968572493
16,0.13274482781415226,,0.0877693852962117,
17,0.06218478525309603,-0.5775096862005957,,-0.0489020675478747
18,0.8672450532100163,,0.056460673081690935,
19,0.4441624351501806,-0.8586160626857672,,0.1157956057685662
20,-0.07780673500398125,,-0.1103656694665514,
21,-0.04650404759403589,-0.5680468940992139,,0.24437469536163306
22,-1.2220678214990413,,-0.05237456827167912,
23,-0.510336245407806,-0.5532375894858601,,0.10707904160990663
24,-0.26859968780541915,,-0.1865447888453621,
25,-0.1785104603266562,-0.5274428266524269,,0.22042738713051974
26,0.031928026526533954,,-0.12699762326125624,
27,-0.4337391713882197,-0.3573284709138562,,0.3043999028604706
28,-0.206795698511185,,-0.4674188668750613,
29,-0.9857273845773851,-0.4890238217884482,,0.26782880508131424
30,-0.5338868878065958,,-0.4345887548930891,
31,-0.4480670900095925,-0.66778365079155,,-0.3791947356139434
32,0.08299480548054686,,-0.21950728333674419,
33,0.5934298050620803,-0.7421722073474148,,0.42378092375958143
34,0.3003588621279603,,-0.23536281379822685,
35,0.2132587752224653,-0.6741393780651257,,0.24249348174794316
36,0.10864042134648412,,-0.289662193916328,
37,0.07397275762995323,-0.5962249829345335,,0.2692413893145652
38,-0.0047818993500618745,,-0.33091883862238486,
39,-0.5010147309044831,-0.6149824877888329,,0.2663155104296825
40,-0.8428188438368637,,-0.32445274353650366,
41,-0.4260380038838736,-0.9288175389426201,,0.25375833046375984
42,0.9172125172868366,,-0.4095232922210042,
43,0.471718785944948,-1.106602367776478,,0.38008494059751624
44,0.2271597844756919,,-0.5746056107575417,
45,0.8153420268634827,-0.8437627817223803,,0.45440505001590065
46,0.41892521539154465,,-0.6235891214161461,
47,0.21466282082596452,-0.9767654719327155,,0.3217394848640388
48,0.11155392354133471,,-3.762722510026551,
49,0.05690194098567607,-0.7482799519816765,,-0.2652282044280122
50,0.02617910313878451,,-3.8133589280055085,
51,-0.28206822171973345,-0.5373598413449093,,-0.4685034756547832
52,-0.13184301224060768,,-3.700631791676618,
53,-0.06761038898118452,-0.40739641285050404,,-0.015743414553683464
54,0.1352026808283761,,-3.596611340951895,
55,0.06422903036752817,-0.4860460545015505,,-0.5654328456395938
56,-0.6599259285634622,,-3.548076248634083,
57,-0.3380892072475838,-0.6712792112325852,,0.0758721586048644
58,0.31774179011881787,,-3.335219929456845,
59,0.1570991091877946,-2.0762363357264833,,0.007689643628597767
60,0.00999763288005523,,-3.358042836506154,
61,-0.16492603827799726,-1.448139820012667,,0.11920306882119218
62,-0.20023725669834141,,-2.743354381120477,
63,-0.1052595691030973,-1.1192955597152658,,0.5287770184252194
64,-0.21820589291461084,,-2.248604910521069,
65,0.22415168464270707,-0.8927776768444884,,0.5129928158973052
66,0.11254468043373038,,-2.159532395904024,
67,0.05776959885608236,-0.6796378688112175,,0.5446145681341996
68,0.3270920941448383,,-2.1379042571516615,
69,0.5072697893741616,-0.613022479252774,,0.47275198726397993
70,0.2588426465671539,,-2.818267861513132,
71,0.13622849596941722,-0.6556032075288287,,0.38250981734956024
72,0.10948219146988847,,-2.839363836048603,
73,0.05535555659362577,-1.130605555499953,,0.24019026261058504
74,-0.5337373558917747,,-2.8181055700650566,
75,-0.24529783738663952,-1.1630324736672488,,0.4277958195643777
76,-0.05409654258790983,,-2.6529062322657855,
77,-0.02053296938563432,-0.8365501069194154,,0.41107362588043356
78,-0.08928858134715473,,-2.596481348649285,
79,-0.04648367452708512,-0.9527459785716447,,1.0774677897404341
80,-0.044425666560776095,,-2.7537658210331433,
81,-0.025445442544678225,-0.5932984129813064,,0.17115424994145148
82,0.2050923312405419,,-2.662798393669995,
83,0.46290349996997465,-0.5202014173899284,,0.39018582372589705
84,0.2670805716544121,,-2.4863788016862274,
85,0.15331296048400464,-0.43135354750077004,,0.24747060594555506
86,0.10949928258004625,,-2.392370136573356,
87,0.05608141829377878,0.13075440523447274,,0.3532643928773486
88,0.02867957223350614,,-2.3785138811682436,
89,-0.01588122562473706,0.07369183227586604,,0.2621678195212326
90,-0.008151230857997366,,-2.3467786785232234,
91,1.1500616027378336,0.4273156460355992,,0.4051414677808056
92,0.6546526696737675,,-2.2789321851797464,
93,0.3312853204403178,-1.335886199511189,,-1.76443960957516
94,0.15916194541728654,,-2.3209487822886667,
95,0.016909985229178276,-4.4624037053414165,,1.2150760955754458
96,0.013907606111661095,,-2.3039496740422525,
97,0.013125686496310705,-3.107424898872443,,-0.33805621061052576
98,-0.2938220277159491,,-0.758513485731068,
99,-0.13898220141131293,-2.314150768739687,,0.5401310688772298
100,-0.08964960424218366,,-0.6717753819120945,
101,0.24449852746213624,-1.6575217192841696,,0.4084282810295987
102,0.12560920559199015,,-1.6356977238034442,
103,0.5711653573117826,-1.2008509512071845,,0.8339489210708072
104,0.2829152201278269,,-1.6386008218714396,
105,0.1425106339834701,-0.9737064564273852,,0.439236266691607
106,0.07568365974336029,,-1.6772376136569926,
107,0.15650352006173227,-0.8472389101513196,,0.20862285890708832
108,0.09827634316712312,,-1.5598235975139338,
109,-0.13735708394507354,-0.6041749211752564,,0.7147362736455769
110,-0.06973751597779344,,-1.5576494764636177,
111,-0.03571595153694129,-0.4175299491558183,,0.28381921625803197
112,-0.026191574971485963,,-1.516345308057888,
113,-0.04063742971133489,-0.5143598504206394,,0.6127442884587312
114,0.5129016361490155,,-1.1711181114759752,
115,0.25674025343751494,-0.6368125141326498,,0.48856796500530764
116,0.07096017726948492,,-1.2639970164650827,
117,0.06220447844300639,-0.4765161752738081,,0.5784211979627318
118,0.03208177451773484,,-2.1855536027011295,
119,0.01638755739034136,-0.3561759025659527,,0.4402007706615308
120,0.05608632195643558,,-2.1605614337844394,
121,0.04039156693882924,-0.2727678673267058,,0.423526113643725
122,0.025438376889661114,,-2.1411258059765115,
123,0.10266866229233271,0.9118720935311699,,-1.0725685352306495
124,0.05486504753860131,,-2.1109648603907143,
125,0.004620309331352688,0.6060931772784004,,0.7793670765115656
126,-0.002388540173663941,,-1.9775638521296237,
127,-0.015363147953754198,0.43095441336998186,,0.045411883514025767
128,-0.006946025202207864,,-2.386928086729227,
129,-0.1288248937914028,0.4745806620914692,,0.47497882798462515
130,-0.6812687145455893,,-2.2875406088411587,
131,-0.3488528718785756,-0.032138721773125094,,0.16440142371364214
132,-0.41741087045219816,,-2.0951662178591497,
133,-0.9575291694901268,-0.24276769230757153,,0.4433358143312738
134,-0.48520873711646806,,-1.9484134556079487,
135,-0.28445710852071304,-0.5167579411552196,,0.7823763891951853
136,-0.13347706693380854,,0.6908168393674032,
137,-0.08332192379911921,-0.32106556141034426,,0.1716165390771261
138,-0.18390707891761304,,0.5897914538332143,
139,-0.28648016985056607,-0.37105655525140413,,-0.2880993305104771
140,-0.16037815663873445,,0.9495221775450831,
141,-0.08418314738613851,-0.342099210699019,,-0.2165745709044723
142,-0.09895330355951085,,-0.4114317800439363,
143,-0.05290169124344368,-0.290015884891654,,0.4115045379198213
144,-0.3895546217432715,,-0.3762587054096394,
145,-0.19951558898943206,-0.4064188172710311,,0.5656483458401003
146,-0.6792330567259389,,-0.23863199098927826,
147,-0.34860730607825585,-1.4504198608693262,,0.014042861486594845
148,-0.14464037824142853,,-0.2388382555501523,
149,0.056115567707656175,-1.4526918722384776,,0.43931218161776453
150,0.5326138144337422,,-0.21143941280943532,
151,-0.10415205370784325,-1.817422792649804,,0.2681249794806635
152,-0.009665870022691904,,-0.32351551885950874,
153,0.170577628754529,-1.2676064654649077,,1.0404714709739946
154,0.18164350780634464,,-0.315607526848585,
155,0.012770906279663083,-1.0081763419785181,,-0.0740707279803359
156,0.0135239116420715,,-0.3150408315030592,
157,0.6504698448867949,-0.7069686792351607,,0.4556570524692237
158,-0.002515747224170861,,-0.2337478812244052,
159,0.009519512902251876,-0.5312144689982662,,0.1471191126269042
160,0.14248703322214423,,0.08625367788733723,
161,0.03917542767767632,-0.7609796252587727,,0.08214347685031971
162,0.039876748528392854,,-0.7659958797700146,
163,-0.10238766637719063,-3.4622048285618083,,0.578610059257847
164,-0.10601928871381719,,-0.74569579956074,
165,-0.10884919587524006,-2.6350081990784786,,0.10484317480897618
166,-0.055037453536033426,,-0.7162282429655453,
167,-0.028263518553812556,-2.187212773518712,,0.2337053979031376
168,0.07238096630727503,,-0.6916694605110892,
169,-0.046061476938948485,-1.926200470516437,,0.5329683831088323
170,-0.02381726620620712,,-0.6968522750988201,
171,0.0765732057449366,-1.341742531742305,,0.47695422503549256
172,0.05685286506543247,,-0.7526624622594502,
173,-0.2033134629624434,-0.9538667300809919,,0.4833918642101749
174,-0.07469486409881733,,-0.7496371731149829,
175,-0.04920623192321551,-0.6308672585135702,,0.4251817664620873
176,-0.019477797465548816,,-0.9788659398121237,
177,-0.007257415750450852,-0.27823881722940585,,0.028968458914494843
178,0.1775638500093519,,-0.969515355746762,
179,0.09110019074020341,-0.7098489795150666,,0.5993147548700595
180,-0.5904199756554608,,-1.0114640698005568,
181,-0.5594482368848984,-0.9824797419162569,,0.3949261829830251
182,-0.24744276045367924,,-0.8660629796216348,
183,-0.12845497515680085,-0.8119044639546135,,-0.06829603710250742
184,0.08157784487832538,,-0.7944745965378367,
185,0.043825712570127046,-0.5799538620335946,,0.6422572844624058
186,-0.019584082512735124,,-0.7685711318785887,
187,0.11678498748381921,-0.41254282816961524,,0.3238843066241794
188,0.007179548776722437,,-0.9803363686526935,
189,-0.861162383465226,-0.29099951807811625,,0.4916335730624934
190,0.43796608956030797,,-0.9688965882662119,
191,-0.4732965064142488,-0.43323166403189534,,0.41743768256946245
192,-0.2166294022743378,,-1.451207806842545,
193,-0.028195404792253312,-0.4154964878084039,,0.5572669611428114
194,-0.014122594723304824,,-1.3770216259996109,
195,-0.4842782808413309,-0.29610548087953004,,0.45304306875641653
196,-0.1434574973534255,,-1.8329861200695716,
197,-0.3730335254517975,-0.28138153190381876,,0.46092848018607346
198,-0.4336247137424455,,-1.7481957451214576,
199,-0.22681777731729952,-0.44053842515792946,,0.4960572674399497
200,-0.06714348223282207,,-1.5125208873392904,
201,-0.031685404682760446,-0.22328198300044363,,0.4516847423337176
202,0.03706733832439514,,-1.390762283069485,
203,0.01025276891241311,-0.1747058653021725,,0.4978126997144261
204,0.00474062694755746,,-0.3588568215882033,
205,-0.14461291338734394,0.07320175034294121,,0.08820703016701492
206,-0.07724698985092439,,-0.26048540525312663,
207,-0.01869682725641388,-0.028835147290627812,,0.13806028206876414
208,-0.012271203865982423,,-0.2293434702712324,
209,0.00446345360830681,-0.35996473022763936,,0.7032649032562642
210,-0.01655425734182743,,-0.2251753759592848,
211,-0.029267164143983226,-0.2588119602809023,,0.4483112128790304
212,-0.014983581663531993,,-0.22299285556218,
213,-0.008414189217001551,-0.10077769807607889,,0.011536030081147688
214,0.016478553595394102,,-0.21578683972263069,
215,0.009006462115330334,-0.3263618733813285,,0.1482073951704972
216,0.5317297823665502,,-0.2161712111267043,
217,0.2712754296126902,-0.5079568409143884,,0.16686174832001266
218,0.13776391860747608,,-0.3296844810272429,
219,-0.04197119922909308,-0.4252029786397442,,0.4354517010915526
220,-0.02149495977455183,,-0.35677031875029924,
221,0.02082831844931857,-0.27868914600721534,,0.182029180284213
222,-0.029903470354753853,,0.11512867457161924,
223,-0.015327739855636072,-0.21907652086737295,,-0.04605847386214909
224,0.029250478833874896,,-0.0030064024337860817,
225,0.014776646221071806,-0.18036622161135193,,-0.22856663133118726
226,-0.006422866160508999,,0.27049587851312207,
227,0.08885362931490631,0.5154057511814866,,-0.4761201709803565
228,0.04559896183601507,,0.27182539423501634,
229,0.02959065989147046,0.1754099171063132,,-0.15197554248635323
230,0.17588950376722803,,0.5167661933881338,
231,0.2403209396963858,0.12903225141825445,,-0.2923297564898321
232,0.11889818608855592,,0.8594189376998405,
233,0.04638950872655813,0.027639050019973545,,-0.4712058166671722
234,0.026057154827119303,,0.8330916985739505,
235,0.01311140129797772,0.004180216022305624,,-0.29599764445091403
236,-0.6790346306688321,,0.815659959694263,
237,-0.14033351103965808,0.0025831642022030032,,-0.3459005381855989
238,-0.07187306092832844,,0.6519155431294491,
239,0.00311947832275445,-0.04725610225522757,,-1.2543981034935436
240,-0.1597643488468119,,0.6585335918105681,
241,0.1319477466739553,0.5287485535665066,,0.03358811841021646
242,0.04722188075924787,,0.7253495689015126,
243,0.024060542358553004,0.33742034032956003,,-0.5378739868223035
244,-0.26291561247733475,,0.7025071627086277,
245,-0.13512126454289583,0.10891327481732138,,-0.3074791575883836
246,-0.07041785222440854,,0.7528954890902396,
247,-0.03670236762758353,-0.3792206109195517,,-0.886889621353458
248,-0.010365784919723337,,0.7294732415786759,
249,-0.005287007255568307,-0.26995904106756374,,-0.011661623357062827
250,0.0902014962740051,,0.7066128746140361,
251,0.035937247718535514,-0.24111006678403235,,-0.30190429671537533
252,-0.0804037599672644,,0.6368956340707038,
253,-0.04118061703475721,0.33377261318407,,-0.13993451025812292
254,0.0037196512556274403,,0.2565914041321613,
255,0.19471665401506025,0.24718517026605083,,-0.19861572397614102
256,0.15364657927600697,,0.3018952554527482,
257,-0.47155688665129675,0.10247241919621997,,-0.18744727956174492
258,-0.23615375755411153,,0.2608549047453784,
259,0.19050192464054427,-0.3829660881033522,,-0.12277669039153218
260,0.09759275089010991,,0.2161006339127184,
261,0.03624129899896824,-0.26811984601820704,,-0.09861110515919498
262,0.02151646518091215,,0.6740484281975195,
263,-0.001724767718530043,-0.20285306297129777,,-0.2598556714263564
264,0.02522221264939246,,0.23705475519978925,
265,0.012917692480628955,-0.6374019950456035,,-0.5307603521392059
266,0.27692059974904926,,0.3220628519777488,
267,0.15429153360162373,-0.5889879899735508,,0.28537505525665446
268,0.04109037287251271,,0.09503209075097518,
269,0.04314906331204789,-0.6399660877006825,,0.06490849099826512
270,0.10410506207390696,,1.125145933438051,
271,0.034949676137101315,-0.4966970895706663,,-0.38025478386517914
272,0.010180279808177806,,1.088356571164725,
273,-1.2197304330256096,-0.19304421056645799,,-0.26921192293340174
274,-0.550971350844679,,0.8906070896513454,
275,-0.3024920290746113,-0.4135175756896603,,-0.31863986214764656
276,-1.1109097106941697,,1.1247114796421178,
277,-1.1223377334509723,-1.1198610307636228,,-0.3113574051737348
278,-0.5759293110335468,,1.2417781320553716,
279,-0.2509582595803339,-1.0862432006986105,,-0.20074159486677115
280,-0.1286024623064352,,1.2879393311529694,
281,-0.055365006385646676,-1.3897486058081574,,0.5772901240000196
282,-0.1620010757651686,,1.3269826151879445,
283,-0.32431792149727456,-1.2816439938266693,,-0.4704341481722064
284,-0.0966190805128187,,1.7246352644516776,
285,-0.03756478224898232,-0.6192337334811471,,0.6784212633858132
286,-0.019242172712932878,,1.9881630315357897,
287,0.20089029941712916,-0.003154846988643545,,-1.2514273319516303
288,0.016828579273319683,,1.9583123264099893,
289,0.001196091508299843,-0.08929970663538417,,-0.023944074284467237
290,0.10873446249066263,,1.9196472336295032,
291,0.6764027808867066,0.7676460381822,,-0.5225014761157162
292,0.3464292829029528,,2.5281845908702927,
293,0.6511850319016711,0.20047426367449098,,-0.18713647488907834
294,0.31164131474710116,,2.2651029515659578,
295,0.16319702794939556,-0.024994466519339783,,-0.44953555232567444
296,0.08305845765936982,,2.1568705094537237,
297,-0.35810137922515234,-0.06535146978483312,,-0.10411581761926514
298,-0.1816898626407327,,2.0184507802873957,
299,-0.011903750983525196,-0.14127770611410606,,-0.4776116712596297
300,-0.006422610972309254,,2.012663410562668,
301,-0.0033244041767460627,-0.10595450109144833,,-0.23516669134618345
302,0.2685595960891322,,2.102965133498902,
303,-0.05763168234070906,-0.19371763813457646,,-0.4119248199815205
304,-0.36539160968135415,,2.0076600408478478,
305,-0.21511811530240887,-0.19644921508952443,,-0.7109573903105104
306,-0.28152092215691066,,2.1893770888680573,
307,0.09982932304512468,-0.28519153101232214,,-0.28501140614420656
308,0.054099141867779005,,2.21809990222107,
309,-0.0368104687833304,0.11027724209907969,,-0.21410139499928332
310,-0.04205479021841256,,3.1606394127565447,
311,2.320446381384051,0.055234716153041916,,0.04688133674978903
312,1.1657411846062333,,3.0649125285094536,
313,0.5528014175087186,-0.5732040452831457,,-0.08068529538957957
314,0.28594301300003433,,2.81894308712897,
315,0.17244999463119742,-0.9896902363866136,,-0.008603153180461261
316,0.08941210415594295,,2.6969682051857475,
317,-0.029222569176024095,-1.2768804162482037,,0.3177682503410669
318,-0.17072841727716725,,2.624886755333073,
319,-0.06625511141634625,-0.98590135090646,,-0.1254204834908398
320,-0.03394940302497223,,2.9436739671736305,
321,-0.45963931112006345,-0.7374280015228969,,0.12085244128842498
322,-0.07483802544671456,,2.9029144048574262,
323,0.008278396129202753,-0.22264210571989207,,0.1469930629579449
324,0.00284094282304508,,2.85753481105399,
325,-0.0003079288560825415,-0.20442679557035945,,0.06301500275203997
326,0.001082304084477525,,2.884155537147101,
327,-0.031871261795829275,0.29428222481915456,,-4.096520793340579
328,-0.26143930665501214,,2.88883535674983,
329,-0.13054507217370992,0.06267422326268912,,1.062589428519623
330,-0.36489103428822156,,2.9001936174530405,
331,-0.1809189631490122,-0.30683177859951816,,-0.24556337979645312
332,-0.3920103706030369,,2.9326126897472675,
