time_index,V1,V2,V3,V4
333,-0.20087128596641934,-0.3950245292193699,,0.04893906622087778
334,-0.10312864022788848,,2.9806581646700034,
335,0.5136592697897345,-0.3093964806390671,,0.0006368958002025779
336,0.1424925945388485,,2.667231331968577,
337,-0.2103027020633429,0.054376466469718054,,-0.18251161371543823
338,-0.13469031207454718,,2.5916100620939595,
339,-0.21088561551800775,-0.0372890910160568,,-0.2749916306160506
340,-0.12852114628530292,,1.6248652662797882,
341,-0.05837264883255319,0.03302608537594744,,-0.5064500373447485
342,0.01610955404177139,,1.6695139382020863,
343,0.4653177467472544,-0.3194315232951353,,-0.4340037724933547
344,0.19834056126256486,,1.8142631595297798,
345,1.9385038165291435,-0.3266202186918232,,-0.34420766447547596
346,1.771644315744214,,1.7778670803109713,
347,0.9065295483416418,-1.0610641643437155,,-0.37825537615153637
348,-0.7388423468580891,,1.526576017176859,
349,-0.37846593846161886,-1.1784275932141028,,-1.0396284987992863
350,-0.19379854770623917,,1.6364456479145362,
351,-1.3147650177063415,-1.0987616772008204,,0.054444211165610074
352,-0.6733351982708093,,1.6559255159652486,
353,-0.34565996997430226,-1.1089830083217942,,-0.3250042598182418
354,-0.22553990329411416,,2.162750890689233,
355,-0.09090795987936798,-1.3094217289298016,,-0.13270381313242954
356,0.055053317221674496,,2.472710320774248,
357,0.01670464465990925,-0.7261255523528165,,-0.04300998660220804
358,0.009763981797620952,,2.399988893709869,
359,-0.02307359677095482,-0.46933238424108736,,0.8090245496874298
360,-0.0604885469991965,,2.3586091643336475,
361,-0.030929822605614665,-0.36132558623331873,,-0.8927845205816911
362,-0.0015009576504124034,,2.353306081571416,
363,-0.01864195395690628,-0.25087905882286105,,-0.03895651012038692
364,-1.0943198181371427,,3.5217997820951186,
365,-0.5403704788336441,-0.7525447191970974,,0.2578179260895287
366,-0.6837204450827397,,3.653312875849093,
367,-0.3499954893506088,-0.9205939847912545,,0.10360001465702484
368,0.3837949939394296,,3.7672159081226804,
369,0.19656554188197364,-0.8450969242458862,,0.8400214609231315
370,-0.067735902481448,,3.5114216806035063,
371,-0.346660083471644,-0.6235529986040527,,2.1124539937378204
372,-0.0171959410783509,,3.4722161870342276,
373,-0.008807630574256462,-1.0492880757176113,,-0.3049259387504792
374,0.011212582145156191,,3.438487823355879,
375,0.08522262032242983,-0.7371410638337997,,0.5982248906951226
376,0.043636200283651505,,3.407912205441182,
377,0.01940985424160896,-1.4114664083137258,,-0.33606774489149027
378,-0.07508036146490896,,3.346383983753387,
379,-2.9673988273938408,-0.9882627798848195,,0.3918335591416937
380,-1.8695918813731298,,3.485685219111787,
381,-0.9575715535724197,-1.6701262549853855,,0.3356804575987164
382,-0.49097212353668995,,3.652766940735355,
383,-0.24488589778061645,-1.4192700265140386,,0.48412206077952297
384,-0.12562509274848715,,3.6229624507939575,
385,-0.06393597737489672,-0.005530463406691499,,0.5815809005611519
386,0.016147202573707047,,3.589788933323872,
387,-0.06105595463054874,0.01738561141418132,,0.08114410784379247
388,-0.033638562441169834,,3.5206019902627363,
389,-0.4323929284660767,-0.16982733173989106,,0.18421836483887188
390,-0.12936985122307518,,2.5153558562191094,
391,-0.066252923478989,-0.1516064847320482,,-0.28033663266441056
392,-0.022180275893189126,,2.628926935291717,
393,0.35563602090041024,-0.11463994287249678,,-0.1558082820247409
394,0.30795635246098896,,2.5913991114153236,
395,0.1577025872577095,-0.09739450387704393,,-0.33521742396333154
396,0.12964139907018085,,2.9454591622982265,
397,-0.22706969872912747,0.28544267001614904,,0.09892637169363033
398,-0.10812741384686325,,2.9159393757537684,
399,-0.05511093884590854,0.19761165225152735,,-0.25225742133532114
400,-0.45201725653987074,,2.923251903070216,
401,0.007662625553975871,-0.302000433181684,,-0.5633204239124951
402,-0.03097832085592138,,2.97465363363698,
403,0.01602723409743262,-0.22512442067889893,,0.16903800016128853
404,0.0008032168512049076,,2.9276928096359645,
405,0.09848672718003455,-0.2200224868399533,,-0.2872459788137493
406,0.2764169014981172,,2.87949603398927,
407,0.08438188798326093,-0.46596272332399113,,0.0033752709819574915
408,-0.31522038980596717,,2.5113651384000475,
409,-0.16167149475556206,-0.49012180776942244,,-0.24921166651454968
410,-0.021624355748742698,,2.6493248335395005,
411,-0.016194600611417906,-0.07994577571129097,,-0.6723485103237776
412,-0.03138800719945062,,2.6964348716849904,
413,-0.004434206385492403,-0.07066200286550374,,-0.09730136584737985
414,-2.108198387757657,,2.650396733167295,
415,-1.1091137792897838,-0.34949992829708565,,-0.1967650613705335
416,-0.833030338131471,,2.846811120459744,
417,-0.42408585850201247,-0.5148204051285232,,0.07401794856560522
418,-0.2571109043050017,,3.499126291755465,
419,-0.27036510343689846,-0.5610235097076884,,0.13679787263266652
420,-0.1429011429475939,,3.489808992143531,
421,-0.38981048009499064,-0.4656094720460346,,0.30956905431879
422,-0.19964716065189883,,3.4418769333941066,
423,-0.13402555075512995,1.2874014782944532,,0.31003032254007656
424,-0.07401922624248645,,2.728374036163906,
425,-0.07479147411386902,0.7325128722989787,,-1.4344570458198662
426,0.03761516337242232,,2.796783024739766,
427,0.019136154304815186,1.0160619104732123,,0.05333046184832425
428,0.02423083597643457,,3.0644009798082332,
429,0.023454534210552616,0.6965905541770205,,-0.3026632417943697
430,-0.04037751610607208,,3.0106241124839483,
431,-0.0021632118956259085,0.4024528797241606,,0.07862994700267834
432,0.0031469003347688665,,2.9819891610845075,
433,0.004697260483255747,-0.08360618215504578,,0.06124560943384355
434,-0.003931713996612449,,2.925332987342078,
435,-0.00979060614783218,-0.01045616325125582,,-0.23667492279311225
436,0.04346138070779691,,2.912518000385508,
437,1.0610788652323375,-0.030069040409714202,,0.028804365522764025
438,0.4862415209640271,,2.961422971622647,
439,0.2643011574301468,-0.2771155046157818,,-0.10538261522756273
440,0.1304526201354134,,2.801839790975302,
441,0.11516030630267605,-0.237953380631177,,-0.30023139296881274
442,0.06740178684397242,,2.7260008818022294,
443,0.15366470086581843,-0.200829846113143,,-0.07681508785955665
444,-2.1042550487990135,,2.8513778786579844,
445,-1.099441038529446,-1.2577674262555938,,-0.08792215138194336
446,-0.659591509845754,,3.0387086406006127,
447,-0.3379450216116582,-1.2381133760233187,,0.2507511133137534
448,-0.21101254863907368,,3.1600404221689646,
449,-0.13440751188705952,-0.89907989173634,,0.20622382498567482
450,-0.03713680216427945,,3.1555472635946438,
451,0.6689701632701038,0.19595112836695705,,0.164590697595242
452,-1.9091053748008704,,3.781663181236385,
453,-0.9807673330783667,-0.5833347774590204,,0.395624935303447
454,-0.49927511677796066,,3.793016311686166,
455,-0.2557107813990424,-0.6694925174737598,,0.40073359164386296
456,-0.13507707075782044,,3.838097964318809,
457,-0.31711988565032745,-0.566370996127277,,0.4242674124383851
458,-0.2461862256738146,,3.615777661041124,
459,-0.0879827773088438,-0.5881487365592712,,0.4402567207538918
460,0.07943259032458541,,4.063606879208804,
461,0.040772873143677224,-0.4429791136082498,,0.48393842346477045
462,-0.03758145170002565,,3.949015232412329,
463,-0.01916019358219439,-0.3286602221236683,,0.39463824745713943
464,-0.011196250824731645,,3.9521867130206947,
465,0.01050748072150429,-0.23087700819969167,,0.3000633689354027
466,0.005547110275876253,,3.893555082108235,
467,-0.021198732420086103,-0.16331759218179348,,0.3823482584637896
468,-0.010164014611125417,,3.7965548618694753,
469,-0.16926029332856785,-0.10063409947519351,,0.28223382106629663
470,-0.03154984188650379,,3.111436118831334,
471,0.14912190623883564,-0.08659171762218418,,0.019547000290047828
472,-0.08730422423144113,,3.03732882116645,
473,-0.037249746020309116,-0.12385159177999863,,-0.022235258653265408
474,-0.11647949798187904,,3.0071338625245394,
475,0.06342712105036144,-0.7280618386986583,,-0.06139019949170422
476,0.10639050569898548,,3.0059270188926295,
477,0.05326986849757724,-0.6065910255908222,,0.12819953444602253
478,0.12577071439967066,,2.916512192249648,
479,0.056403864894710005,-0.48703428531696746,,0.36733355058044004
480,0.002302044665920145,,2.8484127993596573,
481,-0.017215783488519303,0.09392254785515514,,-0.13367971032500098
482,-0.009096739481270051,,2.708660034458319,
483,-0.008041749820667961,0.030309878824990023,,-0.2603806518544355
484,-0.00375100916603321,,2.6667198504344065,
485,-0.025188613239012426,0.07858586063131914,,-0.19622021542678691
486,0.03181567612581028,,3.0604464033383603,
487,0.12271845732577669,-0.05655668102033131,,0.2884586987181112
488,0.050659782430661236,,3.052353062331023,
489,-0.2647448002205212,-0.04388116956605571,,-0.12307698848455491
490,-0.09766237118228724,,2.9525816392975583,
491,0.0975732043364787,-0.08310161550337872,,0.09436613547348405
492,0.04953843501666018,,2.9271737743633106,
493,-0.18756299291438827,-0.10202702555401305,,-0.06401067357672216
494,-0.09416472420102759,,2.9181093582437962,
495,0.3061985291997966,-0.12054745134929998,,0.32985593859178075
496,-0.5037559270603734,,2.8713613932255733,
497,-0.24708925939247287,-0.4535062487922406,,-1.3893420575662645
498,-0.12963536580111978,,2.934879872599009,
499,-0.12904510070235395,-0.5456666419669112,,0.5290636320495039
500,-0.05372681667371321,,2.880112449715658,
501,-0.24662423181655269,-0.43275759999739216,,-0.1823791141075451
502,-0.12369373386900918,,2.8267678790372037,
503,0.16313959196258931,-0.4305312728426751,,-0.02744373540182706
504,0.0841058513741114,,2.8890480930027103,
505,-0.02422039422475923,-0.3679409307193723,,-0.052146917075490073
506,-0.5757231906301614,,3.2879940569539805,
507,-0.5055439100797687,-0.5595020075895755,,0.3045655351700336
508,-0.8831139604386882,,3.3456850587141966,
509,-0.042981497773379784,-1.759721169850231,,-0.10662464841880331
510,-0.023566434533275817,,3.4705521303163787,
511,-0.12624023998341574,-1.2430370626119018,,0.5014999094689737
512,-0.28344878632851755,,3.4222036863682788,
513,-0.26673287515167754,-1.0147818506171047,,0.4679130030547029
514,-0.14039898990981473,,3.394637371862904,
515,-0.2829083106788093,-0.7775296845742655,,0.23629678035316812
516,0.3261481516871868,,3.17398322362767,
517,0.12529288394832883,-0.9131747628922625,,1.0401450070608103
518,0.0162423248611739,,2.4498970589856968,
519,0.011233670036512187,-0.35340354935756596,,-0.3827005206141934
520,0.31098471376206016,,2.2026473258782406,
521,0.3913566334133157,-0.423635294364435,,-0.23787002295968696
522,0.18883029472336996,,2.1156796885771816,
523,0.09837859956124534,-0.3934302496136439,,-0.3117784816494714
524,0.05071875371981746,,2.1198395498283173,
525,0.04085513553958911,-0.2749048492483202,,-0.38109488189440643
526,0.022596454985480238,,2.3265613375250256,
527,-0.07250427336774876,-0.07796927566761105,,-0.09771612340582753
528,-0.23726225060262843,,2.2681703342638224,
529,-0.12097522466891955,-0.15288759592929646,,-0.3992530105428966
530,-0.22774474543991768,,2.2864627297735924,
531,0.13669575330262163,-0.44512004717431686,,-0.38976125252710087
532,0.0700170241517789,,2.307030305674669,
533,-0.07216884765067907,-0.4331210566206684,,-0.17204236394286043
534,-0.04028957274774294,,2.3187748748716404,
535,-0.03369096806909621,-0.294969775320644,,-0.25877170665399735
536,-0.017481350448272554,,2.361885215827778,
537,0.0756651598634491,-0.2133048491871562,,-0.26267297156435293
538,-0.2626084282486226,,2.3275838592779063,
539,-0.7858800284577523,-0.29601524745981544,,-0.23423856682430563
540,-0.3986363455309425,,2.4888218547921115,
541,-0.2047244122026518,-0.26939564019341977,,0.02413884479295303
542,-0.1044176239129825,,2.587834741961686,
543,-0.04469375781268905,-0.24247503571877055,,-0.23873916015704386
544,-0.023483988044854312,,2.57479999692601,
545,0.039112796946588646,-0.1799640209699396,,-0.17735423716315776
546,-0.05118038878831727,,2.136199497561376,
547,-0.026186076750169523,-2.605430717042819,,-0.34962883772777
548,-0.07074789760328276,,2.5930002826650167,
549,-0.1804881008884857,-1.8640824433148562,,0.12459239618326637
550,-0.0691277148680606,,0.6386133542104218,
551,-0.016977571061943017,-1.32841452307687,,-0.8733896172934926
552,-0.7410716547022521,,0.6479837450886616,
553,-0.5207967971701981,-1.309057052153591,,0.1887130685224193
554,-0.2642441161251785,,2.228794456502616,
555,-0.012752332890537926,-0.07280782594385116,,-0.5548805899035321
556,-0.03606683718059206,,2.345758761221169,
557,-0.019093163108798612,-0.07365964809950847,,-0.2264379370685542
558,-0.29210169987442536,,2.3426873292351718,
559,1.4332551292865545,-0.17762570237714886,,-0.3299231597245932
560,0.7447872186798468,,2.3976947710026,
561,0.45305208178912415,-0.35919235504855684,,-0.2450851251447794
562,0.260528754988283,,2.2131238108407167,
563,0.21471374656458342,0.07811217536111886,,-0.2924262341533248
564,0.1324534395769566,,2.1258177298955596,
565,0.06407204187974204,-0.013332131243442211,,-0.41060798608876353
566,0.074000676155527,,2.0673583039698356,
567,0.03795005624047094,-0.08446913142967621,,-0.3849586612692341
568,0.23740528770794297,,2.022108207436544,
569,0.08179507497298664,-0.13961616082133047,,-0.37976953865437
570,0.026035568654986525,,1.722799286428583,
571,0.04223518031832155,-0.09863580087240831,,-0.2720866446042619
572,0.23117231537382132,,1.760443511767342,
573,0.11870404261755041,-0.35997427601970766,,-0.4688636150943107
574,0.024621215630894658,,1.6779578335808563,
575,0.012441774300967842,-0.25796708471477375,,-0.3383869290414491
576,-0.005995048287640123,,1.641888653762005,
577,0.6794103480389508,-0.18056298732972986,,-0.4520314136064357
578,0.42055636406770064,,1.6465817078934637,
579,0.4175550555985792,-0.3474862900374812,,-0.39445569119283524
580,0.21659863341786484,,1.5267610724659653,
581,0.09382728580493996,-0.3193658875069473,,-0.05038552121056761
582,0.2095602906217806,,1.4528433946829211,
583,0.5597752672733278,-0.22730487612118733,,-0.45331330128755465
584,0.306406398217809,,2.0694056338367806,
585,0.15692893143190093,-0.26473095262624297,,-0.22258380300607572
586,0.20668561778747951,,1.9834346904519993,
587,0.10074572886086214,-0.6688251440337569,,-0.38188906189910804
588,0.09628744875948156,,1.8633415633120605,
589,0.013283758755794343,-1.0993450812775256,,-0.27866670029766083
590,-0.08456715406191251,,1.779953432793988,
591,-0.025137321347370605,-0.8045099751737723,,-0.2602819475812364
592,-0.009015377909724835,,1.7791102356715771,
593,0.6859570290343165,-0.5591715653341554,,-0.06831391199614556
594,0.34912484689539824,,2.270849758921241,
595,0.1788105029306634,-0.5638191270690712,,-0.299390244490368
596,-0.05655042079061498,,2.231221760677054,
597,-0.6821286064232641,-0.42154883583680025,,-0.21933851748742905
598,-0.9141120625840561,,2.0530138409100047,
599,-0.45824315954080985,-0.6284868023439734,,-0.3397647720492621
600,-0.39759897197161215,,2.1923482307040656,
601,-0.060573542288875265,-0.6404825791511515,,-1.4215641920913942
602,0.2566786242592702,,2.2462441338949812,
603,0.12913681837825208,-0.5792917571043514,,0.16363773628420653
604,0.5222678777989733,,2.1611314465596783,
605,0.2686596565674513,-0.5934760446181295,,-0.8058353942876694
606,0.279963400492164,,2.0123317508156067,
607,0.14223737993195837,-1.8796109455565606,,-0.12228062055003233
608,0.16109342616131506,,1.7077452494985503,
609,-0.0014345555213416544,-1.3570157963297045,,-0.29276296295633736
610,0.023408757277200626,,1.6163503153096892,
611,0.0023051424898887785,-0.8472873837166041,,-0.22422148741407844
612,0.000958060824127452,,1.3595802698201345,
613,0.02570057288807842,-0.5901802641898507,,-0.8778801822787298
614,0.013678098303535686,,1.337772451343516,
615,0.006964289416568972,-0.41787948644261214,,-0.11614648614506257
616,0.042114591998932104,,0.9275914473657195,
617,0.073387651655452,-0.7569044170865253,,-0.323370919049193
618,-0.22809170063523257,,0.9396173068079735,
619,-0.09935790808091627,-0.6454977931120771,,-0.1746006922553606
620,-0.020676240143601726,,0.8837030492784704,
621,-0.053067949971715496,-0.45520193438853057,,-0.22973646688796784
622,-0.021437152199489627,,1.6137177850020212,
623,-0.24319611702021143,-0.32739238450730546,,-0.3982006541141205
624,0.17362181412188132,,1.6037486745036726,
625,0.08758059984455574,-0.2541176527683239,,-0.37954099802134655
626,0.044807154114972866,,1.7378831464981186,
627,0.1946243900211904,-0.15739031014003269,,-0.6009193672597105
628,0.09938879090617078,,2.165653837634183,
629,0.07238347389879832,-0.21628407349269915,,-0.2504369347218038
630,-0.07783256258127726,,2.1173795424024413,
631,-0.05835845754746288,0.2763700431871512,,-0.3630609124249915
632,-0.2998778996404993,,2.1438625730583896,
633,-0.15448898506105638,0.12009930676106752,,-0.7708235827790368
634,0.03047886475150774,,2.254938891820763,
635,0.016728235194313,-0.20174627044461235,,0.2129044646115016
636,0.07771341934955767,,2.1426154057250626,
637,-0.06826812875658128,-0.2375814058328734,,-0.5039520505686691
638,-0.10386422389424506,,2.0906783075914284,
639,-0.06328526479179926,-0.2694591828951523,,-0.2939564920572508
640,-0.013641223893982684,,2.0811755582081926,
641,-0.0024584271257876234,-0.17364601293351026,,-0.34434665087864025
642,-0.0012594755178667934,,2.0511911410239256,
643,0.023492245564897683,0.21181456604138868,,-0.28112777874635103
644,0.011684857175623054,,1.9921836933722643,
645,0.005983567151592955,0.1038825939519121,,-1.292943303173952
646,0.2252249545247251,,1.476264915784407,
647,0.0952014374084187,-0.04554873195758929,,-0.11228032597332893
648,0.04936840948471419,,1.3814039169414731,
649,0.44412699645444154,-1.0890913343289677,,-0.710020169636179
650,0.22757172809556736,,1.3464748493486578,
651,0.151826478272755,-0.8517831065957976,,-0.03402760558720558
652,0.055430373546206564,,1.3101773674314938,
653,0.7773399752275909,-0.6210084423592396,,-0.4516757642553289
654,-0.7403768751860651,,1.2752915571035415,
655,-0.5251461413244527,-1.854858924739319,,-0.2270567745843971
656,-0.3859996136399819,,1.367270784817387,
657,0.2273029908755148,-2.051707251713706,,-0.31460517276504724
658,0.12079576176145163,,1.4432343110896877,
659,0.06006203806804351,-1.4891227821022643,,-0.23224078538999876
660,-0.1798188202045001,,-1.9039237517763943,
661,-0.08726875911370278,-1.1231016946863501,,0.9064564793155263
662,-0.04454763953549932,,-0.14350506169112287,
663,-0.056092549468036976,-0.80249791286642,,0.029368384042795445
664,-0.3605416630720171,,-0.15647636691100145,
665,-0.3187600634277995,-0.7682867833896154,,1.6579883587118542
