time_index,V1,V2,V3,V4
666,-0.16228547277279198,,0.06460272891027419,
667,-0.0801084572983945,-0.6154333327963349,,-0.3502365380805082
668,-0.04098954440630154,,0.10079729764504806,
669,-0.021341686171792735,-0.34570259994915886,,0.21450121098348737
670,-0.5642675001709834,,0.10621941925629651,
671,-0.28898595758388684,-0.5151120680410037,,0.22056334386972817
672,-0.2580897156148302,,0.22994079559977657,
673,-0.13217698940196623,-0.4884219753566938,,0.3087669713272136
674,-0.05763856445746429,,0.4013002957564622,
675,-0.060381214224387164,-0.36946558512040845,,-0.2630899097859646
676,-0.13800716674787397,,0.3127374386595788,
677,0.027413246986673134,-0.2834392542007921,,-0.0014884041413882254
678,0.018393967390984752,,0.34853547259740403,
679,-0.016381207700657315,-0.2528932851709753,,-0.11009456882204927
680,-2.7092435422595624,,0.38655265669863426,
681,-1.3875891423212834,-1.6059555105484429,,-0.1574087567495796
682,-0.6857711233924497,,0.43670110378358173,
683,-0.21014784539957734,-1.4786203047304305,,0.3441452415468449
684,-0.13877736611787617,,0.705673806725037,
685,-0.09766537224624222,-1.117168825764879,,-0.3054840019111772
686,-0.05870903812217212,,1.3963014909389226,
687,0.028762919269255012,-0.7163017464228242,,-0.26291001130549874
688,-0.14737534084522222,,1.2490505477462515,
689,-0.07562417780124416,-0.5556158213231523,,-0.36543552915924954
690,-0.11806856994595705,,1.2649879350139026,
691,-0.05853375730985205,-0.34258626180068213,,-0.2932467576612406
692,-0.40575309423961003,,1.2541498527104844,
693,-0.2024896343223603,-0.4491932146660804,,-0.43771370857068415
694,-0.11595812299139678,,1.0975404487346985,
695,-0.060514107078414946,-2.461815236278568,,0.5304452846633265
696,-0.016460386867001,,0.922069684324148,
697,0.14121575848046036,-1.7187412094160526,,-0.45844110897252693
698,-0.4163667148377253,,0.8824121094784326,
699,-0.11217776734030326,-1.3090496550011326,,-0.026480801854261438
700,-0.040064738125987695,,4.946618636570463,
701,-0.023078922718024673,-1.1358486758621595,,0.9286973993960013
702,0.2649382425948598,,4.874492665055086,
703,0.13636324274164932,-0.9712267507156847,,0.5450592954120992
704,0.2862295886709638,,4.7337860426326035,
705,0.12576592045039664,-0.8390243420719382,,0.6351914032220078
706,-0.0006954720245290757,,4.477197998577766,
707,0.18331604650194638,-0.8707106532015186,,0.6250974772472399
708,1.1076488541595477,,4.352558087667916,
709,0.5927561054936072,-2.2901238908511274,,0.3522765491202524
710,0.37436720848720817,,4.091605976826139,
711,0.18109465547545053,-1.8882923910047473,,0.71997093418956
712,-0.13995841891401892,,3.917729690650596,
713,-0.07283552151347698,-1.539761935045092,,0.52284491993049
714,0.3004114923048321,,3.7447498479487242,
715,-0.49010197341834183,-1.236726056593791,,0.4359885700176422
716,-0.2631654445792581,,3.6123507900141694,
717,-0.836551793991039,-0.9975581280502189,,0.3970986014305369
718,-0.4283248830525254,,3.371877363922976,
719,-0.15255382676396634,-0.9397912856920919,,-1.4634999876850565
720,-0.27005800876926267,,3.5083399992870814,
721,-0.1451754828768582,-0.614985025436232,,0.8938696619471452
722,0.15866025744221884,,3.516432360939082,
723,0.08119085120607152,-0.508144549367637,,0.0812922365699495
724,-0.14873224442183047,,3.375476155638669,
725,-0.3042230122815989,-0.4177561666744494,,0.15285684447528175
726,-0.9735181493287333,,3.355533721797504,
727,-0.4523592141377552,-0.5907170110905439,,0.19325647294393095
728,-0.2732186031856539,,3.472220790989079,
729,-0.02394501463279626,-0.554616294981951,,0.2804928450881976
730,0.05291418475565378,,3.4701650743306303,
731,-0.0016527422247921697,-0.413190564426572,,0.25181890534966056
732,-0.015562409910721922,,3.3791218785253037,
733,0.039235844475210724,-0.29448745949715577,,0.17311763574605102
734,0.020428842735149035,,3.456326243191585,
735,0.01238413118508715,-0.21536693723467973,,0.20771241878596314
736,-0.4404975196930036,,3.2135689775697625,
737,-0.15326156548751435,-0.38336529268824104,,0.04737777171432643
738,-0.14556210503728162,,3.270003258101789,
739,-1.2434939593734942,-0.3431735613176941,,0.46006323336679544
740,-0.6603529432098361,,3.262392699041657,
741,-0.3306941284149111,-1.3990987856225765,,-0.12579692915450136
742,0.752933249368756,,3.5476275309817895,
743,0.38044311153508636,-1.931832264980498,,0.5348347419810419
744,-0.04029852023395933,,3.2812134305964906,
745,0.9368645588953771,-1.597874374052904,,-0.09345548332475556
746,0.48023982597526693,,3.2375666322817915,
747,0.24418011095202552,-1.4609356583520228,,0.7357734270766533
748,0.00048812606397155567,,3.079046809585757,
749,-0.10094815059141764,-1.0807701975450144,,0.05846842726152252
750,0.27160575178108526,,2.7878276174450813,
751,0.13712326956248486,-0.8920285598856157,,0.020222078997588766
752,0.05467412551998023,,2.6796308665906063,
753,0.014743828843772936,-0.6454480377030408,,-0.09985073007956283
754,0.39296453699105965,,2.6231605830731466,
755,0.18078559807793693,-0.783897135724817,,0.8370937688059931
756,0.11737809645088222,,2.6791736286176953,
757,0.06200197068747867,-0.599592661544607,,-0.31569500289226465
758,0.03312493660197007,,2.45783027463137,
759,-0.050545205834060615,-0.36976657891352677,,0.1270265063746166
760,0.0026736414080571133,,2.4085988556079494,
761,0.4176345609167613,-0.2551602829188484,,-0.3623879293482062
762,0.2138832197120506,,2.402260218434792,
763,0.0317390448913283,-0.3050201306651882,,-0.28131754725156266
764,-0.19909981581416555,,2.4874511468412956,
765,-0.10127807842561247,-0.3129423207783199,,-0.18648743361787204
766,-0.05388300693793749,,2.4850415351763644,
767,-0.027710646360659886,-0.36495174423200755,,-0.21330458035476707
768,-0.01419223282099813,,2.3814945810592736,
769,-0.3285734795730034,-0.261057942151729,,-0.29937090562267826
770,-0.12055674167472974,,2.3017191902494822,
771,-0.06045831324589677,-0.14533315031006944,,-0.27108447315089085
772,-0.03100612075131011,,0.40134882883626277,
773,-0.014633809648274432,-0.11733390394155564,,-0.1041635691435722
774,0.07194412817434118,,0.47070475777864734,
775,0.036862448245092716,-0.07343943306308195,,-0.08775198252895772
776,-0.04258359931757461,,0.44983175521734864,
777,0.13680955020404315,0.5603436722317491,,-0.19456878620101437
778,0.06193243787295423,,0.6691250831201827,
779,-0.006462405009422391,-0.009475434410585126,,-0.4759385087365046
780,-0.38441040361171436,,0.6435710410236979,
781,-0.19688115970824882,-0.22885311359534716,,-0.20110694396374496
782,-0.21582036169059626,,0.6933889377691352,
783,-0.12452602813985174,-0.27543385845899465,,-0.24185990517315223
784,-0.05470848082015088,,0.7408621180738796,
785,-0.028016037376212923,-0.21943083634928837,,0.2805872760390509
786,0.09061737386481741,,0.7452720865511141,
787,0.04925206174805664,-0.19383196725054985,,-0.7192997679555089
788,0.01863632960988712,,0.7618699229049611,
789,0.005960861611275211,-0.4221815293869002,,-0.13833119327830987
790,-0.010008304735372231,,0.18702534994147224,
791,0.02187922869420015,-0.2957427784979245,,0.05907201960663816
792,0.011206744707940666,,0.18635452408487826,
793,-0.0011989288335149213,0.318736436329363,,0.05592961211093268
794,0.059704596203359134,,0.18460475042250976,
795,0.03066781764696701,0.18991302712702324,,-0.2851855878448831
796,0.00561772715211206,,0.21637503364961136,
797,-0.34306035330912454,0.11925382042877292,,0.08321949499811904
798,-0.16733079105316273,,0.2104429666345329,
799,-0.08434061942848824,-0.00835936560333571,,-0.1979534064530905
800,-0.04318271240655172,,0.245899480920027,
801,-0.030295019274105654,-0.06369899055686074,,-0.12034850953540228
802,-0.07341812195452989,,0.2883399579927825,
803,-0.03876717157038208,0.0159753194867103,,-0.10215630691318525
804,-0.018615681145706307,,0.2952352404006351,
805,-0.009743266691583588,-0.018720885289772386,,-0.30588196309895244
806,-0.005293198319732276,,0.26990516131458886,
807,-0.012972850220867421,-0.019121977413842025,,-0.12875795876153429
808,-0.002751682419715595,,0.2670079738805549,
809,-0.0001341545154901877,0.07660722112825571,,-0.17555632516867004
810,-0.04266442092147151,,-0.3203066922169073,
811,0.022092243556567925,0.030697198253285502,,-0.11025961226835096
812,0.06087321418445242,,-0.30088038181535637,
813,0.08503203311336646,-0.017643204353356288,,0.2028795159799181
814,0.04332736314453027,,-0.3179366456508031,
815,0.02145875876648542,0.282580356481467,,0.12427441051104293
816,-0.14476473160982373,,-0.0555863799551507,
817,-0.03116448790903073,0.12287273930291272,,-0.08501190776900709
818,-0.990227053500141,,-0.01846772830335197,
819,-0.5131345203877666,-0.6409101331837601,,-0.04583358466085689
820,-0.26673394922460875,,0.16690435109418492,
821,-0.07384126319375782,-0.6035603972092676,,-0.13050766968387903
822,-0.03781884430188763,,0.20984855956056175,
823,-0.10908444898975425,-0.42067894307976333,,0.11320390323597926
824,-0.3463100337139655,,0.21550984815329172,
825,-0.21613093463418226,-0.4648244549835418,,-0.04493283211881424
826,-0.11057333916474393,,0.30393439156696966,
827,-0.05661501504820178,0.17599176773836855,,-0.2311304247763771
828,-0.029768025770210354,,0.3250724424368122,
829,-0.04729369090654484,0.10662174296000594,,0.061855853807057465
830,-0.025149960564055295,,0.3041948745455788,
831,0.08644947582231433,0.06070492879764742,,0.2621978201236953
832,-0.08897927296490493,,-0.02542562320366204,
833,-0.045568181469832145,-0.0477526744746804,,-0.07403986275927771
834,0.4006889257655382,,0.05649347898590128,
835,0.22225187830683107,-0.2438305362770292,,0.0029936647565953225
836,0.10435156758543584,,-0.6751172997674477,
837,0.082321927520297,-0.22467712318835276,,0.43381672552128825
838,-0.0003676730239677087,,-0.6901675625713711,
839,-0.00018827391845616033,-0.21161391707426525,,0.3022188583135948
840,0.375207018751235,,-0.6753075336890432,
841,0.8717365455063717,-0.3914639789972689,,0.31074845582020194
842,-0.052347773532131936,,-0.7493085010761243,
843,0.007499252971042765,-0.22707308264043966,,0.4055506685829335
844,0.7437467393173451,,-0.7488055200053575,
845,0.3647022914039962,-0.6139127883589057,,0.7618305335609401
846,0.18852463101968794,,-0.888384830922299,
847,0.43896654194393625,-0.8385927606305994,,0.18497998836657842
848,0.2128754925661743,,-0.7082227611910975,
849,0.11826320398851108,-0.7561661295200255,,0.29597157147562636
850,0.06054941339970179,,-0.7534375635280317,
851,-0.682729293672545,-0.467398767419014,,0.5041759170800156
852,-0.3455229018910866,,-0.7546234247055722,
853,-0.1775885951176737,-0.5379999391380828,,0.3689322602641451
854,-0.011002707213716711,,-0.6350885876518502,
855,0.9117435898365842,-0.32512275769578225,,0.3878588546028642
856,0.49894846040910057,,-0.8419062636270266,
857,0.2505843305728025,-0.4904092463152086,,0.4474385999212049
858,0.13746197375669442,,-0.8749459223358889,
859,0.07122465839024572,-0.38137222696046696,,0.42977472622905993
860,0.1435324467309046,,0.08138428700998424,
861,-0.22433277867705576,-0.3613446089715172,,0.5330571105556952
862,-0.27355303446587964,,0.04701740173970539,
863,-0.9955571803982706,0.055567146667459544,,0.005169074136874896
864,-0.4875144489085332,,0.1094705204747282,
865,-0.24968808672253293,-0.6559468176651457,,-0.05804740759346072
866,-0.1541126206423579,,0.22513046197724126,
867,-0.11707771881844195,-0.5444092321940828,,0.06179687866465682
868,-0.07869670631927175,,0.25338063531873967,
869,-0.1201759003577702,-0.9444114575371654,,-0.01965967862338712
870,-0.06486982831467207,,0.3100278432132355,
871,-0.04529518224587384,0.48438873471099664,,0.06544344896127077
872,0.24534840821405368,,0.3237795331512034,
873,0.12903810271351843,-0.5112159643242584,,-0.3302574972720738
874,0.011249378683746189,,0.2387309404247031,
875,-0.014144493024386105,-0.35658161802769467,,0.16899893582663839
876,0.16509829492723052,,0.21203518249228634,
877,0.09381817826013031,-0.30827713544683266,,-0.6400657961094736
878,0.05062231057501763,,0.002992426701959955,
879,0.06335239685426099,-1.0866748636110588,,0.31003302829402146
880,0.4314740933394087,,-0.008993052924491178,
881,0.0405951207178778,-0.9365013670255335,,0.07911181515743881
882,-0.020670413270568243,,-0.033290575787921634,
883,-0.5379520700192123,-0.660656717939076,,0.20933881587371803
884,-0.2633997488548895,,0.01560888988567373,
885,-0.1403400676349106,-0.6011179562185086,,-0.37777693875686147
886,-0.10220341651237215,,0.08082385347420268,
887,-0.09662985724809078,-0.46956616512518057,,0.22257138793275866
888,-0.016445314011834813,,-0.06497443263455391,
889,-0.008709513780310072,-0.09946764709584224,,0.46988912160491714
890,-0.019392457316247447,,-0.06954739453346032,
891,0.18790393323747023,-0.07189154348316697,,-0.08562196673062022
892,-0.01823082504290581,,-0.06398662019255576,
893,-0.21146772822720591,-0.05667892871630765,,0.06713241287244856
894,1.6384570664480615,,-0.05851726943970013,
895,0.8341861810431525,-0.8946134368851625,,0.03746058621052513
896,0.41118819338043583,,-0.2814900343396873,
897,0.1721050844083744,-1.3328689135024836,,0.33794509063202566
898,0.08788950165277833,,-0.39601284899500483,
899,0.09297164336009608,-0.9800383287987988,,0.3960157171533062
900,0.09039132962558971,,-0.4103771080026691,
901,0.06239924172816631,-0.7731692060929537,,0.32753031962446
902,0.02979616074974481,,1.40932615058385,
903,-0.31558352340404555,-0.5528558642274075,,-0.5134284057642301
904,-0.1593650936589107,,1.3612208934625538,
905,0.2687266886314327,-0.4682306984793569,,-0.26680267645338357
906,0.2598888595151473,,1.3774289404127105,
907,0.13262939110425592,-0.4624285636621692,,-0.3689635521573685
908,0.11961677827844697,,1.2947784685791885,
909,0.05553485136213011,-0.3675297777215899,,-0.6156020500942941
910,0.02842618506297616,,1.1925965661221198,
911,-0.17351597353144207,-0.2998434013294915,,-0.08228824352133865
912,-0.09200699727610474,,1.5447722194684241,
913,-0.046844942832712275,-0.1699508703494757,,-0.47812715818366813
914,-0.024475339449962028,,1.0709860119873504,
915,0.03311135079511427,-0.1323241715507915,,0.034799102436343876
916,0.6853289869764616,,1.0194304883022969,
917,0.5818547994074454,-0.4799497718199741,,-1.023761457918426
918,0.29516919710062867,,0.8515939994586335,
919,0.11208393129945182,-0.5120453825390333,,-0.08499404066833055
920,0.02960437336988041,,0.7282380687029018,
921,-0.07832416779105769,-0.39515762470064997,,-0.22592473208898955
922,-0.04011089204948096,,0.6530027103671583,
923,-0.013075201279521892,-0.2680699639893509,,-0.1685394300439185
924,-0.006083403089932266,,0.6280705314861905,
925,-0.002389506885440571,-0.19081392012596518,,0.04491662459242263
926,-0.0008278872648565595,,-0.24909694389888892,
927,-0.0006542938491306916,-0.22231833999536887,,0.16928742495739843
928,-0.041245822173020995,,-0.28988178989019064,
929,0.4918546438857875,-0.16321676040396796,,0.1823665705521809
930,0.3668583054627899,,-0.03824792149816608,
931,0.1129670233145193,-0.5080201110025553,,-0.17044860455042257
932,-0.01632347934744266,,-0.10932830714823,
933,-0.028511167232641757,-0.39910103971468736,,0.5208289955375863
934,-0.014598793274497758,,-0.14055027612079768,
935,0.19210662770202871,-0.2768548288792423,,0.01605645039928152
936,0.20291059209389045,,-0.13616985190770864,
937,0.225656759452666,-0.3082415337187561,,0.32452634637914113
938,0.24430578407738368,,-1.5865912985676105,
939,0.260562254578512,-0.26566125752162595,,0.4837765013712038
940,0.17343162793905065,,-1.298491186611378,
941,0.098214297024798,-0.07532826330718093,,0.7931450645688165
942,0.05013309090553859,,-1.1787834444415615,
943,-0.5045560376349123,-0.08206977863665155,,-0.06227170918086017
944,-0.2586312700056693,,-1.2907512928514517,
945,0.4526628131108754,-0.19934438866564796,,0.6952301194553945
946,0.21609418801818234,,-1.2157038050276838,
947,0.08618028122716419,-0.2517399925119362,,0.4008588204172045
948,0.14945462219876704,,-1.149996162274908,
949,0.07659770147832555,-0.2536879121172853,,0.482135675332684
950,0.02816772891114456,,-1.2005591821548494,
951,0.3923645592142319,-0.2195595545558716,,4.973711400825974
952,0.22527031423179475,,-1.1883905009301887,
953,0.15885460890414688,-0.1889451053708594,,-0.7189747482418474
954,0.0633640471839203,,-0.8465528495085006,
955,0.04473296984171059,0.002755802472290153,,1.1160555764446487
956,0.028247292981611265,,-1.0355747760510883,
957,0.061391123179201035,-0.013146938091770602,,0.1583200832173397
958,0.18320062402861187,,0.2806384808884643,
959,0.23661958273316297,-0.17110027697517455,,-0.24896061615559495
960,0.1216836238475926,,0.1475569631131514,
961,0.09510142482617223,-0.1346163859294035,,-0.04672813752511662
962,-0.10143552507529402,,0.1164415384658855,
963,-0.025290868179529687,-0.4137264257354545,,0.6031985108707237
964,0.019092505052683853,,0.1358736558752502,
965,0.003898723672590156,-0.199954945390925,,-0.05575709467478701
966,-0.04432639317250421,,0.06716363148865288,
967,-0.02272267287666832,-0.1621807034021908,,-0.23770381397374807
968,-0.19031488158129034,,-0.1374352228550698,
969,-0.09351142898326825,-0.6190405435957456,,0.13471376306238428
970,-0.045333753688475226,,0.022044602754844683,
971,-0.10856858779214684,-0.6179235311403173,,0.10950699561746924
972,-0.05559417029685175,,-0.034507699558730176,
973,0.09324701332724197,-0.5509174559863674,,0.15049324782235216
974,0.16774137768210826,,-0.01903531936359179,
975,0.18910686299694904,-0.4717404488212372,,0.11070581893200586
976,0.0965138111073663,,-0.04147765515502576,
977,0.04556488978160181,-0.3459472488832076,,0.3160198155039726
978,0.01736534021403039,,-0.06436223834883087,
979,0.029712919111208557,-0.15380944869598684,,0.17820606800344813
980,1.316101499516943,,-0.08631477579945458,
981,0.9514129470988478,-1.2014673811807408,,0.04523227027895471
982,0.8860500049104748,,-0.4541433826367076,
983,0.6997882851190703,-1.5312592781646766,,0.6115925382556149
984,-0.06107543599693799,,-0.4189306050402326,
985,-0.03208930795596534,-1.0958756658877726,,0.5260037569048284
986,-0.024533277493385013,,-0.4937639969913103,
987,0.18254955599225026,-0.5020037805513664,,0.3650060566728168
988,0.5747944521807785,,-0.4794630709363909,
989,0.2651244651757051,-0.6477553254895011,,0.4186400440686934
990,0.13579301197797902,,-0.5943718511081856,
991,0.08684561123273891,-0.5226256476947299,,0.3102813789169898
992,0.03282512793179608,,-0.8169125044025184,
993,-0.008017239598877818,-0.3672222115446197,,0.4673029257677201
994,-0.035195449452138185,,-0.7893531078682485,
995,0.05126324277400231,-0.2595404084140457,,0.9037830079859797
996,-0.04888306552759018,,-0.7681754497601424,
997,0.12130009375113154,-0.10710072494880765,,1.6235163656667713
