,V2,V3,V4
0,-0.416313512563188,0.0616110866954821,-0.3923150949549562
1,-0.4050121986926887,-0.2620265537614403,-0.25108985861386207
2,-1.0798578349296217,0.12411021681968819,-0.27921921530031724
3,0.3733485002199592,-0.6482455430585832,-0.553120911534704
4,-0.5558815118645357,0.9938242248005551,0.12153142874596391
5,0.25633588069706287,-1.17046291239537,-0.8025363725945391
6,-0.2515713078361119,1.3852056149674652,0.14434798883838804
7,0.2335904008807359,-1.1221522236348098,-0.4082738942867475
8,0.9152205655584285,0.9650360271816311,-0.24145264460495222
9,-0.10601789234647122,0.0569020524230376,0.43190401654405974
10,0.36462818693406385,-0.4589435836624598,-0.1238249550232364
11,-0.3742172718834707,1.5800641166654026,0.1284949859934008
12,0.3810740163868757,-1.5707137311011543,-0.7204004323260697
13,-0.3210601020206675,1.103059904717748,-0.020739029265032842
14,0.40405112734758364,-0.9890995643016295,-0.14853175148263958
15,-0.38630856933645713,1.0491262245591526,0.036104768170901747
16,0.23047370386545685,-1.0706879420763287,-0.507742184746324
17,-0.604289303680744,1.120172371124828,-0.05672254404952842
18,0.12687565393167644,-2.003727804179326,-0.6861150521222432
19,-0.1314547580949593,1.6249699019787056,-0.3542535594174117
20,-0.06989647687577728,-1.076825483327425,-0.41800206996538586
21,-0.06553952405587413,0.9105722382559065,-0.21294952904983627
22,-0.01814306343738542,-0.6844931997272837,-0.230253197940104
23,-0.21695409273986171,0.366544999794716,-0.14362381455818665
24,0.6337216954740152,-0.27527827951483946,-0.0734992345138423
25,0.0179483404163177,0.5223764301674785,0.3140776442067387
26,0.45498963570043677,-0.6320408363904368,-0.2950292134855129
27,-0.07540647350528866,1.1526972082500806,0.14235184138289064
28,0.45558418373653564,-1.1437531498834237,-0.29020792647125887
29,-0.39706971858322315,0.9508583030442146,0.03819925745065492
30,0.31746674921587015,-0.8727898113807121,-0.42747268700890045
31,-0.2984685052662721,0.9743844515874663,-0.17319994824918572
32,0.26828479835865243,-0.9891347065404159,-0.45865221852298516
33,-0.3501533688931914,1.036282284578523,-0.14140897391209073
34,-0.44694823534048084,-0.7858297232167109,-0.4003096275001192
35,-0.19209890503019955,0.5130825521361851,-0.3924225716476937
36,-0.285229173058169,0.3280047301386642,-0.31412264236736254
37,-0.06721313273733623,-0.341971602476407,-0.20845640934705356
38,-0.011817097401685968,0.29434318860940417,-0.06757861059137954
39,-0.32589834819542945,0.20916227268771867,-0.06744344838250567
40,-0.17220688592650846,-0.18993290803908633,-0.2744093961064163
41,-0.018768085639224996,0.09918854106941971,-0.1996854875313867
42,0.5512880901143893,-0.0412619741511647,-0.0051730644733917214
43,0.2016233206154101,0.01379269235082451,-0.1014913441034615
44,0.4932156026557424,-0.18964328279753964,0.1910579305566253
45,-0.014527846359618908,0.3837717749984895,0.23787914141848068
46,0.31110746637785663,-0.5002258057660158,-0.12461455303081559
47,-0.19930279539561035,0.5433890013337517,-0.4342224275769655
48,0.27810303848483453,-0.6448755708785708,-0.09725522481479931
49,-0.13026086136215423,0.6859650809673665,0.020671180186808975
50,0.19125324561214269,0.2473268550616835,-0.24404780908612134
51,-0.3115358557308603,0.18204526835498377,0.025062453539172934
52,0.06462651828211612,0.08513400661363163,-0.743617482664215
53,0.8508304913370424,0.1668900477055889,-0.6531454859926051
54,0.19493919117512185,0.4236784690626323,0.3048594243236301
55,0.5988096996556803,-0.5881506849370512,0.26663728461301817
56,0.025870974212797167,0.6145279760960787,0.18483737064015351
57,0.24759360679579487,-0.6577582251123718,0.6620776331488305
58,-0.2429270513108976,0.7604173157390007,-0.06718824011214775
59,0.2168629084277593,-1.1982708969421327,-0.31678150057339877
60,-0.28614392259922816,0.9586981330701575,3.14748928732108
61,0.13355276876078415,-0.3528838601436755,-0.7016641431541728
62,-0.26358901875197227,1.0256545486234565,0.08558051901972583
63,0.3213664965529322,-0.876605649358743,-0.4182229920608301
64,0.08527207833547967,1.2001051706735282,0.037240469020169004
65,1.0633057995931743,1.1624043324411568,-0.1982812836094201
66,0.010423929041300711,-0.6536402172144049,-1.5138151287382893
67,0.7194207642121744,0.646156709493782,0.05823057249414218
68,-0.25332262745882217,0.3169225792242823,0.23855239195008984
69,1.016047820939159,-0.7131275854621629,-0.18805878433662163
70,0.027176526812559915,0.9534436733983725,0.38302517797915514
71,0.7732984024022429,-1.1245234080347877,-0.2769508501391974
72,-0.12511032815400935,1.1702751226230101,0.19961812075470997
73,-0.11995528257106858,-1.1810230347837292,-0.4878081478615754
74,-0.7479863248001621,1.2629903430838298,-0.46457038024551445
75,0.20619849419818123,-2.6398242688933866,-0.6740518012470222
76,-0.46675431165024783,1.8728994786889885,-0.4183169210403627
77,0.18355868638870235,-1.5190087054125148,-0.3633536960102649
78,-0.383681702744714,1.3691201294384197,-0.2997749296332074
79,0.37991094233660766,-1.339970974246179,-0.5109026245780771
80,-0.3927969697470175,1.340222260530268,-0.23420916220868618
81,0.5288268498432444,-1.2918753060912358,-0.24268786821303984
82,-1.094196862161674,1.3211633051599374,-0.18938075913115826
83,0.024580487796057454,-1.2950769934378994,-0.28379056432392746
84,-0.7827794204080529,1.3246190689508488,0.5870897021447514
85,-0.1126795897188152,-1.504878530905243,-0.6401800722642519
86,-0.960030910872637,0.530345448184598,-0.3940312249056579
87,-0.12851739617870056,-0.9229455165125986,-0.5942058182232661
88,-0.860575935282074,1.1479738163925308,-0.2351807998546136
89,-0.7007196863386126,-1.325571524112187,-0.7152422730730726
90,-1.1561730551884744,1.3734714015474772,-0.633441277906394
91,-0.20753175659437384,-1.344431481662713,-0.8326270721750123
92,-0.6773005062228636,1.2862166579001597,-0.07418526163331618
93,0.06203003195729165,-1.1576543743487133,-0.472963084156069
94,-0.5621500740163996,1.064553237346809,-0.1803328330466221
95,0.29827361253190177,-1.038136810038896,-0.5611611016115752
96,-0.4985953476000185,1.1748664749112898,0.025662422755063294
97,0.31909324132497185,-1.2869536166473325,-0.5755430842392267
98,-0.4992432432725422,1.3051500237719647,-0.029427241871534875
99,0.33125761839017176,-1.2254215720324726,-0.6216026272856766
100,-0.4801803843850484,1.3954410234467651,-1.086351889181105
101,0.3561445332438806,-1.509102819701692,-0.8779423531866775
102,-0.44503447474651736,1.7522060054962312,-0.29771192007309577
103,0.12786258525409572,-1.6071028651795478,-0.17050704112431758
104,-0.7215629297541578,1.5706499726844214,-0.27645007756545453
105,0.2851062009510998,-1.3446359881993748,-0.6194383921640835
106,-0.6637746429319434,1.391589804838301,-0.07207777248700621
107,0.1965002998734002,-1.2787070191154082,-0.9140847502801469
108,-0.6576051331004634,1.354155231218508,-0.10634962352962754
109,0.39414713249701805,-1.024012658581562,-0.9721396570560099
110,-0.530881097897993,1.1711311223285117,0.14084926457505087
111,0.39220087220000516,-1.2712169526117716,-0.5991382909257436
112,-1.0581770320464914,0.8833734286779875,-0.4407696948524497
113,0.32696385210752354,-1.1087908037096166,-0.7010973397500916
114,0.3098412556452729,0.9549849903768577,0.048069972429815463
115,0.1838775223805016,-0.2088742005326264,-0.04083432113797619
116,-0.06762102507135195,0.06249000735695882,0.06934598327500863
117,-0.061952613812599,-0.03139010066942485,-0.23138824244117995
118,-0.01481829827434109,0.008155639027168402,-0.10230536430707812
119,-0.029404305332656564,0.1396105646986446,-0.0005525447650536578
120,-0.024408885581521565,-0.07971432134164841,-0.738517807806443
121,-0.03131471648149314,-0.06046104862624445,0.07652425157021558
122,-0.02193797312041214,0.18810983366049064,-0.6376136741408897
123,0.015375488915875035,0.07498502155748767,0.010415564933087382
124,-0.005233518217498359,-0.055949360722187945,-0.04986838430068498
125,0.11276836840102755,-0.10335214820806168,-0.015631589296978877
126,-0.035918612720740484,0.06589296121210117,0.10685098339342396
127,0.006294190246695905,-0.17006577246682733,-0.04942010576768441
128,0.024319772794162448,0.16538255050961922,-0.031016429417717865
129,-0.3036106393777618,2.005576469830555,-0.12816015124567828
130,-0.4071146054592184,-1.2060902475526485,-0.6419580005984244
131,-0.19871911779940132,0.7609106503425186,-0.5321292152016541
132,-0.22694662979372926,-0.33204823451554766,-0.2219668025318388
133,-0.13251345393656136,0.40574145491755526,-0.19081515111330274
134,-0.15412699443247385,-0.3161961172303934,-0.11006451583286739
135,0.007461693135896296,0.8899087157919746,-0.06767602635782662
136,-0.07986722088684912,-0.6447753631202296,-0.19109774705397292
137,-0.01608709838472666,0.27312337440406576,-0.17976794247155276
138,0.27077165802770375,-0.37126270866856165,-0.05427402297375192
139,-0.12235786998120968,0.43996115700996363,-0.07666793593090976
140,-0.3571128442343737,-0.5614811533680719,-0.46116292944296144
141,0.6202098245932806,1.9766845621635758,-0.2836246316785068
142,-0.7281609243801787,-1.7351024755781825,-0.11096790857412783
143,0.41202370017549655,1.6210228208754869,-0.8521023478185022
144,-0.5620617477669538,-1.5733185092325805,-0.0583066751385513
145,0.4555373825788632,1.4498151961001975,-0.597911863312174
146,-0.4604102635572603,0.9512224856741907,-0.46003020200401723
147,0.5069181974602478,-0.18825986208045697,-0.5909443214490866
148,-0.39186500429645865,-0.5170388000907936,0.3343361689951767
149,0.5966872006025139,0.9874340457306936,-0.3990809948493555
150,-0.5770236844834908,-1.1403718553611177,0.21968859814563227
151,0.2105752718302654,1.1136852316694794,-0.6436823309993505
152,-0.7042029258957918,-1.1229957674862416,-0.06032191998114268
153,0.397442376944923,1.0641546431699076,-0.658355039406732
154,-0.722615658638319,-0.8088846374078125,0.15397203392868436
155,0.39595013099601445,0.74217051648796,-0.29509992601512525
156,-0.5687409470771256,-0.7415911983890109,0.09873833877491789
157,0.66384853343065,0.8593728995845579,-0.45899830964468774
158,-0.2494925659007589,-0.7207899017356982,0.24671712429148954
159,0.5461730962974236,0.5150892717347927,-0.353773923348397
160,0.16115687852883176,-0.40028509429050946,0.15702633371553856
161,0.8635245640350641,0.3348608221356603,-0.03199147851496284
162,-0.24871669287403708,-0.26543760139359673,0.398996188454201
163,0.5557705913217813,0.1884097751428325,-0.6321493011952923
164,-0.48305163739434265,-0.09547086856924618,0.2303681598181626
165,0.50422415287784,0.07163715630536384,-0.5203654314229016
166,-0.49684488637112306,-0.199062826382487,0.3421997156401145
167,0.48969383079301915,-0.15322118999583806,-0.4465819549230713
168,-0.5142685820087877,0.18034549690215498,0.27557186827179386
169,0.29085141447080887,-0.22222833104910147,-0.38186162380327143
170,-0.5918146271326497,0.1502526558051257,0.14946647210382163
171,0.4276755874274749,-0.1437196718322373,-0.3489176532996209
172,-0.33635095128717907,0.2505678176519041,0.4479032088230489
173,0.6058129995120591,-0.22666641825446843,-0.314681536728865
174,-0.420064205557719,0.43251407013447907,0.21502518567044376
175,0.5432516581452864,-0.6731883415295219,-0.37448504626607065
176,-0.181981997117948,0.7855896886536515,0.12065405622312278
177,0.7160110677098167,-1.1167293712156645,-0.14272290962600834
178,-0.31370567679099387,0.7274211463953575,0.329281225325327
179,0.640692314645787,-0.8733492474311427,-0.3978941131345737
180,-0.2733631570434974,0.945965253617,0.21130638918526037
181,0.23757663798681827,-0.974473300396225,-0.3899887856693633
182,-0.6690966692276135,1.2486052223038506,0.22739769732534937
183,0.307006954553038,-1.1811040200332272,-0.6985968167825565
184,-0.6149680935675009,1.161714435509789,-1.08697617529874
185,0.3766252268487275,-1.1730867644051406,-0.5230179853292589
186,-0.5634821056793274,1.3011963827612147,0.01766463205650412
187,0.4024879607089751,-1.2818552663892901,-0.742879944280337
188,-0.44410484059336525,1.270209727698333,0.03211117065915791
189,0.4680339537951367,-0.7202449268393921,-0.5675920480401407
190,-0.45449492356833454,0.5923666133819347,0.17432895639949506
191,0.6154977844837928,-4.675935039906387,-0.4308511915581025
192,-0.40549539679117513,2.83199856485028,-0.4059061815995008
193,0.5584049657151581,-1.8273777630178822,-0.8627482125834567
194,-0.4793631664114334,1.4421725544555,-1.200508781292164
195,-0.0533917754651283,-0.8508132078013432,-0.49839576591306134
196,-0.6084661652432172,1.0475969185780984,-0.08526014081585569
197,0.12325249366358511,-0.8036072191137152,-1.5919467519028887
198,0.3649338806550939,1.2099313856467022,0.21385013627279556
199,0.8488333829729625,-1.1424641098795085,-0.03639171693993304
200,-0.10196603431620202,1.1144765102849077,0.20405901295091045
201,0.7553400844699518,-1.884502069375697,-0.35221940401014945
202,0.12728771262674954,1.6098769525654162,0.06275472868312924
203,0.9719975912279315,-1.533744806636688,-0.2820958194448967
204,-0.13190638830406876,1.507697782255698,0.1855695663219765
205,0.94257850876816,-1.0434402715909878,-0.42548261087708167
206,-0.06288294245370302,0.740155689735528,0.3289073616472092
207,0.8089886752157467,-0.7437677706887059,-0.24774006133779236
208,-0.2607083189730469,0.9777291768987884,2.3502160053581185
209,0.43683883776313126,-0.9070632950179279,0.2713156191997046
210,-0.6245333164177312,0.8181752117663253,-0.4937371378797417
211,-1.2221650418307153,-0.8535735618337408,-0.4588227687627578
212,-1.882164354999112,0.9011915903745594,-0.7348532536576177
213,-0.5843543700752897,-0.8297033218302509,-0.8132980201519546
214,-1.281805566526942,0.8949625819701943,-0.4111664115476765
215,-0.6633402406600474,-0.8965586927516999,-1.8854392609730408
216,-1.3171763340094138,1.0182831791720348,-0.3788949608033703
217,0.0007178597496668992,-0.06790652233575623,-0.7959284498028347
218,-0.8219083022181914,0.250688637042356,0.09344941866825722
219,0.24587860519778462,-0.38440647433399144,-0.5289782218760682
220,-0.5566927077947441,0.9557298806595484,0.049284212051235066
221,0.43440717402330553,-0.8114859684891461,-0.5945269588680648
222,-0.1694845114800536,0.9676297872740804,0.032640031657505786
223,0.6033081567000862,-1.0725437321260174,-0.3640961356079126
224,-0.4048203162418483,0.6128240936012819,0.2369699981887327
225,0.5217311394178707,-0.7674396144047442,-0.5199621705722337
226,-0.22836064346602247,0.8930886514920274,0.165566103919059
227,0.7752415130584098,-1.2675973028200747,-0.34570931534527755
228,-0.0540016043385903,0.030556565499730626,0.17042030912506742
229,0.7959080681344066,-0.5502485757964917,0.3505525862569045
230,-0.2169151145734561,0.4417087289685552,0.2851754775074224
231,0.6752717431309625,-0.8022260925767908,-0.18601507175245208
232,-0.5961643977259686,1.231597038944892,0.387598217861151
233,0.41089559971506023,-1.2781767009160525,-0.6798349668510776
234,-0.5295042911720061,1.313907660655173,0.5408124871595437
235,0.4524778665550953,-1.320391196945259,-0.6807379200348502
236,-1.0388711788305618,1.1283885006881553,0.04659313880593707
237,0.09996330112329121,-0.9000598661218786,-0.6341454656129112
238,-0.7864700227345867,0.8590562632283998,-0.10260210409558428
239,-0.2420719620056373,-1.0386791476177664,-0.5830978076803941
240,-1.1322653170329944,1.07178832395202,-0.8827610310325715
241,0.015052050993820735,-1.0427588852216638,-0.7447022419210324
242,-0.8372009986377628,3.9544398376529806,-0.15286930301137933
243,0.23181888975053114,-2.6975381386694477,-1.3727041591075695
244,-0.32564215646721495,2.0870633375953793,-0.3027290939840245
245,0.5673385890918751,-1.5668599616895906,-0.6049492397267254
246,-0.5929370878809667,1.4184114786693804,0.022788923662710635
247,0.25280147380643603,-1.3818528120925544,-0.6821224408128013
248,-1.2228134747959407,1.3552158658692939,-0.09287266833413933
249,-0.08065887212085364,-0.8117868190036667,-0.8895302703940678
250,0.14475532003125574,1.172161015832312,-0.08655865023555533
251,1.0277141300790367,-0.5573685239988128,-0.444569614948789
252,0.5599364211742486,0.04136672785993417,0.5778706908432195
253,0.6167030400910863,-0.17104964759514074,0.26608023222766936
254,0.3119372342337026,0.0743882858977965,0.2850909448687296
255,0.6871805747624438,-0.07206511657024908,0.1447805571099837
256,0.41014035675273186,0.4621264631280745,0.3807786195782027
257,0.5597967633178498,-0.34416658793548816,0.061959054957102085
258,0.5864430425224171,0.698099381317492,0.21969044235067325
259,0.11995894107759489,-1.080579647636309,0.29103154078252375
260,0.32312700798284905,0.4138353485953872,-0.23524465048767912
261,-0.045514685497540744,-0.19148881344045027,1.5121970811459329
262,0.23761310752986006,-0.1003706422141612,-0.2380041445099659
263,0.08451905300423507,0.2590176717017989,0.14896053192012326
264,0.10362571120649813,-0.11437067013498237,0.22534037991881473
265,-0.12061435285822793,0.17469313920245796,0.020167125984167353
266,-0.04810032310797767,-0.6592476660953825,-0.0689907299044611
267,-0.14042876109721744,0.44682003478702853,-0.5611281995262787
268,-0.015580688385271706,-0.3049815569432754,-0.1310595000910115
269,0.25079408521401936,0.3802291460805972,-0.5201188927531595
270,0.4049575859809029,0.01874488874412343,0.12377318661788211
271,0.576237344450473,-0.1728726587591317,0.2265145343330211
272,-0.34664578634707843,0.2802531264098478,0.2713287133665525
273,-0.10640580521414927,-0.6377023083972876,0.010966702582156984
274,-0.3298063256882571,-0.2574941788428635,-0.21657990134885075
275,0.36480281361590844,0.6737963630368654,-0.23823515345066268
276,-0.22484779077141342,0.06895512452088957,0.501115249005493
277,0.38373377784478624,-0.45608639743600093,-0.19423284312351893
278,-0.42604885897212674,0.699304584948488,0.1630682357826049
279,0.22717355762734687,-0.8267671424994928,-0.4386365091330901
280,-0.37705762227724804,0.9266409090756467,-0.5640799597726119
281,0.3077500400812121,-0.9108850682147841,-0.38492019104187547
282,0.5826396195568144,0.9364245946132919,0.017534472320688523
283,0.4472914647115083,-0.6406835336148311,0.12570449066366185
284,-0.21415155918585335,0.48970841343961863,0.1056973076827335
285,0.03014649446083495,-0.7136629799988243,-0.2218853295539585
286,-1.4014385583986837,1.0993354232138774,-0.17649339620187776
287,-0.20936218434868237,-1.0522681787905226,-0.852153973767699
288,-0.7758879027285014,1.1088320308864936,-2.2924609268242713
289,0.04101820995398071,-1.1344271001492157,-0.4584036990226299
290,-0.4328551613484867,1.3343009943369526,-0.4219268729276065
291,-0.014600228181961087,-1.1734641867546516,-0.9354573645184191
292,-0.28018475281475486,0.8887368677141052,-0.17978508966211984
293,0.08736727006735846,-0.7429967994356893,-0.360436434170216
294,-0.3379987447414893,0.6420762072020578,-0.1194741701246757
295,0.17764828744010006,-0.7308184100233911,-0.33806568493088446
296,-0.26333771765834235,0.6928204918260326,-0.05251447524373602
297,-1.3685203867304963,-0.6574390769972335,-0.3621911434121826
298,-1.26770508452195,0.8268191328200827,-0.6800442155582609
299,-0.4638152954430386,-0.7614364330517701,-0.7301864907818261
300,-0.6384574870057101,0.850115668751044,-0.3750333631210924
301,0.38491274511417833,-1.2199696367622497,-0.012740632639455685
302,-0.2940924381236893,2.0434359420707553,0.06651036186772742
303,0.49817918541190376,-1.7423360678191688,-0.6605976009210988
304,-1.340543295014776,1.5280480579468023,-0.029501223616037603
305,-0.2756814305816948,-1.268058439736337,-0.939100864883476
306,-0.7267014424208509,1.2896561146446623,-0.36363290638988655
307,0.15763350506483093,-1.3920634900979991,-1.4011487430468763
308,-0.6643076233593319,1.3031427114893281,0.012632028894966896
309,0.21050779273723697,-0.9452336510571158,-0.7756433642163217
310,-0.19151603262671946,1.0997427241087454,0.250351114531321
311,0.5580346685009647,-1.4168849551299532,-0.40300812393486074
312,-0.24388793931004574,1.3443434973473798,0.04226632610493985
313,0.5871262377932103,-1.0990844392265524,-0.46342413631090923
314,-0.274052802279899,1.171914638968597,0.13893833191387114
315,0.509177602010949,-1.2208815312237136,-0.4566914689818247
316,-0.2977655738557061,1.25969503108767,-0.029113251707692606
317,0.4661670728237267,-1.271509862108965,-0.5465779171595876
318,-0.36734873144517377,1.166200675267718,0.13209104883534498
319,0.826801590404616,-1.2078593326364226,-0.5130112337360846
320,0.5521232547558925,1.2201431272321164,0.0013838411388241711
321,1.389721866569463,-1.3113949312495896,0.054522391516036585
322,0.22025083403149204,1.3659210278463123,0.29937434124371093
323,1.057880091167093,-1.3229369602493024,-0.21606527185896318
324,0.050765061450510275,1.540764935557208,0.2695797960957615
325,0.8290862495331968,-1.4967132417280673,-0.2915346951669648
326,-0.21142129121435457,1.6590053352555238,0.1397513208231339
327,0.6455838550319648,-1.7694124821285648,-0.5481182490171558
328,-0.12210368811122765,1.371287647364886,-0.9375810381324801
329,0.7071085184009852,-1.1515596751765078,-0.15010477500177044
330,-0.06359308812808885,1.3032607659617106,0.1078048971866154
331,0.6431489417231663,-1.29672403965227,-0.35634078797747315
332,-0.27287461641933325,1.212948507711793,0.21673543837378584
