,V2,V3,V4
333,0.5996981914722128,-1.0784132844881074,-0.4788331988882359
334,-0.4217919132789318,0.7318616053071544,-0.37482251169282027
335,0.5275107973664441,-0.5750684435634886,-0.3847838164241214
336,-0.47205015602795297,0.4417620248183002,0.21696260202205808
337,1.6287801106574604,-0.4943145250897628,-0.4186633068139146
338,0.7340146507114915,0.37013660947984295,0.46536681959238696
339,1.4877392422551243,-0.14472116571483415,0.24301707534041708
340,0.2174860399154072,1.1889367277636853,0.5600960902205272
341,1.0253625628697278,-1.292473731819744,-0.5382798571494964
342,-0.02229642278868979,1.000657362187097,0.25688773218101746
343,0.7068410891497097,-1.0666246430539439,-0.7792212923011499
344,-0.1941724849530834,1.2026850377591636,0.2159413307957327
345,0.6716221533801503,-1.2603294706347632,-1.2723212842193983
346,-0.3912223237414161,1.341638689939042,0.7796767558017669
347,0.734784819175577,-1.6089817284555457,-0.7181302329787316
348,-0.22328230450197248,1.5267145050434099,0.11519852129780375
349,1.7123568834384808,-1.3063344501231704,-0.5074762840307941
350,0.529017657645492,1.3629088291812368,0.35472955704196035
351,-0.2584925056608447,-1.1801311921531106,-0.03445344431288581
352,0.5117389185972967,-0.2682561640956516,-0.4426851013757183
353,-0.2076902013841419,1.2827385691050686,0.3411919050308244
354,0.38341474122376906,-1.0048772152929177,-2.133197621537214
355,-0.5416102862125706,1.160365843083417,0.2304886535941874
356,0.27135505784883884,-1.301868838253115,-0.6203557040634226
357,-0.5665237924908778,1.3411506185397397,0.05532106883777621
358,0.4539950343253785,-1.2548493306694262,-0.6838019805839486
359,-0.44916108187573167,1.325083377079014,-0.26139716297586735
360,0.6170773731274977,-1.3446586818352426,-0.5708031042319409
361,-0.3852891524337517,1.2700398262478494,0.10932894898924214
362,0.4351066276202158,-1.3027225183051834,-0.543366584534017
363,-0.2809103365599477,1.2573139558549504,0.023742017614145277
364,0.47571921545548307,-1.0345258794501841,-0.444689650224799
365,-0.5890697880513356,1.172126985722647,0.09164120939491262
366,-0.39728553134317096,-1.0160002360451645,-0.6303843711587458
367,-0.9912194569940411,1.0864924776597529,-0.4044890003898877
368,0.0730802443697871,-1.2818645479533797,-0.9500442735761429
369,-0.7493858285705737,1.3958345750851373,-0.15072812050462855
370,-0.012523044792492645,-0.9817241684253898,-0.7341229439219747
371,-0.5253219366457977,0.9598465911422843,-0.15705641173288631
372,0.2452713403052344,-1.0345548255690395,-0.6238168514903226
373,-0.24825567843786744,1.1393493536718804,-0.0692036704427278
374,0.3048255196510609,-1.0173085511380071,-0.5490073030345879
375,-0.2634234262524765,0.8821341771293844,-0.1712051853527664
376,0.2509555878510306,-0.8509217200663469,-0.3497701772232013
377,-0.23018646027125264,0.7926360415163649,-0.008006571227600508
378,0.23795066074777355,-0.7629599438456218,-4.349807126699614
379,0.056655638733846325,-0.33159201479137534,0.3932475542690262
380,0.4439173696384211,-0.11121563654153731,-0.061421175672122415
381,0.1733751035643072,0.3659144742913973,1.9613571705296984
382,0.9217750543279108,-0.311747725636056,0.3631136704844271
383,0.2197513516557567,0.5189443859707978,0.2513650774619839
384,0.7310008674347171,-0.7662045732575393,0.008965323413433795
385,-0.05017316022717532,0.8550787072774155,0.15458935975174537
386,0.5387697965290461,-0.9765013316184373,-0.2908128157876585
387,-0.1681915287009296,1.0321173712234668,0.41241262002100315
388,0.23192333058574552,-0.8840597687389778,-0.374195307643594
389,-0.5612193278301217,0.028306999971198787,-0.005489272373095391
390,-0.036285450246870285,-0.6968294687493422,-0.17731207709274643
391,-0.3253305011154439,0.6732113572270175,-0.20903357061900443
392,0.15984428218522104,-0.8071539183842382,-0.23102552273342414
393,-1.1381709110715676,0.7240142630763221,-0.06115128431109323
394,-0.5962953738701988,-0.6646301302066036,-0.5728539523810914
395,-0.6632393611297188,0.5924113147781261,-0.7593801152676445
396,-0.5719112596345983,-0.46722629595243953,-0.43911168622805724
397,-0.35344170516332124,0.30593129049030515,-0.5599485957769035
398,-1.567051605603262,-0.12274538640900373,-0.13035765346759137
399,-1.0891439964821026,-0.08125858595825074,-0.6182367751796639
400,-0.6161582075658486,0.061208588879264385,-0.5690983892728212
401,-0.726948883344511,-0.12385558123547566,-0.31701519364320685
402,-0.4009953588943483,-0.08170659018079862,-0.3466846041765204
403,-0.456235495326067,0.13227062909722942,-0.23733664779990948
404,-0.3003627159940973,-0.38909202644855345,-0.2796082257449038
405,-0.5178815359874569,0.129960593312063,-1.0983940961988454
406,-0.6114222331805464,-0.29134967192610267,-0.21698731216594203
407,-0.7005969344942937,0.3365817511979636,-0.4031803500601912
408,-0.3093728474700287,-0.3578573301670937,-0.43743098260130603
409,-0.1711332559410202,0.3533356571573766,0.45693855079656753
410,0.16589831975374225,-0.25334264522650385,-0.24338778238575332
411,1.4631152514640924,0.8809768456406561,0.6171757462932732
412,0.5890376861781422,-0.14879797280822324,0.3297937235650941
413,0.44631657533071406,-0.2641731802502828,0.26714681948291324
414,0.7328605364774758,0.47254661513670454,0.16240417897358772
415,0.006655709940141686,0.3125671447097177,0.452666318321635
416,0.5963666272622647,-0.9482598704429721,-0.2277678898949979
417,-0.05071171959687784,1.0264336663487619,0.21874478793104063
418,0.14583875341475128,-0.932362843132695,-0.4530297288444389
419,-0.0761720953936088,0.7205764490437505,-0.12090870561376982
420,0.34216470023472834,-0.5949622220223219,-0.20272066540700714
421,0.7549832220166177,0.6996135762512199,0.21014084180088716
422,-0.4083385474278076,-0.5045930541118316,0.23362591363359714
423,0.2475631240037065,-0.1533332916533545,-0.3895052496435062
424,1.2371406212063694,-0.2001025928607515,0.15927871411878627
425,0.8364461331505632,0.13822433388648875,0.5293186057408412
426,0.7623652992641459,-0.1325566686023329,0.27736740534956544
427,0.3193417442172481,0.16480303438919794,0.3718836060220596
428,0.5110732177729103,-0.34084280425061636,-0.27092556319106836
429,0.3212805000071039,0.4268088220617836,0.017879341816090938
430,-0.8019226811237312,-0.4934340735276699,0.09651054617977697
431,-0.9196954449262179,0.5414520898542781,-0.5874089114299975
432,-0.3621412871048577,-0.5863355929886103,-0.5510268429880208
433,-0.6502806684683048,1.233636073942027,-0.32330941308158756
434,0.11216029877776809,-0.9809912976622258,-0.3220930504037755
435,-0.3101528019472497,0.8333820138050283,-0.05165687550032266
436,0.31345097983251674,-0.7473948337372359,-0.42230254202556966
437,-0.11635359782601203,0.3872451391927678,0.06222481269027239
438,0.36680238656687264,-0.4982552840324409,-0.1657974398450232
439,-0.8135968815302304,0.5338982805491569,0.1098772703671671
440,0.04333958605567795,-0.5731124558095032,-0.5973255234218036
441,-0.7128606163658566,0.653118155950029,-0.14417091960610467
442,0.21503988862044154,-0.9726626138881057,-0.5442421250410895
443,-0.5035379600219583,2.274293659123156,1.250492298541321
444,0.29485974585211716,-2.490911082378943,-0.9763870912326617
445,-0.4390918429767435,1.996140135960675,-0.28841715087669284
446,0.3803579352614994,-1.6502629190284976,-0.6957876007518806
447,-0.2022389083305593,1.442753533301356,-0.06081186068434423
448,0.6130939565635363,-1.2049460573894097,-0.47994319607125036
449,-0.74138003792594,1.0952651870000691,0.12983223364237964
450,0.7246799087628747,-1.1439525628097387,-0.690793252119471
451,-0.14230554375160376,1.2172441788437471,0.24964890753600066
452,0.7761045767124174,-1.8076602764314325,-0.40020009927680134
453,-0.1322924012075828,1.607629291137636,0.07732302203462064
454,0.3989233527209628,-1.1406423128009957,-0.4720896325889316
455,-0.19616962866364213,1.1991684371803388,0.03077403333878234
456,0.6740363989605895,-1.284772166991195,-0.4052016145457712
457,-0.3226637747767349,0.5629873602636712,0.015265327027253306
458,0.3265046222081587,-0.9326705818306824,-0.3607071568195803
459,-0.570939064093833,1.14734469640232,-0.4634355219228815
460,0.38819541266852126,-1.2489482247595414,-0.549668942459931
461,-0.5062201824623465,1.3217674331489577,-0.3520016708650816
462,0.29886041055113277,-1.3322301199801285,0.9199466943375243
463,-0.5480354850371376,1.2745995008021003,-0.22845881250452957
464,0.23320026466376456,-1.3013756814965172,-0.41303320586907016
465,0.628349101932473,1.2489141191848994,-0.11749683567847015
466,1.021443345109649,-1.4328780941944863,0.08675573857856304
467,0.23577879193614898,1.2616377502180982,0.1864507513682294
468,0.6699260761510573,-1.0020944810198773,0.7391038518951487
469,-0.14801711887328883,1.2267729156266998,0.09530537398020181
470,0.4345890518765746,-1.139433605989675,-0.47137448188509606
471,-0.029206912240663404,1.2989838127909727,0.07365954996450842
472,0.3647535689197564,-1.0361646297192684,-0.31906047902590917
473,-1.4522911535225478,0.9444833695267029,0.014378159068801737
474,-0.5515204955223271,-1.1492496969535086,-0.38925412650238544
475,-0.808969182397439,1.3671573017918859,-0.620987331852039
476,0.06360468583553096,-1.304652328087697,-0.6309388721948482
477,-0.6445335175919826,1.2575547170566617,-0.17716958538549493
478,0.30337292466287097,-1.2716676582540964,-0.3765421729838205
479,-0.4703728741356323,1.2453348488403801,-0.047445730818581944
480,0.3454263270716124,-1.2579687840863818,-0.5681495592695397
481,-0.490427282629052,1.2528728920958263,-0.3437421752439592
482,0.11343678868619612,-1.2899194555476348,-0.5644899475725804
483,-0.5770504004230812,1.1151151465041749,-0.18412454202252437
484,0.21818808115853416,-0.8728149147928865,-0.5805728188820403
485,-0.6285574617681702,1.0137318442119512,0.004387949229976365
486,0.232386827111697,-1.0887831158041705,-0.6036408803668983
487,-0.4507947795710725,1.1927468596723239,-0.12047484535371608
488,0.024358863201686565,-1.1682261453638694,-0.5490934414270642
489,-0.5197866693529641,0.7317138714427514,-0.19388188346362178
490,0.1818280051942197,-0.33736735433835774,-0.4831920292741885
491,-0.42231901548999595,0.6223283259542296,0.10291292867093378
492,0.530802149950492,-0.781596321722314,-0.7707100398521274
493,-0.039417783616593816,0.8027510851130397,0.4980756969935651
494,0.7443594826512927,-0.9099054143529901,-0.2808612240599319
495,-0.38502405033068965,0.579399107410868,0.27594163013900047
496,0.3243453866943686,-0.9454471547424718,-0.4101847835033974
497,-0.23477697312963372,1.299188285516762,-0.05086976980594407
498,0.3926334832211169,-1.2778297130486966,-0.4334978396731153
499,-0.5497871928375982,1.1580372903065943,-0.01336070903713666
500,0.15220732632832065,-1.085146482438274,-0.7238700482821963
501,-0.5471439237190443,0.826995322333372,-0.3050283963105014
502,0.2997690154773524,-0.9242480136420101,0.15984401783926622
503,-0.5088550928515639,1.1695016240123093,-0.2808541070527466
504,1.7063849062600434,-1.2301195144439308,-1.8438461641054262
505,1.1098923359817796,0.8120568857005425,0.6794230306411834
506,-0.15556150455443893,-0.7520127270718228,0.024647002120520733
507,0.8379654232091717,-0.13652636590768183,-0.4350195843116459
508,-0.2757387636091016,0.7301015122918472,0.4664968527830503
509,0.6380027834462407,-0.9600278410166733,-0.295119405028222
510,-0.37931980240326263,3.326912920936128,0.2228458335267335
511,1.2529118493727616,-2.4459662688833155,-1.0313992994136163
512,0.3460768359710612,1.9573914022815153,-0.6390530422128966
513,0.820803485491216,-1.54936758093854,-0.17688876961148825
514,0.46182064154609964,1.3146077608859725,0.11793684622688287
515,0.8866280430637005,-1.1708683553621602,0.5919131942571008
516,0.1658494621033691,1.1809885493634078,0.14886377159350567
517,0.2799076956995473,-1.0857416210197495,-0.19305657327470463
518,-0.5250526846761361,1.0021726964681033,0.004655060000595734
519,0.04856933928559394,-0.8853531369179717,-0.5477654375075567
520,-0.1670138558891821,1.4406424943995777,-0.1238611914737919
521,-0.18772763910187684,-1.2289183452597314,-0.5527481329496986
522,-0.34246472514975473,0.7700472499420284,-0.3559768505078815
523,-0.06247360420382813,-0.5052604504317852,-0.21498939898316563
524,-0.13441915214745487,0.40044068283025824,-0.13359313695286462
525,-0.02170850041970722,-0.36233091635636994,-0.16249919033970647
526,-0.8746234767735412,0.1998876471180794,0.14618250985399234
527,-0.06435091171186702,-0.7027610948144343,-1.8196251776694798
528,-0.664453430189504,0.8735062045135616,-0.03219168573191878
529,0.14888261492758043,-0.9723348750023739,-0.5578768497939045
530,-0.4777792807803387,0.9960373192815272,-0.07419030179216346
531,0.2029910934007657,-1.0225504433907844,-0.5111355419287099
532,0.0670366231308252,1.0432921459159883,-0.06265712786997468
533,0.6518285912064894,-1.073635190993589,0.08276138137827824
534,-0.01997344813552243,1.0805453053500562,0.1873889110373027
535,0.568661450855094,-1.078231676540025,-0.28547849159293126
536,-0.08693558193138633,1.079410928063049,0.11794511881878553
537,0.5413757692212382,-1.0611937250993466,0.2828618110002987
538,-0.23050293633409566,1.0784654227266293,-0.3128870938302172
539,0.4208571395235153,-1.0770303773127838,-0.5026262380171799
540,0.5500859433765231,1.008824313720086,0.057288791425432944
541,0.9174451668096617,-0.9180978533573639,-0.5574354110558725
542,0.1670113458332543,0.8314076510659654,0.33988349138842694
543,0.5908443891211834,-0.8314784940090905,-0.16339902725035124
544,0.45882545715178813,1.1034938172555633,-0.7901054405382557
545,0.4810862247495837,-0.6773825178662791,0.23194516386828046
546,-0.12506590876926804,0.46144449688486705,0.08922367385271032
547,0.584346244142761,-0.6161539841577109,-0.13437703144916407
548,0.040226307629654616,0.6370534124590678,0.23234349980878877
549,0.46339083169571943,-0.5061985041200947,-0.1496304813885736
550,-0.18407288235641472,0.5557017897143529,-0.05992628153746998
551,0.03052297150617267,-0.7640499658773503,-0.25655726317172795
552,-0.5430970076294612,0.8705872853309218,-0.13171145455339325
553,0.15087211751344728,-0.375984918922326,-0.28178504165781987
554,-0.47390252564834456,0.6548387005015147,0.00723031794790667
555,0.005519202420720126,-0.8502548495354039,0.08138174514757435
556,-0.4077940542932916,0.9216139530734528,-0.20428540200407252
557,0.40158267427311495,-1.1704296170434108,-0.3143639460545235
558,-0.26133780736567347,1.2275256159717962,0.003915761203064507
559,0.5398348789224932,-1.3076868984549754,0.7790240594876702
560,-0.3012008880777455,1.3072227094300017,-0.8146891210541898
561,-0.5649115821383179,-1.3161194247034285,-0.4019348283196902
562,-1.1205280095466355,1.3052773680199745,-0.5824300816695599
563,0.2122513631871037,-1.4544768008064501,-0.8528326809880357
564,-0.5498784279773177,1.3940485521174073,-0.11421271732890911
565,1.1382239970427692,-1.1660319381720339,-0.6363399915181164
566,0.18654453001224816,1.3342023941714036,0.3856761586220614
567,0.7303638719304621,-1.2810034565644701,-0.6268794043040464
568,0.012821407872165243,1.0560149992572716,0.19036070726150203
569,0.5849212544417192,-1.0584419669947502,-0.03043459992934089
570,-0.11862156005978529,1.0317351658114713,0.8714446753810076
571,0.37261304409378465,-0.9196301044761168,-0.46146226874480506
572,-0.20542708212571056,0.9766003319822985,-0.7744253982933379
573,0.30732475130567083,-0.9552092447542422,-0.11459424773393548
574,-0.03880923862110255,0.8876979386556251,-0.054511737951076625
575,0.40388951355497643,0.5026966472005032,-0.22440824014695174
576,-0.8864347344832337,0.05188187983228115,0.37173928267406087
577,-0.2378135266516005,-0.3512693042845346,-0.5348752929006033
578,-0.6643972941212161,0.4742100679008226,0.4836058415241677
579,0.03359612087292427,-0.6149915391410641,-0.6408643609566071
580,-0.8325813503408273,0.7007369810084162,-0.08028995716463913
581,-0.15123504182046155,-0.49453316972127376,-0.6153580930368373
582,-0.3496134284789119,0.6292367981671437,-0.13740772116589095
583,-0.42225179921924266,-0.47051885503570606,-0.30826873236480123
584,-0.09181987385889379,0.2061899386364388,-0.2938459164055543
585,-0.2894800191200551,0.04731719910684703,-0.09136444827289315
586,-0.1954971168317579,-0.13875440597327376,-0.0034249537203418223
587,-0.37403611962842775,0.3782199078340951,-0.15237730665942642
588,-0.08042269720896585,-0.319860625608999,-0.26451568798805436
589,0.9439098846672915,0.31792696695005723,-0.08408067337039554
590,1.0783121516814256,-0.20770857268918802,0.39946873456786014
591,0.7438132714195897,0.17728803386021874,0.47511434698836397
592,0.7995612428199881,-0.11850214386591554,-0.3007978377847718
593,0.7690618186775308,-0.0586051359089621,0.45153289055731255
594,0.4252542981446889,0.23162089665726868,-0.010834832917727466
595,0.3524141136527885,0.04471901705466522,0.2033916106986995
596,-0.3332071149586936,-0.02448423443050636,0.18226726194941242
597,-0.0365207502916001,-0.0024228331588906395,-0.4605924467742254
598,-0.1896016035971137,0.15550941630129678,0.08729591634785859
599,0.1173989344154139,-0.33658379927314336,0.29766552893314735
600,-0.10122582266817023,0.3876005349983543,1.367350384112069
601,0.7339384967821893,-0.3520023451943452,-0.3020714899619032
602,0.2603983199766407,0.5910206219787858,0.37086592137910107
603,0.13714187671290268,-0.5757030439475493,-0.018560271752923775
604,-0.11518402253646261,0.48087558619454507,-0.021224984069024098
605,0.26967833146633224,-0.5414407656146607,-0.6139856334824433
606,-0.015524829250419231,0.5718651905786089,0.10460934336495113
607,-0.6716558484500841,-0.5864044555377657,-0.7690179814776377
608,-0.6759638833753902,0.5701010845766915,-0.33009507076856637
609,-0.2730261745512817,-0.47224117420645195,-0.4246491013352275
610,-0.5603187156640361,1.582843434466947,-0.23358876550533225
611,-0.11098017294190281,-1.1473582379939724,-0.47672797069658146
612,-0.38242682435674774,0.8681305188690266,-0.26377941435316155
613,0.17837488261804715,-0.7048800263579964,-0.3702305280723201
614,-0.17848364319349033,0.8867318582961499,-0.2710498680901652
615,0.47413601324000487,-0.5862942510483057,-0.2926474754719281
616,-0.318171116990328,0.6445548556294676,0.1789231697052216
617,0.6181592704996096,-0.7524975464555441,-0.3649650951783696
618,-0.5115420956105727,0.7810639544240684,0.7130881340506585
619,0.48974711975231994,-0.8439188808925168,-0.6248911100304426
620,-0.4969648578057686,2.979669645063032,1.1617022467032714
621,0.49791606261840726,-2.323338353062621,-1.1572048730783426
622,-0.666923069262152,1.725209531148055,0.12289625815462477
623,0.3564140936282112,-1.4105387131544036,-0.7866995183369169
624,-0.6108672427925942,1.1294994727465957,-0.032485887904397
625,0.4129822856018997,-1.1687117772442472,-0.617727243215725
626,-0.6037866500123334,1.1282166767748087,0.06096163992419039
627,0.42560203583180317,-1.528635850872947,-0.35193906282702714
628,0.23144249092962865,1.257244671924323,-0.34735572521467356
629,0.9695578523566178,-1.133864782710974,-0.10302446751221832
630,-0.11977547719081537,1.0466478647444608,0.259951300234621
631,-0.5077397485130528,-0.8897377956559671,-0.34759819069824693
632,-0.5269411321803834,0.47067701431591447,-0.8914964625254095
633,-0.20850369126093504,-0.3955407410496626,-0.3335033849608442
634,0.0691548502404733,0.23858000465046317,-0.2708756034126259
635,0.23477373141859778,-0.27406398143761324,-0.10407600280718818
636,-0.01252216331422609,0.4093183466142676,1.4442539939305579
637,0.2536122986454357,-0.31968827813369904,-0.40176116135956846
638,-0.005727651136894203,0.3076543944777126,0.030036386777858692
639,0.20431909500607234,-0.31293305547618666,-0.0740637190413383
640,0.10146474839170766,-0.026977325872591496,0.026970525580269307
641,0.2932129967192187,-0.011475577268937278,0.05381518308164383
642,0.3856056326293529,0.1762372630404281,0.15337014729890355
643,-0.012295460845218953,0.04980630608493536,0.19514249574323125
644,0.41495885856338255,-0.2862380779740989,-0.05669148265767255
645,-0.2434411429181111,0.8713376425962023,0.12344794936407215
646,0.44801411000197433,-0.9860468985586742,-0.20659276160979173
647,-0.2913431769789291,1.0222741697307531,0.06169171918974949
648,0.4970424097711474,-1.0486145480971456,-0.4790800567233242
649,0.062238034445740616,1.4191414874163883,0.08050089495160133
650,0.3356430221326651,-1.0179360764313166,-0.3047226010231668
651,-0.842456727147031,0.9487589868501948,-0.07227058543482962
652,-0.35495748422358514,-0.8356240595365773,-0.6344087314369815
653,-0.5289921306456812,0.5919143663851729,-0.33968823939818293
654,-0.17815641781667688,-0.502203515869024,-0.4217245884115963
655,-0.9651479806104648,0.7915047089845693,-0.18416327860912296
656,-0.6445786140155326,-0.5085540761431825,-0.4651524570868228
657,-0.1703731469058456,0.6385150900227472,-0.4478908378038094
658,-0.4350469831546545,-0.23333492995526478,1.7688936293822317
659,-0.17047911870073523,-0.06953425471609416,-0.2941226220942633
660,-0.3069318673575449,0.1505218241674223,-0.031051780332897003
661,0.07094607658716592,-0.2987652298463143,-0.21911754006284925
662,-0.17089835480715732,0.3303453398559651,-0.024552474435490235
663,-0.2871546119800935,-1.6168068857544482,-0.19569539698289284
664,-0.03305903965952556,0.7227156450901937,-0.5328089815254984
