,V2,V3,V4
665,-0.27471258824231326,0.09356873420236855,-0.3827889128590574
666,0.5331444664681445,-0.23432699761914602,-0.16632984789050018
667,-0.22148971046692084,0.7204211951150239,0.27868283404092464
668,2.397202555887369,-0.9844787065865125,-0.37478883252864315
669,2.6233910025921814,1.1069312040194204,0.7269750646147871
670,2.7651170025419334,-1.1121945319357551,0.012348270624796681
671,1.49763251317485,1.0612457938981372,-0.035425183803696816
672,1.9306456272009516,-1.104151743699404,0.37886092644970215
673,0.5879097086798288,0.6672448592544966,-0.6392831994381978
674,1.2784245583022058,-0.7413126248741986,0.05550231193024224
675,0.20814873445147553,0.9209254729534639,0.4207905668454349
676,0.9265858130865696,-1.2521150607124958,-0.1323329263055775
677,-0.1770320075025677,1.2463457571272607,0.2167767494193989
678,0.7074530046179942,-1.2498194094107755,-0.7465324872687812
679,-1.1531367005596407,1.1110556697389262,-0.18948598091888263
680,-0.06649304238931687,-0.6067533372572594,-0.8141594226554784
681,-0.9011153509921043,0.7939366727863741,-0.0719490557285963
682,-0.11946256077191764,-0.5177455532689222,-0.6969820739429411
683,-0.9707756928347333,0.42110881875304995,-0.11917870955196581
684,0.12739193750973218,-0.4007134937278953,-0.7242462825622904
685,-0.7673031125151434,0.42090685237440606,0.06310935008745472
686,0.7334494069984714,-0.5282206573822368,-0.5332976398233354
687,-0.38314193187110884,0.6939545729961633,0.3558101285530149
688,0.7567289197713176,-0.7610657699457578,-0.413565352262541
689,-0.34233380997318036,0.8291903081369479,0.40567957438344604
690,0.7927471900721187,-0.9194214732198537,-0.4773452496398792
691,-0.34613291632844895,0.9446087957588707,0.22405255230194449
692,0.28959107418624425,-1.0420159145550132,-0.48168410578879867
693,-0.6522267842982942,1.2438918731611073,0.0158107257197231
694,0.38447462619326817,-0.3003471745079247,-0.26378581371449494
695,-0.43507632211429564,-0.28022913725316145,0.20649974528055562
696,0.5590647667074193,0.657878660980366,-0.3504724772493434
697,-0.45124806946526985,-0.846301271914743,1.0485528898152907
698,0.5298732338122345,0.9307249015332631,-0.4979868989914754
699,-0.4626149057956905,-0.7695073226550858,0.151362433642887
700,0.5195477213041327,0.7441178774194788,-0.7828659775886939
701,-0.480963882503271,-0.5616632830563321,0.366254609519023
702,0.50842868175969,0.6439022566426684,-0.13379400013816922
703,-0.508963568388031,-0.3659156145201032,0.1497448308641959
704,0.488413894622801,0.20222197797340227,-0.4037531118366622
705,-0.5272377933803238,0.261799437660464,0.28887400542609293
706,0.7040597555306478,-0.32112315877667535,-0.4015778254701514
707,-0.13033424318602632,0.16136339848410297,0.4181713930849621
708,0.839187921148905,-0.09487603441708574,-0.16425426817766225
709,-0.24213510086420661,-0.12436600517012525,0.6088198843343261
710,0.6824705987091674,-0.016304042556638157,-0.12801661457232028
711,-0.35735212471765965,0.8963343349329714,0.39945249252824067
712,-0.22277555801796556,-0.7017278693729987,-0.17431768974441814
713,-1.0317671769315584,0.6000944750848286,-0.2826624733503195
714,-0.03902408342634106,-0.6112114494735409,-0.5849484997239569
715,-0.8803451558810566,0.8026864788707362,-0.10461088829025506
716,0.2007883463819235,-0.8536978584864715,-0.6022339400873213
717,-0.33130330902279115,0.8922401248512195,-0.04427164785770462
718,1.2277287570223818,-0.7738090870196453,-0.4233921341392544
719,0.05167837761364907,0.8493422744654084,1.010047045130335
720,0.8852071646950124,-0.8787762136263356,-0.41905320764403053
721,-0.1913808290979411,0.9818420917035039,0.639090141077041
722,0.6747603161490591,-0.96502013122862,-0.4067839869353981
723,-0.3710041141040529,0.9413522677713727,0.14740051140614988
724,0.804958561363657,-0.9928571730822546,-0.5199819199527067
725,-0.2259972419644746,0.7966702897344062,0.2732849105292939
726,0.6743284351834753,-0.8585032804876561,-0.35679128858685993
727,-0.35652691671018855,1.221603086987046,0.22672018367109997
728,0.5760578785430382,-1.1966755347962692,-0.5167614874556834
729,-2.6797999116816817,1.2161263132706557,0.3115097327954072
730,-1.1084885964767222,-1.0020928230293404,-0.48058667196734906
731,-1.660448739873901,0.4053103227597492,-0.7363307658211972
732,-0.34657744842541655,-0.6463717684469052,-0.619838498677185
733,-0.5726194648948743,-0.15046219619304624,-0.2850176738337692
734,0.34201558253850595,-0.3275006933462771,-0.4062276477072526
735,-0.5873644839625672,0.6180220170009195,0.1470027475529254
736,1.0466735382626637,-0.7899309241151322,-0.5049689850177457
737,-0.07469662841254793,0.9498384970043724,0.415071069005865
738,0.7917521352499105,-1.0313355718522486,-0.3202242717867654
739,-0.3365761736395905,1.0204174120261527,0.24955216592092616
740,1.114653135396659,-0.7790854972025316,-0.45274886973785383
741,-0.0367749470214789,0.26564601717451425,0.43354410730793047
742,1.0765911425320427,0.007716535786846654,-0.13176704307259882
743,-0.3176449768130093,-0.10932438559897995,0.5036336806465594
744,0.5601133754754266,0.4607703694705346,-0.3500971947515586
745,-0.6735808534956145,-0.30160526763580514,0.25967712984899766
746,0.6179806589400186,0.02401308448406772,-0.5748696630172635
747,-0.4283014085182968,-0.001240495063571036,0.41766506807302217
748,0.5470120670537789,0.022166836298311992,-0.29500740338474507
749,-0.45388857301603414,0.009585114110888492,0.3510563509201429
750,0.4532067011416755,-0.284663495014945,-0.19336096875020792
751,-0.5242816331490826,0.2664989269528485,0.23610876616264345
752,0.4721710043330008,-0.3846468060584776,-0.3932657933161014
753,-0.14472441002199365,0.3268060610293462,0.18676760472470444
754,1.0699522395371397,-0.4089619767880346,0.05803093213740504
755,-0.0783505145291546,0.23254505414002735,0.6252026271134536
756,-0.501501798099673,0.22150215901733852,-0.16996864200111458
757,-1.2320137538992582,-0.12830945536107422,-0.2765045902797546
758,-0.008017086709173865,0.04426551834717092,-0.3520861751323524
759,-0.5118664187089597,0.09615549896307002,0.025215195398681188
760,0.4412077929176496,-0.38687498697050315,-0.2602247436907677
761,-0.3061161772809985,0.6392203321989216,0.5651237590663012
762,0.6693643439851975,-0.7721708033682863,0.17670373936254918
763,-0.36019289505516977,4.723794412899419,-1.0663998284003475
764,0.6183516047153608,-2.925785139859764,-1.202113591329689
765,-0.39912489206413715,2.065746736994094,-0.1920952105516459
766,0.5615199842610907,-1.6278916502941372,-0.587665508103137
767,-0.44268059145603367,1.37000111873619,0.01845357494063561
768,1.9851729092903625,-0.9066887392357397,-0.5995360905682893
769,0.6770773802731557,1.0076020951383178,0.4209654278941143
770,1.4391399717293412,-1.0969670637356677,0.15467034432449744
771,0.2284578503689859,0.06019946553717159,0.6466729887682492
772,1.0135734227070772,-0.6270641742206877,0.08560586447561248
773,-0.09008452179380222,0.9133851987059327,0.24963955384328995
774,1.0434371563938007,-0.9513526889513566,-0.31203802873777525
775,-0.38061405739819826,1.0617444255896997,0.3493855976307165
776,0.8076505432656164,-1.15418977721989,-0.4931453816433469
777,0.19277880352373572,1.2415052810123417,0.26179851668388665
778,0.9912579024650187,-1.2361934904696297,-0.3172407048102221
779,-0.11191205471140916,1.2612756060724077,0.3695460603728692
780,0.7569351531346956,-1.0950195642278653,-0.393795866757005
781,-0.2297562805129976,1.343331977379978,0.39234857769433257
782,0.8301813187476366,-1.441537491528494,-0.49069766406585336
783,-0.5502985589148153,1.3645558848717843,0.17561385160081286
784,-0.07343222976507652,-1.3755090731929087,-0.6641336845046598
785,-0.8288516784050177,1.3846547006414327,-0.293749058541755
786,0.21319529980484994,-1.6460333612403621,-0.7929227465806953
787,-0.6505573356273062,1.4853771771655286,-0.16481139199066128
788,2.413379640585431,-1.4434255873309307,-0.7495441806854158
789,0.9676523544212019,1.4918530581498963,0.25019594793386746
790,1.4840716652873052,-1.4574599561563464,0.13889883416507112
791,0.5471512502304645,1.4393369965237288,0.26410299518734354
792,0.701521436412869,-2.0479212611339697,0.2570925912539119
793,-0.23342532926080112,1.822948329745718,-0.08614821818631288
794,0.5726537271436021,-1.458783340932451,-0.5609177563899744
795,-0.3307960649565187,1.434527746291687,0.05375227212105507
796,0.4834156570770196,-1.4138787977765537,0.745387545884212
797,-0.44587856525129343,1.3851316959582929,-0.12696128141952226
798,0.4749205163449496,-1.7239628281185129,-0.3294319053631981
799,-0.09004365791276786,1.5107512317414742,0.30669167633554784
800,-3.861593529317826,-1.5080052299070899,-0.48953012780440314
801,-3.439656158866098,1.323556921995154,0.22441167957391567
802,-1.9707479484575436,-1.3011014850952125,-0.19247015444505433
803,-2.1089951852668625,1.2131183939629517,-0.8405424716986376
804,-0.969072261761183,-1.2051391760090955,-0.7247675637328926
805,-1.34338023957144,1.178626546004184,-0.6601823980707628
806,-0.3671520095093014,-1.0110411344540675,-0.7958470647469279
807,-0.8508808384262573,1.082283925973049,-0.3749940044083697
808,-0.22692961440890333,-0.6271268016050582,-0.6806488401759316
809,-0.7507739518092309,0.8085100858352764,-0.21339386670167423
810,0.5286295062811406,-0.9051286560661125,-0.5828001198390198
811,0.030896559815056082,0.9192419846069967,0.17391984794718132
812,0.3669864232981129,-1.0893013904323265,-0.7015142434044668
813,-0.5863355206144366,0.7648402018421246,-0.0699628951377627
814,0.7167973852898096,-0.7938452830411424,-0.13069606886408708
815,-0.3249286587455856,0.7972585920093394,0.215262560669872
816,0.6141651043579541,-1.1836079835917959,-0.5043610075616711
817,-0.27538236016358125,1.104401006753952,0.036337644501393096
818,0.6437050851713502,-1.0712332764263024,-0.5291222547760459
819,-0.8902803544343447,1.065226580278125,0.18083869673038103
820,0.20499462679027472,-0.42738307053494495,-0.7925140931152947
821,-0.9138492247648903,1.099880905549798,0.09588029301713825
822,-0.05550656347962868,-1.1356499270525306,0.6015971307014046
823,-1.2987150317641905,1.164125433598644,-0.1601223738836238
824,-0.17447735553882276,-1.017384001760908,-0.8496482680795858
825,-0.9317682736567815,0.996302200803652,0.8099587943558707
826,0.14807011832842043,-0.9903626455838505,-0.8209454710218479
827,0.4018229714990683,1.1670142814597246,-0.03313612299367921
828,1.1708697895301674,-1.00820927977252,0.18819803500583512
829,0.0060754430135115355,0.9389974694835177,0.23020745271401805
830,0.8150127437431848,-1.0100851117291811,0.5309682649872807
831,2.699786355657846,0.9994990128821586,0.15897186624608503
832,2.857933659718463,-1.2865942497522336,0.6473931743345124
833,1.2320871906307718,1.2790978729140907,-0.28289108463045004
834,1.7504721722912748,-1.0407818207612736,0.3197434883718668
835,-0.7039946615021444,1.0738649089210652,0.09097632763654823
836,0.32325151273297814,-1.1891229508231307,-0.6636422486274067
837,-0.5952274429891014,1.253698494061164,-0.002072193226689327
838,0.31784699026077035,-1.305941275977242,-0.644963503844163
839,-0.5838363861124928,3.1357433895482565,-0.04049681207690932
840,0.4834041941071696,-2.383164253744681,-0.8736475064494629
841,-0.3870121830180809,2.1205215280484433,-0.17203027593654244
842,0.5694515249863471,-1.0483386480162182,-0.7121527921572919
843,-0.6137784032111641,0.8442888259837091,0.15093786032454476
844,0.5066551365766803,-0.516720333154684,-0.14498282613965152
845,-0.4827152829756506,0.808057283477555,0.19679310482799028
846,0.33096504063467347,-0.7506972220222322,-0.499444235531452
847,-0.5902976611558818,0.3909597418335445,0.08121772364486946
848,0.4064210930356182,-0.5457730912138885,-0.42802096952937163
849,-0.48824062853335903,0.6232306632995935,0.16515987781181193
850,0.4860821872199366,-0.9233763706395992,-0.43083702434769544
851,0.0556043017188349,0.8222258287985105,0.11768303819830762
852,0.8954120416630943,-0.8403694033803549,-0.17304167686926628
853,-0.19122271969749596,0.8791159244573831,0.30791168539243075
854,0.49970127881231163,-1.0163810840268765,-0.6645726257875094
855,-0.3359109964906155,1.1516339619508775,0.24228360988394465
856,0.4519415279384288,-1.2212752710625379,-0.4802467367626323
857,-0.04788585970739828,1.3663259330320592,0.0386524456796953
858,0.6765910502267496,-1.405366996652955,-0.3949990976997969
859,-0.25206328376978904,1.3720325980137171,0.03624916585123997
860,0.6424931671447844,-1.7552041581902957,-0.49691367871705
861,-0.007294807394045949,1.986378094011203,0.016730667598004685
862,0.7706768427590107,-0.9931679668616419,-0.5194448481721174
863,-0.6851200692293468,0.7461468467409229,0.5389558437730197
864,0.12953800111941563,-1.0958432979256736,-0.4954003517834501
865,-0.5891767243549573,1.1510321787915438,-0.1005051711561665
866,0.2259955190482585,-0.9347161058472588,-0.6041941686242608
867,-0.4921832178199663,0.9098266400804031,-0.013205068036066562
868,0.716554065351396,-0.8564324177323843,-0.6377699550827874
869,-0.4264311462227781,0.6522311896576614,0.20418912644985632
870,0.5238672298820544,-0.8942963414195035,-0.36037774942303097
871,-0.4482756433270739,0.5483034458308085,0.5715243508519352
872,0.29578710063222763,-0.8306614672381156,-0.45947315494518093
873,-0.6164893001502982,0.9502625088945257,0.04048405034301263
874,0.2676322610322944,-0.9197924913878467,-0.5866366160107396
875,-0.650950372415151,0.613524826648647,0.909919529215584
876,0.3685597047456723,-0.46428588917646496,-0.6372555656512682
877,-0.530464697265352,0.49797590985098017,0.2552085906960605
878,0.43883744460496366,-0.8831581854802237,-0.4454079784048593
879,-0.5041681671450148,0.664349336237053,0.34492059024933697
880,0.4557688296435327,-0.9754942256092454,-0.5123463026485019
881,-0.2354546854093011,1.1479511291556135,0.1016047829723399
882,1.0367285658796705,-1.2891705501905208,-0.4700228079548369
883,-0.011332504563658079,1.480808302481528,0.2713371134733114
884,0.7939219225734918,-1.4600924811695057,-0.2942382582563784
885,-0.2152858865272885,1.36829338225394,0.15391971088342932
886,0.6620821598022982,-1.9073313617920356,-0.9286601823528933
887,-0.30258417872922877,1.6436691406720687,0.2212763971091492
888,0.5654335468583475,-1.4888972926985031,-0.5940048644035403
889,-0.466324530213736,1.163031774675754,-0.014734080020971388
890,0.42645920710149793,-1.305417384603306,-0.5498013066816201
891,-0.3189293476458434,1.4003785043887285,-0.31085102398415454
892,0.3841677998346614,-1.3674812216337429,-0.4175791347530543
893,-0.35395397008798546,1.3570148233259465,0.06826474190372651
894,0.5058158693554652,-1.477232741294777,-0.5123489336771861
895,-0.2844932848692166,1.3841380773206053,0.011107004569591917
896,0.5613463571787322,-1.3892076432814322,-0.49705349249536124
897,-0.35175466087867524,1.3921404154772434,0.06074850490434221
898,0.21616700673618955,-1.4024239055096477,-0.41857553336079023
899,-0.5227157013989396,1.139093308302546,0.25292376764498903
900,0.4013699235312838,-1.2112192384216744,-0.6091580261626237
901,-0.5168440939188258,1.462650620428677,0.031400221793429835
902,0.057456148070295865,-1.809608473676629,-0.6520936182048764
903,-0.7091243505746121,1.5598643911487087,-0.28225650698882254
904,0.22241312985460904,-1.6922412614142446,-1.2486467158320882
905,-0.4099684420197264,1.5593663668619075,-0.12257059461671951
906,1.0238575974472832,-1.4798448552735726,-0.5030017850572797
907,-0.01801786972539433,1.39940282643133,-1.5851292787381444
908,1.0762393655825833,-1.251484272268793,-0.15498094528510495
909,0.11642608740893547,1.7135671324792705,-2.1784831451869433
910,0.2909642125522244,-1.710995827269078,-0.09275238366064148
911,-0.14460550376971673,1.1792750399068999,-0.2708179966121405
912,-0.026561509332323374,-0.6243433906354943,0.12260630928578736
913,-1.0088356535394523,0.6169893882265084,-0.17527105855677044
914,-0.7375266497463122,-0.9490243813684074,-0.6517593909748287
915,-0.6736071867257023,0.8011506091217641,-0.34391557222993785
916,-0.06664113109488373,-0.7825404156504612,-0.5561819732925197
917,-0.5319042580572257,0.6332816426374114,-0.05118962976692289
918,0.13168873651377205,-0.5905227795807573,-0.4307257132038926
919,-0.30076874389733327,0.7808818979169747,0.04782640709772571
920,0.3907633122338436,-0.8180212003860066,-0.3797930207255834
921,-0.4681847901205166,0.9464548087786244,0.06481682092111843
922,-0.028319798223834156,-1.0232157002709399,-0.5092755057720392
923,-0.294290325296766,0.8076488965623996,-0.3780394458170841
924,-0.010468617273659012,-0.6617405009668162,-1.8599262306648658
925,-0.2582535629275197,0.594609570575641,0.030970972691831272
926,0.08650083299395103,-0.5943998961458817,-0.320924948878449
927,-0.3384597273936476,0.5350488923373838,-0.05013919084535493
928,0.0795578259155845,-0.5076788854504285,-0.33481881046367135
929,-0.09740290116482805,0.7724658323373136,-0.029130339338087716
930,0.2858584072620926,-0.7787579018357953,-0.22355094178672175
931,-0.100038705358097,0.7055093544584351,-0.09069716193131067
932,0.27518307638655304,-0.5932533986443713,0.03816503500344626
933,-0.10004894254848656,0.6168344234996811,0.1274115883678659
934,0.2962105751775072,-0.5079894097208688,0.03519514247728864
935,0.694101721629494,0.8443687053670094,0.05879516566647511
936,0.00793273158907562,-0.1865961540390206,0.19440014770259412
937,0.3722668881594347,-0.5317332426581999,-0.059783415481890534
938,-0.09872303906977868,0.5551602488118679,0.15505035289589458
939,0.283161441942242,-0.636990142596171,-0.20853931324503022
940,0.07123928264253646,0.6121728135788278,-0.8286995632058725
941,0.5402615777221547,-0.36605594905811806,0.021472993896206122
942,0.10421816764562206,0.5676925364105114,0.21898034218765455
943,0.06355501099241286,-0.6827716762530259,-0.09128869891821265
944,-1.1207390290658328,0.37459746849520115,-0.4688719735540287
945,-0.3241887127932429,-0.5560140281777,-0.6000532654898637
946,-0.6915227744721971,0.6375875007991344,0.7809929130733656
947,-0.07427002633376154,-0.7833703720987419,-0.6545593508803372
948,-0.5460207394233672,0.31032045505613165,-0.03735108403125212
949,-0.010954525933026184,2.861535903204363,0.05580913947981403
950,-0.5457630599284731,-1.308363567256152,-0.6773692519463722
951,-0.10631729992005015,0.11913900562019325,-0.554962664252183
952,-0.4823298548497891,0.3582524539750837,-0.03509990742474167
953,0.2913348881262804,-0.5548646526250248,-0.45996561537021907
954,-0.1556889313865306,0.37479655396818606,-0.072025438965193
955,-0.9797933953767363,-0.4893482498639588,-0.2579201951850368
956,0.02829064324851194,-0.22492842621647968,-0.2880469676272261
957,-0.6842931736259069,0.7361638710215468,-0.004298288923026858
958,0.22564127888851734,-1.0798147373574742,-0.5646719635216095
959,-0.24943666813036247,1.3252374667623026,-0.10011013947544983
960,0.3406577207981662,-1.3794768486088054,0.35427502571830805
961,0.3457660701611056,1.386580991744513,-0.6462302451634071
962,0.9335355563790623,-1.230006309439079,-0.042796800829215824
963,0.20687620065692777,1.0941847132003877,0.21877796793224674
964,0.6301718014545267,-0.9770104608252588,-0.1519040708818461
965,-0.006846525550174985,0.9261627901469888,0.12951358787008518
966,0.46004961176099335,-1.0268540026038866,-0.2532102984336119
967,-0.14897582267601436,1.3459411404899642,0.049625928183643524
968,0.3174282322526874,-1.320700518926137,-0.4127140721848447
969,-0.2605946470830637,1.0665955163751337,-0.1226628274532458
970,-1.0435605755982125,-0.8940088155108232,-1.2480340720639675
971,0.030694350723044925,0.2944286336568599,-0.6110551281092654
972,-0.8322403385982704,0.24976206219739122,0.15249587127540426
973,0.24399061020021842,-0.34572019685220823,-0.4672967152851539
974,-0.6691400954762388,0.6609666596797232,0.17432665383455012
975,0.36415476853429285,-0.7966784109156593,-0.48203547534322005
976,-0.578819806654191,0.8824044949531569,-0.13523647730616883
977,0.3973998550681933,-0.49337085225701155,-0.5321777429376032
978,-0.5442968265574857,0.5555410598081354,0.3743719209661156
979,0.44835489485506613,-0.8055742663653567,-0.49314638223797397
980,-0.5823097357810609,0.9859486381126659,0.1352691317280021
981,0.5089714532431671,-1.0935550998315335,-0.9383799437506577
982,-0.4734355936088954,1.110342704793225,0.155249241198447
983,0.5268510968646312,-0.8851914319917081,-0.5413001240791144
984,-0.6235339878695767,-0.5020885300029887,-0.2730610616118907
985,0.3555584051695837,-0.20457152681663712,-0.5166488157299988
986,-0.5830373667586002,0.7090738219959116,0.22487973609053846
987,0.4028391316874983,-0.9696257788973336,-0.5334666628037564
988,0.20322561757189728,1.613714574662728,0.12144440674793679
989,0.9855854127904793,-1.4626954701166068,-0.39356135043754437
990,-0.10745044600465983,1.361473839222148,0.219774453554334
991,0.7843031778166976,-1.3331950703110618,-0.4578400630375923
992,-0.31253454513495377,0.6599767900483837,0.15904622279814637
993,0.6439844873022107,-1.0906969061649505,-1.0882182329041554
994,-0.5390831516251302,1.01618020223121,0.23863168444900154
995,0.27808477583531876,-1.1911627028869427,-0.5682391194052226
996,-0.5928569605825608,1.2456295088669844,-0.04569135037366422
997,0.17138388646452338,-1.3422208259864323,-0.6342036859594967
998,-0.8189640913006832,1.3606211051907764,0.5728671892194471
999,0.21075218452392333,-1.4757875121753412,-0.8354598868350303
