,V1,V2
0,-0.13901766433666016,-0.1091575591011031
1,-2.138092151739816e-07,-0.0011649996729091183
2,-0.005416524256720779,-1.4782836056781286
3,-0.011137862051441585,0.30537100305783943
4,-0.3493342326545789,-0.0004274015782397169
5,-0.011827820645337508,0.15030031019117865
6,-0.0013941937775207814,0.00029699782609855763
7,-0.02720316123768044,-0.002585709989745508
8,0.025712730582085726,0.09206419431325547
9,0.5269089532275782,1.1728970612001868
10,0.0026114069172378496,-5.410234818135814e-07
11,0.03541490457920088,-0.29426740078763985
12,0.6056592113313163,0.009537044475918867
13,0.007993434403206219,0.15844607736891858
14,0.36717191827121953,0.056653773389544616
15,-0.07307538511557994,0.15075494660013314
16,-0.00025783983842493424,0.09371466986932853
17,0.21847484356677854,-0.09115371959038769
18,0.030791767590565483,7.20751860052229e-10
19,3.263950365032102e-06,0.0044098452182690885
20,0.07739895415582011,0.16723818567491983
21,0.005509299688804884,-0.6781914540043408
22,0.01376818421482316,0.1439986190488862
23,-0.004482946929535274,0.00043880245418755645
24,0.0009100137740469142,0.2027336979073486
25,0.0035420393940149017,-0.20163561172594668
26,-0.01236732964461319,-0.46780066846693136
27,-0.9152632173030311,-0.13712259450402967
28,-5.6330908484947784e-05,-0.05193729386408078
29,1.4799649170651588,0.00016124089597146704
30,-1.907932469708004,0.9927013532750278
31,-0.07617471095755768,0.5758173417475847
32,-0.0011745745871177575,0.013424385228567088
33,0.001953365227453752,-9.702011347622612e-07
34,0.14446646576815667,-0.030585938696527572
35,0.11326611843045489,-0.03571575035860799
36,0.22163756277022195,0.025562641190481735
37,0.2682146962311216,-0.006183001723007955
38,-0.028288510039686895,9.714192004995454e-05
39,-1.7804777844448294e-05,-0.06436235384460033
40,-0.012492697892844788,0.0027034064470776087
41,0.008312125405468062,0.02644429111582612
42,-0.005307812337047891,0.003386466785956013
43,-0.07864878701522421,0.014270241955930477
44,0.7047521409585743,-0.0107791334060656
45,-0.00033954831204396083,-0.010586035177114851
46,-0.026058621995581677,0.021137005099001998
47,0.05610467991334375,-0.14606845867767207
48,-0.17752475693348702,0.00427938523897829
49,-0.012757146707395096,-0.0003388906389892777
50,-0.034582378292063856,-0.32412147908912897
51,-0.7695207150300986,-0.023811583919565758
52,-1.873064879395087,-0.0030826130113969946
53,-1.919227906435361e-05,-0.22131048156924954
54,-0.028254136868431992,-0.009089532732860488
55,-0.02897321046770168,-0.0016260956782536357
56,0.04553750481740292,0.1085970614652045
57,-0.07265845607916431,-0.04652533340185233
58,0.4858046949444228,-3.5810671861562964e-05
59,-0.48899327181293994,-0.10651472744010265
60,-2.1796436146143425,-0.00020223971477987925
61,-0.0011566275289868282,0.000773545649661428
62,0.006277375953083742,0.01258353775950285
63,0.4571846298141938,0.20882948380563213
64,-0.012036851941969547,-0.013174744285676512
65,-0.005319881743448106,5.169350454766136e-06
66,-0.0004890472547168384,-0.048344060869797076
67,1.4121709184775584,-0.03876199768783133
68,-0.5918352288607673,0.0001875791591502278
69,0.003921776279480957,0.33127149584887094
70,-1.1743149070745509e-06,-0.0008032566548649978
71,-0.08847279236362954,-0.0052103058451157805
72,-0.005623225483982272,0.08283919633840459
73,0.0001314011607158092,0.0859146980987007
74,-0.06253835592942185,-0.02920889559410594
75,1.0882995490401822e-12,-0.012599229692174913
76,0.029256327702946863,-0.3025378701297144
77,0.042099970564427186,-0.010376147243744877
78,-0.010107641747171667,-0.06255213963154115
79,-0.0021355207796993083,1.6621351567921784e-06
80,4.4737112730757685e-06,-0.7605492827849357
81,0.06102774373029064,-0.0727284302541174
82,0.00043306320021443414,-3.907007805200977e-06
83,0.17655223456683344,0.0055606330300677275
84,0.012690012785603276,0.012173019220999032
85,-0.3973005841352615,-6.39360967288255e-06
86,0.10707043082054267,-0.12012603696107525
87,-0.02784673478922506,-0.0035920079473886445
88,0.015489317310180224,0.011650227988641754
89,-5.076085856206837e-08,-0.007857486942002665
90,0.07908992450616241,-0.020422360600707668
91,1.0124899252517272e-05,0.06790148988206714
92,0.000286449003795775,0.07084855996709145
93,-0.45220956913389476,7.9803611760739e-05
94,0.25600637012709176,0.00017198448072782788
95,1.5825058450099471e-06,1.581135748362685e-05
96,-0.006185588018477337,0.0021352829618141336
97,0.2118791713503252,-0.0531841213574216
98,0.0176820187249293,-9.148892544126923e-07
99,0.0013776620746749693,-6.738973480399552e-05
100,0.011052228234468713,-5.623880890910111e-05
101,2.354903882012664e-05,3.904247005559138e-06
102,-0.12268034655434608,-0.00975549192559162
103,-0.20639546472893497,-0.034766595431449276
104,0.07788812968348453,-0.0004334601837126806
105,0.11739692922965123,-0.20512018445795324
106,0.015771612175559065,0.0013454525923711413
107,0.002952182665967994,-0.012163552321596672
108,0.09151060717348039,0.013439203522887636
109,0.1539694958418626,0.17474216234459922
110,0.00754771747078165,0.10231783624329296
111,0.09976286800949312,0.5563760300102308
112,0.06896829607335296,-0.03180993057845665
113,-0.01490449126671343,-0.00020954409867502373
114,0.053962117726375894,0.42763144912160006
115,-0.10608465363991118,0.05922959318377274
116,-1.1516181865252042,0.055100309370874005
117,0.031436942959041446,-1.830775622484503
118,-0.006485082782168474,-0.04495187843297331
119,0.7305004031616885,0.013652913806235038
120,-0.1927014199955501,0.0076735480767456885
121,0.08287560035927778,0.82969036276447
122,-0.0013964077310874906,0.014992443503900891
123,0.0019860072932593553,-0.003989123920766836
124,-0.13148744191492562,0.0010753762213783532
125,1.3847219565584012,-0.5532044339958954
126,-0.0021930778360603675,0.050615537212658324
127,0.8375330899592325,0.04190856281400661
128,-5.5014783883738484e-05,-1.7384100106082339e-06
129,-0.1809721570018353,-0.908814038250541
130,-0.052530496616995326,-0.39600556255197683
131,0.22897477532245458,-0.01840312999299329
132,-0.019374135648458857,0.005008757634106482
133,5.524276885201995e-05,0.23159504502530998
134,0.27200238589426845,0.0014482224402012963
135,0.12663006473810132,0.10074607575896169
136,-0.1050510112149214,-0.007992666786752487
137,-0.0024896654276523496,0.01447385128650091
138,0.37917323760807403,5.035368736081616e-06
139,-0.016303995337044463,0.3401643217352356
140,0.08863701925653387,-0.2008768735147365
141,0.0009422076882721309,0.042712164338281434
142,-0.193150889092052,-0.007757156201622694
143,0.002824586210704048,0.14577552458628867
144,-0.02142556124698595,0.0011311771236106236
145,0.00018638578957226346,0.07550491977124667
146,-0.04946078073658844,-0.0003025331444704368
147,0.02669583685746655,-7.314270669085494e-08
148,-2.122461908743195e-05,-0.02531304460674773
149,0.07616652704076964,0.48971664642693774
150,-0.12970884239463273,0.7275353142932987
151,-0.0005345670996890889,-0.19046274759618662
152,0.12088995368294234,0.04819879795167577
153,0.1893875653025373,-0.03377406510437194
154,0.10605713080742851,0.09600243179317706
155,0.06375822584752656,3.8453142034398585e-05
156,-0.03929209929457591,-0.058301961123618254
157,0.008531464423963579,0.01153253689106095
158,0.026966636599245305,0.10318855840432728
159,0.001796679691945166,0.05340734446346456
160,0.035371625631328917,0.0024123194628383384
161,-0.008325428225719952,1.4575531012561735e-05
162,0.05002242605756052,0.00101896456070977
163,-0.001768840316867664,-0.5527912997525751
164,-0.05919856410482727,-1.309488829509445
165,-0.32398690995066426,-1.019647442812482e-05
166,0.13580244745382603,0.018667408566428328
167,-0.17140148810196848,0.280833939612062
168,-0.10839370493470778,0.33434028742835653
169,-0.3878247035648968,-0.017044938737985925
170,0.8526872416159726,0.09589909101798891
171,0.6751105546845534,-0.2454233772178573
172,-0.050943458328509605,-2.6987622191461845e-06
173,-0.607626268095376,-0.03493441434078006
174,-0.04673849745100636,-0.048019522253718375
175,-0.02715892652527252,-0.37583995456185515
176,-0.011573954253453518,0.015791133930677523
177,0.005284577944592989,0.02136893532395907
178,-0.11119551833439029,-0.45952833693637596
179,-0.0002402011160158142,-1.2503761913852238
180,0.005701279341597602,-0.0012998682358968758
181,0.004451125068603548,0.2973035553548732
182,0.0040225842693455225,-0.0023213067099500276
183,-0.021309799509586672,0.006570219347477183
184,-0.0006702971451502788,-0.04758705852134245
185,0.03434779308328968,-0.03926878880346946
186,-0.23294882033520575,-0.0009136562334528345
187,0.08227318837388593,0.005848884374019276
188,-0.009154463067973932,-0.04826158502938144
189,0.0807290316206384,0.0056046394221082145
190,-0.5884951500403689,-0.31432740486385913
191,0.007972840549729783,-0.0013806363124113203
192,-0.018256787917179187,-0.7161295949765464
193,0.12248909521285506,-0.05618925275053502
194,-0.00017719818882972762,-0.672465725694221
195,-0.11016778886562922,-0.006250994769941624
196,0.05827705427936228,0.17737974322779418
197,-0.061829663425334525,0.0021860855190028194
198,-0.16637601373481506,2.8351128924393914
199,-0.10951218668933112,-0.0016615998456865483
200,-0.07657726806279759,-0.01677782920204928
201,-0.05598994898069803,0.003716899486439765
202,-0.0400854174916642,0.46356447645787136
203,0.0630666359441213,-0.23326657644906815
204,0.08497819187006429,0.004224945901442805
205,0.17149515839010487,-3.8091587188185876e-05
206,0.683827123023396,-0.07216163341067165
207,0.014452925142528557,-0.2594701327248783
208,-0.0002778214844438998,-0.5885568493703321
209,-0.21540972964493724,0.40594554175044445
210,-0.010684552542155187,0.14163530263155213
211,-2.231783024248582e-08,0.25064435999647505
212,0.22388275784851894,-0.006305424119037882
213,-0.027660734199422873,0.014835668023839694
214,0.4116232297828042,-0.0009511448804635945
215,0.3829568379272411,0.0030299695906977706
216,-0.0017186287739212132,-0.0031949952680064364
217,-0.004635384969860543,0.006909949848187106
218,9.391872192880101e-08,0.09857027189213338
219,-0.049290935270588365,0.0084453114256656
220,-0.13448449629302345,0.010880927395123287
221,-0.01791861581738287,0.050196400195659824
222,0.011152666320722777,0.2729094061044919
223,-1.191565337452652,0.09034889085523767
224,0.03331992363865131,-0.004154606964972412
225,0.4287160989361338,-0.40600700244129073
226,0.18619225485105997,0.024640709916531858
227,0.4484817213737114,0.09202864897346162
228,-0.32809348655810955,0.0011441988825030259
229,-0.12488685833810503,-0.13803592040500354
230,0.3978714236862582,0.03066086703702624
231,0.005843841643416548,0.004945059895565197
232,0.2074981844461671,0.025944125137294716
233,0.0009389984285224054,0.35518387960074266
234,0.02381386253170349,0.28782829676194127
235,-0.10069036728621002,0.8218061828210117
236,-0.015108819207769056,0.14457503348522063
237,0.08200983300660632,-9.059759184690151e-07
238,0.0005759828818425802,0.006190795075921791
239,-5.0686256665823205e-06,0.7707096300818428
240,0.05983525939065568,-0.011105659239541939
241,-0.05379140240895776,-0.0015337047704174938
242,-0.4682088729961737,-0.00015745899302535506
243,-0.0615321889364303,-0.8031729978601698
244,-0.0022357924546819825,0.2787014973791199
245,0.3511332704190979,-0.003815195595960795
246,-0.08825093674975595,-0.07043043798493173
247,0.03816943989774882,-0.05006021794168322
248,0.017135026777469132,-0.2835308277026397
249,0.05712701803735329,0.4195189977290089
250,0.3169126582762092,-0.06758934510458307
251,-5.584280523737582e-09,0.002862841661308582
252,0.11825646995819417,-0.01290084532133645
253,-0.09517910079542119,-0.043059879597917634
254,0.1278563529823828,0.09538082999791175
255,0.004897364319031189,0.08726783868230704
256,-0.13057068674979042,-0.07496353688269626
257,-1.118639690775586,0.17598277417878697
258,-0.00018831439405278522,-0.04025745263776514
259,-0.0005668220358992656,0.002375087107838396
260,1.088821027048378,0.030759151630255478
261,1.1435965996081903,-1.3271005564373209e-07
262,-0.1019245380153016,-0.746929252063975
263,0.10116627917574,-0.002585783219519631
264,-0.00019158992450635392,0.05061119587749252
265,-0.0003544356304828617,-0.00610359974042178
266,-0.22026308077807003,-9.754674281547585e-07
267,-0.002062625264761431,0.00014286896719545108
268,0.005115174596625927,-0.0004433640122351994
269,-0.023965089331319682,-0.01385889689723171
270,0.029926977866789085,0.22672767374134742
271,0.00017960365575189774,-3.7492048882377556e-05
272,0.5400953173390111,0.0003974166322691273
273,0.05048951926727309,-0.0023443419629461774
274,0.01044259163455402,-0.03157787556098127
275,0.0003984197744924883,-0.2867379809434631
276,-0.005282470566295996,-0.02475980255499693
277,0.08929106624522638,-0.2835629217406916
278,-0.017500838348684582,-0.010544743794579653
279,0.04298478216919981,-0.00019076878849556345
280,-4.2883827098087125e-06,0.19450799356420861
281,0.0004893368934779593,-0.17967767894782766
282,0.8206598355009892,-0.047288216615229604
283,0.041049438256324046,0.0003438421560828274
284,0.046543135957340595,-0.007730758999756087
285,-0.005903736902738888,0.04415499454942712
286,2.4413617030216943e-06,0.012050766562541169
287,0.0008541891573512534,0.41746646099861817
288,-0.03878976343327413,0.7586222108573386
289,-0.08409905729424624,3.1685470708000585e-05
290,0.001529959208478272,0.182590545249119
291,0.21673848442836255,0.18388995084467874
292,-0.16080049015176845,-0.10596933381721436
293,0.00028465257942790435,0.0002445085911122931
294,-0.03259844947758255,0.6644624005862633
295,0.011154184497466286,-1.4534608030775233
296,0.004218435261293601,-0.006308028261921554
297,-0.20305234475659695,-0.005011088375173518
298,-0.16994395144301921,0.003203028394417667
299,0.009628752310787423,-0.04895303865572034
300,0.00043743967122481046,-0.03394912224617496
301,0.003998536390524608,0.010114884817502291
302,0.02148539173497871,-0.03494028675064661
303,0.026665920816102046,-0.0006395915751355347
304,1.1560192578061206,0.0572202681706862
305,0.006395342362545183,1.0411198669066137
306,1.4191099141227163e-05,0.014055143451701939
307,-0.00276511133444083,0.00020076079263755533
308,0.4096739865256682,-0.018420244442058337
309,0.11458599945398058,0.6295432213866019
310,-0.02465555573355799,-1.5830363628268053e-05
311,-0.11153210818911699,0.011110086088164571
312,-0.11856839912545472,-0.1740874756832248
313,0.07335453465557365,0.056584490774846924
314,0.11002368989816749,1.0407842611838753
315,0.0008201944420144348,0.001975009374381643
316,-0.6740198649746157,-0.3223610080952669
317,-0.2422190391698826,0.0024574126958544626
318,0.004873869359851982,0.023101633190024798
319,-4.037563716811782e-06,-0.31203470676233613
320,4.335466707126916e-05,0.9352836551508539
321,-0.0008676316401273369,0.4189223147120486
322,-0.012446276954302463,-0.002746868831755496
323,0.0026091875106959124,0.008076381982648654
324,-0.0005593715765182795,-0.030215330274313158
325,-0.4946465610405887,-0.1377188190145054
326,-0.016436765546949113,-0.2707719380845929
327,0.0026183748506515662,-0.08632544675487062
328,-0.00565396243951888,-6.0696453135665874e-05
329,0.031095683340250986,-3.42302845221223e-07
330,0.49454865702264217,0.603351955680111
331,-0.24892980802793133,4.392604996381251e-06
332,3.308016083009532,4.943537056744989e-05
333,-0.010657905244333398,-0.00022692877825468365
334,-0.0003518425473227165,-0.2560543534743062
335,0.020937873990689852,-2.3413795845776773e-05
336,-0.2691263437109922,0.0006324229056658498
337,9.070319858613221e-05,-1.270329023609973
338,1.2621415811344937e-06,-0.16856086990933639
339,-0.014365714499097619,0.2870825566068023
340,0.0025909715062077017,0.1284680490352214
341,-0.02976278277249471,-0.0013921441513490588
342,1.0844357856776797e-05,0.003325721212735216
343,-0.39505912881271227,-0.0905767703360279
344,0.018946230741053227,5.000351139489228e-06
345,0.08091171817034915,-0.0008917736962645076
346,0.5813032651122854,-0.2798486058538353
347,-0.03715720348837549,0.0006441232020961696
348,0.023143466794312752,0.06323260543004541
349,-0.0019300293579295022,-0.3896044572447298
350,0.0819196345135767,0.09764035446454938
351,-0.36405603652658264,0.2964416650961524
352,-0.025544447943480222,-0.014579825104417334
353,-4.8535417480473825e-05,-0.2151795642738797
354,0.40669405770121125,0.19488852595486555
355,-0.478653541734956,-0.24164500521765736
356,0.038248304248411163,-0.24301801901781053
357,-8.60352704689914e-06,0.11686516955900327
358,0.004981697650712609,0.004727183460027731
359,-0.016128843445254212,-0.00504510792768792
360,-0.3377237789774337,-0.0003366846739809214
361,0.2076776054560063,0.02432970834023552
362,-0.12149241805578093,-0.053209346023062425
363,0.00035614612199469424,0.04586379245784992
364,-0.11336739668625902,-0.001168479164180961
365,0.0019245023293226568,-0.0008162055199092381
366,0.16540678342925721,-0.002730080408533379
367,0.0032575025695448616,-0.0398097394805581
368,-0.02409866013503404,0.01744501147118549
369,-0.0002141085926754897,-0.29653827700762964
370,0.0045682082137097745,0.18049624011630355
371,-0.31136355891838174,-1.548047206858088
372,0.015714721754899838,0.015119459083516
373,0.0002620150142504369,0.012709988091326757
374,-0.002824906047870539,0.007302071080444547
375,0.019515083754006422,0.029089425117716533
376,0.014876405675566208,1.042494639022848
377,1.9597409649933422e-06,0.001844992362120292
378,-0.0007977178749971076,0.1892075426603694
379,-0.019626919750414723,0.015443955417456232
380,0.00714165554290902,0.17406568089048047
381,0.41520191013283797,-0.015588532171253743
382,0.019277018793996528,0.008803666247910394
383,0.041017288361027394,-0.004220417183104658
384,-0.20302398341160918,-0.00042474027191347595
385,-0.3618360970726218,0.0015683201403782995
386,0.028979240136676535,0.12474268696635814
387,-0.02000523377276493,0.19799461789140513
388,0.1568171470638778,-0.00011431270174835232
389,-0.0010294871689620223,1.0260309964547039
390,-0.00033728210686376166,0.0973163965548463
391,0.007651954706713682,4.50099036705864e-05
392,-0.005204557123484523,-0.0043375846675207845
393,-1.1586447557164918,-0.013959841525297712
394,0.24215255148312004,0.18496780600310644
395,-0.0030833768769384824,0.007058507242606812
396,0.008401817260098858,-0.020659710905244818
397,-0.021713902966136775,0.13592266692124788
398,-0.005084949394783354,-0.12069813370982961
399,-0.00018463655398692725,0.08579983016289716
400,0.03376710159478297,0.03812766563938162
401,0.008351392109847606,0.0331805136433849
402,-0.3838067873477198,0.0005603862179932079
403,0.024927597702359267,-0.14571874759883116
404,0.0003389660433969053,0.004276061382003497
405,-3.074097669209048e-05,-0.002603120800890028
406,0.07930008751604048,-0.0559521571535815
407,-0.8187740934992371,-0.0001367380964275243
408,0.0016269148318493625,-0.08287483556293238
409,-1.636992833144462e-05,-0.00406130052380069
410,0.047772055895225984,-0.3171249075975758
411,0.0119561408642688,-0.01832747888963143
412,0.08152753216330826,0.00011177750869094817
413,-0.14155827493671852,-0.001756710208062275
414,0.09485351265178099,0.03797541597124361
415,-0.2376447784873376,-0.6758696812844778
416,-9.995275553588823e-05,-0.04888195510424178
417,-0.0075572645071956684,-0.052618930284471614
418,0.023003568583810963,0.002756795020260531
419,-0.000640576744086437,-0.12405024649278412
420,0.009634747140332994,-0.009556994293453441
421,0.016697906010923382,-0.02787101400305409
422,-0.002234750515612971,1.828722529926587
423,0.07208651204100434,-0.2916306879612119
424,0.0013069755979267048,0.02587302160723038
425,-0.6616415823368677,-0.0664478353897258
426,-0.10363080741787774,-0.17700294447891135
427,-0.05601301225527386,-0.023048875540973294
428,-0.0005642803750790669,0.030178097802344164
429,-0.015070202617984552,-0.42745038171654814
430,0.010214701187291484,-1.0885200488565767
431,-0.023499631358764518,-0.03203288391238985
432,0.05721091503539231,0.7426119920035334
433,0.006835851419803922,0.2344496776175277
434,-0.4273053405408702,-5.773850201340416e-05
435,-0.00025918902589542675,-0.0001384925727645056
436,-0.0350699562000395,-0.043649182172604856
437,0.02084829136691084,-0.016677079020834987
438,0.34044121680456724,0.005499038524230766
439,-0.29556155469295314,0.01685818041906832
440,-0.002834350063459858,0.15950832877578944
441,1.1565014099828772,-0.001790949197440825
442,-0.17688815443607742,0.06297876364274693
443,0.018589513992610537,-0.44645373493748136
444,-0.7749149010604306,-4.640902388672069
445,-0.0008411988172574475,-0.15912209626609988
446,-0.006932207782998643,-0.020780256917764535
447,-0.22632476529413836,-0.05958011563306703
448,-0.18194917358108964,-0.09297941417508129
449,0.062132541198992336,-0.3040980676317729
450,-0.00029911468958638535,-0.033744060042638205
451,0.274048794906858,0.0007610027960411655
452,-0.056632013050545965,2.4031244046675346e-05
453,-0.007436945775499468,-0.0862203434624278
454,0.2796653265103263,-0.01931366833150573
455,0.7262150248865971,0.06888490594093778
456,0.057356789300386214,-5.026734684003775e-07
457,0.008484655599901495,4.021757427677438
458,0.026636592048880227,-0.0003571461696035292
459,-1.7430549032603964e-05,-0.1220126022188055
460,1.1097473449660669,0.15616411059733992
461,0.11525303080542909,0.030029459943680364
462,-0.03712453651433572,0.002368471333429129
463,0.2593378831934891,0.011616823166567517
464,-0.003263170461664456,0.0924461971826094
465,1.9254378761123853e-05,-2.52198307942037e-05
466,0.008826475397996785,-0.0009012684594574976
467,-0.08239243477275927,-0.0795468436857796
468,0.019202228638131754,0.034438225923293424
469,1.0360934568416038,9.611842435546165e-05
470,-0.08309315216158791,0.0031903847480142947
471,-0.4160251846064396,0.034478108788052665
472,-0.0027261349265225807,0.4471761598376831
473,-0.010116504450652996,-0.42845653273229883
474,0.16697900708554503,0.004033516868187965
475,-0.1321604050602575,-0.17848334613073333
476,0.7316961851179288,-3.0150042760335055e-05
477,-0.13486872531249228,0.004774592014436661
478,0.007614787498539388,-0.12093283581417075
479,0.9462493965249525,0.041167522335669816
480,0.2897760239824891,1.5757662837412788e-06
481,0.10175298299296727,-4.687656557014695e-05
482,-1.0603861828908693e-06,-0.008262685516798002
483,0.0027495452864257966,0.17424675186376692
484,-0.04518762051800934,-0.025959670803602702
485,0.5435493129832584,0.002194086945081041
486,-0.009168947006203725,-0.003576408671589406
487,-0.004760497733082895,-0.17691967420389673
488,-0.0001661120411262217,0.006413341753206484
489,-0.0005367086031771168,-0.08088228178166589
490,-0.023286385998098687,0.2981314120958769
491,-0.00015953555993773863,-0.6838442915084271
492,-0.0035733712846605908,0.12310912852022332
493,0.024935863022704133,-0.04440393284785684
494,0.03593938092235648,-0.0358980631940099
495,-0.00046481624679152494,0.001780387461186545
496,-0.0013738932568537654,1.362100770124111e-06
497,-1.5956431138441656,0.0033181158908934787
498,1.8935480614107607e-07,0.06648867554964587
499,-0.04405047830345451,-1.0379970526245224
