time_index,V1,V2,V3
0,1.4372613307047712,0.01951020086277808,0.19507561861805192
1,0.8787434682070571,0.3071304552744768,-0.2918313540027819
2,0.538376100653773,0.031286754482175966,-0.140788045535084
3,0.7260562396631032,-0.8299854458129288,-0.17737230115033528
4,0.36955447815511133,0.6077455937190922,-0.18446146256224766
5,0.20564873063289016,-0.43267874323967365,-0.09654136687358937
6,0.12662340167969208,0.38227259560524773,0.30628350464397097
7,0.07396940310091207,-1.159644630299872,-0.29906057704383526
8,-0.12438567995247313,0.40008812635383817,-0.1310667079907594
9,-0.0770481725356462,-0.29615278404270085,0.32817375558205875
10,-0.05181345390325656,0.2143662304947388,-0.5321938676721174
11,-0.009759461588182888,-0.29817238059134676,-0.1899155744694717
12,-0.4673774377979014,0.3502230062145594,-0.3554030409687611
13,-0.32060247212274645,-0.1533158303637585,-0.1666945784211315
14,-0.04373408486678995,0.13577503657164067,-0.3732547412947904
15,0.6139316531911038,-0.04542811951752027,-0.2023175123214778
16,0.030940361639367142,-0.12388226806027222,-0.2514666339617179
17,0.04576605098093435,0.08915222733822827,-0.20139001274965443
18,-0.06626201522857506,-1.3192467056738606,-0.2489169758207763
19,-0.10349647257324487,1.0372387317537064,-1.2362998068808457
20,-0.12967117125534944,-0.6151065413803605,-0.5804674331164134
21,-0.08696797753970842,0.4498911413365495,-0.0025866650661523494
22,0.045666470483689034,-0.42986815050428545,-0.06945492582014062
23,0.06412996161579637,0.3109642438758974,-0.25123922679983046
24,0.03930131484624049,-0.1465832035470902,-0.22456964062774795
25,0.019277168697056,-0.08425108079577608,-0.3920250612575741
26,0.011807577330676965,0.06172520466981996,-0.3275214841509308
27,0.007113462449247914,-0.01276467321550099,-0.706176565798508
28,0.054234894728819226,-0.037254402959699534,-0.17600066294979141
29,0.008027438224429972,0.008218688107327638,0.23327887928221322
30,0.004916910373985728,0.14818479443914262,-0.5088260964354412
31,0.0029084489991109772,-0.06751656270041648,-0.13772351949274286
32,0.0017671592172351961,0.3171329280932205,-0.23711462629791316
33,0.0026302902049044445,-0.22771708530681484,-0.21112803002839703
34,0.0023833430903198987,0.07654950169603424,-0.7630018576697739
35,0.23930591996726674,-0.0553898720876051,-0.34697394724653313
36,0.1465131305695667,0.016770301269555973,-0.11823568202303825
37,0.4705030289613821,-0.013710713502504253,-0.8945357785554421
38,0.28532948653841184,0.02096797987779612,-0.1427175326916726
39,0.16386573306232638,0.3163434000229278,-0.23724675549472896
40,0.10047261015541227,-0.22837247731077834,-0.22215514776520748
41,0.06603156426396932,0.8047512358222881,-0.18220074608553344
42,0.04240522343565065,-0.7889713299328315,-0.22419462212972627
43,0.24162444924567136,0.5702906759325042,-0.109673738533831
44,0.2958972232226853,-0.4125296777862401,-0.17797006370915489
45,0.19332942513437248,-0.5759771368302389,-0.7795626554887009
46,0.11461265557333378,0.02983760752278486,-0.1338233350371124
47,0.07010022805296312,-0.024315821416147788,-0.25565176877199597
48,0.3252911774432952,0.017861283985430843,-0.22991057811352222
49,0.20032915646980703,-0.003426361426228545,-0.29235631951003493
50,-0.10250255868465993,0.002608639505347214,-0.21845983696409912
51,-0.09557329585165092,-0.003784248207189483,-0.013641394342889412
52,-0.07780148043819825,-0.22456279009219723,-0.2632678189623372
53,0.10530927114640684,0.16249235965124792,-0.41222593780938965
54,0.06438054245543033,0.30255101285449504,-0.20739610602013456
55,1.1939153256775432,-0.208427712680646,-0.20899109711965014
56,0.7596023006283267,0.123620688843674,-0.6657706321196082
57,0.46546295192129516,-0.08893650707440319,-0.0968196986203787
58,0.2768321817462696,0.07386211607467769,-0.22578344676108558
59,0.26144797047246926,0.15268325749180914,-0.1800735414073062
60,0.15874633347237632,-0.12299705873953701,-0.23881942964675695
61,0.04126189243179576,0.10398303720845671,-0.22841355761697363
62,0.04361145983870205,-0.05462332979808088,-0.22359599577681674
63,0.026712923502815653,0.037789495627556985,-0.210747790031504
64,0.1844792754029598,-0.02735441509848336,-0.24259033245619838
65,0.11295664521040415,0.014584687481651475,0.6419915347555972
66,-2.2694122414355387,-0.010438452264640307,-0.33600110239951225
67,-1.3408658840135523,0.010272683931926804,-0.14208856145075713
68,-1.4833764651921557,-0.16112864556399156,-0.0022470339171912785
69,-0.5442496444380915,0.11645705426187818,-0.15237214551873918
70,0.2708523837858196,0.28201631748941586,-0.2580548202183417
71,0.15811424665116078,-0.204005698992049,-1.2684129976611433
72,-0.06114786914365729,-0.431970844748944,0.10223065761194434
73,-0.31013716642656103,0.6319752792041277,-0.2674018053946502
74,-0.12350904278531215,-0.4577986509652414,-0.3230489217094074
75,-0.07647695000426503,0.33210755774454936,-0.20491331611049962
76,-0.06826671010719867,-0.22197607363690738,-0.18211291709861263
77,-0.04325678890897562,0.15636513762927437,-0.23751495962520386
78,0.8844924107793194,-0.20138230387862482,-0.08363462756712545
79,0.5459410099283958,0.11494563428972113,-0.614499610072996
80,0.37586811308810286,-0.08023348676278466,-0.12629701050239606
81,0.27711823194932017,0.0580442365373469,-0.22808237197787895
82,0.27536811044061266,-0.04331055598976602,0.051566374099896284
83,0.2882250905493177,1.0277939776843468,-0.25348533261408346
84,0.1406807851290413,-0.7409818874263125,-0.13691697162872465
85,0.08517278409461033,0.6352108188435607,0.01285186558149487
86,0.008140212747660643,0.5182101749640369,-0.2166168101922901
87,-0.03098129303915845,-0.37421186674483464,-0.58091828791008
88,0.12976647757052698,0.26677716886898634,0.11277801843774499
89,0.06685191161572844,-0.19375004020768283,-0.2490521586053029
90,0.040898275964820915,0.14072023004343617,-0.22855445113665324
91,-0.008205394880917295,0.5096831217785149,-0.2245344499122783
92,-0.025921240219652444,-0.23117925178004695,0.2500308328489175
93,0.033097551751900316,0.16695008333928682,-0.24043035943003593
94,0.01143509725934038,-0.1329848586294079,-0.23136881708322304
95,-0.004202215822647818,0.14862990589534503,-0.210873312059546
96,0.009449099072736507,0.5294727821894887,-0.2831019085821718
97,0.0183243093253299,-0.39618422136526305,-0.1987420760514542
98,0.06098281121736717,0.730893512744955,-0.22967687715083768
99,0.03785090370207638,-0.5227609897409861,-0.19777717971979974
100,-0.5161974844946255,0.3782355969224036,-0.8260514757628502
101,-0.29113918725314547,-0.27407556800939575,-0.47015861692449623
102,-0.16595229367957437,0.17831637538063072,1.8859958151734408
103,0.003892140500339744,-0.1343879428108864,-0.5176018148199707
104,-0.058266250092411154,0.3180456608546564,-0.1921051708447077
105,1.5661509241868072,-0.45203356022977903,-0.21693225768431745
106,0.7721206716024493,0.3227648135016848,-0.2255637642250679
107,0.5113528935795546,-0.233481674746724,-0.07557230477254746
108,0.3132215212137643,0.05284772164489453,-0.7573436383403035
109,0.18029361466122426,-0.04476141111532041,-0.1429196867567436
110,0.16479301304061186,-0.19882943765712816,-0.23898919951053058
111,0.09870934445682351,0.17613240822439236,-0.8235673454272512
112,-1.2136508503602916,-0.0927520861127246,-0.4818186888681757
113,-0.9024267722403787,-0.14927078376572622,-0.1274261483286063
114,-0.543165123986119,0.41281100480380595,-0.21112609645990976
115,0.7881855410990564,-0.3804348695464108,-0.21369821819030066
116,0.1577688842501902,-0.3337283543533953,-0.19959747894862626
117,0.09663547533440367,-0.25031050480282846,-0.1929599773828936
118,0.36451618904315713,0.19295513065546097,-1.292950821055233
119,0.2456225119412233,-1.3291802932447534,-0.09229633448503628
120,0.14514803955559483,0.9614899926786352,-0.15835210349604784
121,-0.19858908389082786,-0.6937612097364774,-0.19493321043000417
122,-0.6867092260220327,0.6005059888017859,-0.04520569702321586
123,-0.46245545836908336,-0.4373177455053856,-0.23009215056905258
124,-0.28826161564308217,0.476315736070629,-0.23808927216098474
125,-1.3142885269155284,-0.3501931693181429,1.5480420849191179
126,-1.2908593557701362,0.3318847384957504,-0.46485696684886746
127,-0.787872265021177,-0.3249498148246872,-0.44290050218478016
128,-0.4894257567198038,0.23818653662959016,-0.10701223788709349
129,-0.34278901809425866,-0.17483644635583404,-0.4098389325130341
130,-0.21673149650615067,0.1272156672636708,-0.26263842020137695
131,-0.1864139114775456,0.9742493259766036,-0.22036613498425464
132,-0.03438854853106213,-0.7047658350197898,-0.29505917446157726
133,0.4199938026677613,0.5098543187224661,-0.07250898639174615
134,1.148882989485405,-0.368485850519766,-0.23990095952474477
135,0.7394697231224939,0.27082801152100006,-0.223218704049762
136,0.4946458400616506,-1.1997317254450488,-0.15017164999002974
137,0.6161757760616638,0.9106923656836986,-0.13211417063226147
138,0.9028122506879064,-0.8889948152103807,-0.18484398961739026
139,0.8675408250495025,-0.12412004225946216,-0.22107534318460395
140,0.7095435480872414,0.08996642082240212,-0.1400556251131438
141,0.40904398367828687,-0.24134535379570896,-0.7566950001473821
142,-0.1588225202708648,0.17609406767765073,-0.12226166061778129
143,-0.02979345167336553,0.008856773033030785,-0.23152907483868723
144,-0.018331580136540643,-0.006403051153864309,-0.2302598578265493
145,-0.011245639598465404,-0.09033761166086085,-0.14708601796992263
146,-0.07724747251849753,0.06549722787338888,-0.3043899583802586
147,-0.2674980500675557,0.7970786949123337,-0.1916232888871216
148,0.11182911652173849,-0.5765538161619681,-0.9781058047959322
149,0.07855813543518873,0.9697153504554481,-0.2043331669307985
150,-0.07268794926139252,-0.38642364037395066,-0.41730203492439744
151,-0.038571417037280904,0.12062794175880936,-0.17214189971472743
152,-0.020771564314456873,-0.013184724447736662,-1.5074448342263662
153,0.0014884499415162983,-0.2105277054421421,0.0020233516539119034
154,1.1147551888783525,0.17096458422313704,-0.26362347936919905
155,0.6828011820799321,-0.1048732948740114,-0.2537392374807868
156,0.20869659047958383,0.07538294941701705,-0.4375788621997713
157,0.12783487530250762,-0.4311050290469874,-0.1767604320173775
158,0.051297622342226484,0.30749405124208523,0.9419332243649536
159,0.04792848247810978,-0.22567554651302407,-1.6103331576062079
160,0.030290256406910646,0.17446291404790426,-0.07006326809167292
161,0.022713485938646694,-0.126225582653186,-0.24766711044314776
162,-0.004320988778080159,0.10514080227844898,-0.22862404527672625
163,0.0044326172671658596,-0.07897244523345924,-0.23250768126113933
164,-0.010570041202987313,-0.3516192833449612,-0.25105624570047663
165,0.007365329443626631,0.25435627913752606,-0.22474701930060692
166,0.0017841524495144558,0.0882014132875178,-0.41317849860803424
167,-0.13880113919753942,-0.125739178870375,-0.13947862914321582
168,-0.07262831665784669,-0.01574608373046399,-0.29379954903580024
169,-0.07968962407932798,-0.6994057937716066,-0.2590574797190788
170,0.2522081020706939,1.1392120885281303,-0.1736540142893572
171,0.16317274728456135,-0.942016481046307,-0.17898977350734505
172,0.11017688021878184,0.8002874943200894,-0.12473266097839578
173,0.06758918804045592,-0.5785142719720056,-0.23867772387382857
174,0.04137854971872008,0.41828841934317984,-0.28035352368700345
175,-1.3341958481961709,-0.3025433934896354,-0.22771519944281324
176,-0.6346605479330962,0.8601674245728459,-0.24272518119747385
177,-0.44265754939628355,-0.12833307520658865,-0.09552480411920339
178,-0.18369072277870857,0.10652855215469999,-0.22145563412868532
179,-0.13854530476126492,-0.0846050883443884,-0.220207738457431
180,-0.08515440930163633,0.3740707533840006,-0.2335846791459284
181,-0.053285238344691635,-0.23676156697444758,-0.20951599876524965
182,-0.1446369013323688,0.17144776740180154,-0.2292104828304299
183,-0.0890986795047903,-0.10981854171045477,-0.18465798122748536
184,-0.0437657992258391,0.03753665641416919,-0.24108992934734094
185,-0.033912215719992325,0.01415456028301535,-0.24010919140604375
186,-0.2227604980009685,-0.011992405159915514,-0.2329793517924375
187,-0.15527885522581575,0.007591606588220516,0.30079493780136807
188,-0.09355170217794576,-0.1548226234092637,0.0077167417358428025
189,0.09367821242891214,0.11213413946188511,-0.26296390262312436
190,0.11579535746237517,-0.07305438251902517,-0.2907155971823619
191,0.0733004849242617,-0.257347787314836,-0.19670836053962365
192,-0.05378698094204214,0.1895984736713759,0.042293943804213974
193,0.04164160374919082,-0.12797181855026352,0.31612845873417184
194,0.025507566644487716,0.31742674700813694,-0.2804219302344142
195,0.014241707645159214,-0.08037756484006187,-0.38896419831551665
196,0.08410784416796088,0.03900987486101158,-0.33731555734713503
197,0.07510251780176203,0.15868529942780932,-0.2429834581406284
198,0.05847286705921784,-0.10055535149801703,-0.08555706307523864
199,-0.11688543724216022,0.07194373565487569,-0.26421788165586785
200,-0.0943499921342353,-0.09501446746687195,-0.2151263228578555
201,-0.552467230737095,0.14326065640198526,-0.5843101748573447
202,-0.33765991641944887,-0.045250953005574926,-0.13525163370674267
203,-0.20681984037981824,0.023847003590062383,-0.21494376383248862
204,-0.045578550680270113,-0.013509784007119762,-0.2710939053460457
205,-0.026964193398860595,0.003643454830759005,-0.22761321623949762
206,-0.0214973507154695,-0.04598896041286311,-0.24826214620515805
207,0.9282149894515376,-0.03973115377954034,-0.23113129975009897
208,0.4594094967529599,0.054228062995218256,-0.24341310904306793
209,0.042783421738219335,-0.03587388265153409,-0.23754071645083874
210,0.0034440361903531162,0.0316621481808481,-0.22079205105612126
211,0.016554573731706598,-0.021449292283653425,-0.2728307675212387
212,0.005877817021207986,0.015555741632922226,-0.22557164047057238
213,-0.004961105112406846,0.06916867259702723,-0.24338857731639194
214,-0.14401666337650504,-0.4689337606775285,-0.29478040210076417
215,0.23128751708828793,0.39318504681954464,-0.2737845193597089
216,0.1174434935018974,-0.4253478395754474,-0.23527746235892913
217,-0.05428097092071821,0.30699758809220024,-0.21962631691011628
218,-0.033431923878723076,-0.22189171619011702,-0.2303333245888544
219,-0.07317869753639299,0.16051786454518743,-0.3718494126048051
220,-0.04608084105398189,-0.1067443740219008,-0.22827706304661965
221,0.20978217538833951,0.01108836690060222,-0.23394220885408284
222,0.11959599703168368,0.45510653086075575,-0.20228704890509824
223,0.07324211650606925,-0.20172416710165286,-0.05830280685766956
224,0.039856197548591495,0.16026881939488954,-0.25446781714990124
225,0.023707645147658246,-0.07911531805839697,-0.0450577812334422
226,0.06959357005216645,0.05157349854567747,0.14098995407816434
227,0.057652972153101514,-0.5527755431293419,-0.27253706422614077
228,0.03132669051382504,0.04933577510089432,0.46348807270374615
229,-0.06148147561352075,-0.024980967195011135,-0.6764044066333815
230,-0.037900167158094494,-1.7130697844414107,-0.17167401245150943
231,0.034501940901823264,1.6059903907192372,-0.11082267465028763
232,0.021132467390093695,-1.153989715642091,-0.13883248578702728
233,0.01273593408642541,0.7537918357707571,-0.2533780552011976
234,-0.5831278886605694,-0.561132234198557,-0.2833498410046074
235,-0.2589735639819222,0.009889843339873694,-0.2084142536754687
236,-0.49017276856007347,-0.007315448224861991,-0.26814757871832273
237,-0.5109914261513524,0.010597751683501966,-0.22428465803080613
238,-0.31829374911950187,0.1622228139615681,-0.2968519334132674
239,-0.19495584802096858,-0.32171876833762897,0.9275321430455126
240,-0.11940441120411052,0.35057159798700777,-0.37922308606350263
241,-0.11768717709998877,-0.25254992890133116,-0.3134936422346911
242,-0.07515577831237776,0.1826285161691057,-0.7096657519448113
243,-0.06839781244288615,-0.13210973010929336,-1.8456894313288799
244,-0.6344278963271035,0.10032895692209354,-0.11878080492252607
245,-0.3902654791525422,0.5310131743814086,-0.2118773456922237
246,-0.27244039458485303,-0.0659597327240587,-0.22791381176619213
247,-0.1595076674525169,0.10206270312570766,-0.24684372656437917
248,-0.09800712131738255,-0.11347194661922329,-0.1499171851630441
249,0.029497823011843526,0.08095744151916971,-0.2485038647791245
250,0.05181551209781398,0.011372091452265684,-0.23074872456126871
251,0.10449345167005379,-0.0031722854339333254,-0.23748073777502024
252,0.24044856396465317,-0.045094058282857105,-0.21991304045469195
253,0.18059640797016008,0.6351807740833628,-0.23493054655973608
254,0.11015776766652215,0.8587957820430211,-0.26785966357197455
255,0.3152169136562867,-0.6062235500434467,-0.20952608315940757
256,0.1129955477022068,0.4344708095795187,-0.12088797223885245
257,0.06920711454032537,-0.31429349646592075,-0.20805923164517165
258,0.10591753932961454,0.12810468687078053,-0.21310542629564574
259,0.06249990171950007,-0.25028421313050064,0.19774919029731888
260,0.07482709963529395,0.18507764184781753,-0.3134089208825933
261,-0.006032970516107683,-0.13499564621558824,-0.16630287652867723
262,-0.019483890141963525,0.17676121917860033,-0.8631674593980236
263,0.004358812888157038,2.290124127971063,-0.14449639323345037
264,0.03874741632918327,-1.6451782279015181,-0.0688060815003654
265,0.19530706386976976,1.1901139804960248,-0.13124684111688664
266,0.11959429796441151,-0.8602184192148093,-0.19246573354290528
267,0.07590583259046753,0.6325778241982831,0.38066699785293767
268,0.07104762305102652,-0.12701632259536277,-0.2944715889318123
269,0.05373085468880473,0.09299476180693181,-0.1018811126093558
270,-0.18812074091186617,0.004308964050500505,-0.2653146513905451
271,-0.13375499850544403,-0.09631878285495017,-0.22829198322022984
272,0.21851023107781734,0.0008853448866667918,-0.23340182640638646
273,-0.0586702122553919,-0.00088873865757176,-0.275764904804101
274,-0.011064824375573417,0.0924626849424678,-0.22535073038693415
275,-0.014486074753027456,-0.12822628787642398,-0.21187990668594908
276,0.09209300943748999,0.33417025628604935,0.1450233504734326
277,0.009285085762369652,-0.3033310739708627,-0.27915048198386344
278,0.005698988417728521,0.22097812404559097,-0.4033694497336602
279,-0.8286116209520439,-0.15985156385468902,-0.03991267111222335
280,-0.5075452297956335,0.5559351096473849,-0.26569338031188755
281,-0.18680831889410277,-0.46764359544489825,-0.12834816422853002
282,-0.45250350713123577,0.2898583686083323,-0.3326985018979734
283,-0.11045116110885281,-0.21043577511642253,-0.2127421173735593
284,-0.10421814939458868,0.20362752540224005,-0.21136189361069974
285,-0.06384873344740825,-0.10322802397712386,-0.2336082768191821
286,-2.17506943646469,-0.07349709304440144,-0.13059564661572115
287,-1.2067730106397536,0.01724517679021629,-0.30317961811692523
288,-0.8063176043916065,-0.17940566047777387,0.23129022039005648
289,-0.5094639950098697,0.6888593482973161,-0.4106874635203368
290,-0.5208942378230582,-0.48584008860991584,0.3010588263700259
291,-0.4169025220957461,0.3883084516061567,-0.10577321157761704
292,-0.10586456716240253,-1.15271256271856,-0.1956824394124398
293,-0.07803660490748865,0.8366095357147459,-0.48100035459582485
294,0.023893295983875185,-0.6055939827868506,-0.1351543771326752
295,0.014087955851815145,0.5495502622896229,-0.2417930985851649
296,0.012774270089360152,-0.750747238968919,-0.22943525888654648
297,-0.0051548129874562885,0.8742258199965397,-0.20305056716275122
298,0.0046370181242168275,-0.5854933254892521,0.32586478372656746
299,1.737361128422939,0.4615721656206,-0.2932012201322286
300,1.0919922690287154,-0.4575935303030027,-0.6116194510461423
301,0.6818058287764183,1.2383933168965413,-0.12231673714783553
302,0.4068352859802791,-0.8890768498610688,-0.07910000078330588
303,0.3525015636141355,0.6532968906149783,-0.21368385119862884
304,0.46701533397327505,-0.47189048286646124,-0.20630868863873297
305,-0.20705987715120228,0.34117116594723756,0.3144190376045015
306,-0.38982453768723757,-0.2432285725523417,-0.28699883117598485
307,0.6896787844566371,0.17971095460618275,-0.22253246287128814
308,0.4301646621663524,0.06862031119350806,-0.46072903237157814
309,0.2636983973700068,-0.013441498542430125,-0.4563367975261565
310,0.17936127117465053,-0.006269282358292416,-0.3253498390840752
311,0.2417906894981888,0.009403050752006085,-0.2159250517756783
312,0.1994580401669287,0.14092899196726302,0.17846541566542612
313,0.12106103648200423,-0.11195821300636784,-0.33129152211902
314,0.9530147995565781,0.08104737699903299,-0.21682445980870071
315,0.583736989981812,0.15540773539005387,-0.221819294531624
316,0.29060798641463925,-0.08990692498969138,-0.46278594445114507
317,0.1607137753647196,0.061366761957139894,-0.1828033004132867
318,0.09820817599131758,-1.5038371174801168e-05,-0.3444011536975242
319,0.05470038185128931,0.1421556850715641,-0.2168225888309445
320,0.032842575479433395,-0.038773217980523134,-0.3015011144859829
321,0.023256086301651095,0.03244334732337488,-0.27588071704396233
322,-3.5271627525970897,0.8249362135242194,-1.1476090180778353
323,-2.2076606230569533,-0.7714166703405794,-0.0715724999759021
324,-1.2663965346943329,0.5704835527783533,0.06458772094101344
325,-0.7578426293152399,-0.36155344561906316,0.004155442610903018
326,-0.4957247359849023,0.22046480601205132,-0.15570250674571437
327,-0.32799523212518344,-0.18188267259476315,0.1654053822009714
328,-0.05255447881875855,0.11428305641678217,-0.6586786081217233
329,-0.03371076115821997,-0.08047474037044516,-0.19620671275433788
330,-0.03555338494402649,0.05821925413820647,-0.567453018148627
331,0.6172708902428253,-0.013667294351397585,-0.16938346343304317
332,0.37302823091362197,0.26145674952935705,0.02929963816190001
