time_index,V1,V2,V3
333,0.26052175566764185,-0.20019470102670264,-0.23767333473978342
334,0.15956421129370807,0.1459230976254673,-0.07223950924465306
335,0.0977487277209099,-0.09119797620826808,-0.14747659438630462
336,-0.025115853727947404,-0.5832168489026884,-0.4282623079701905
337,-0.07194220848038009,0.42169898173910947,-0.21644582382058458
338,0.1550557474805857,-0.7320273213780017,-0.23106733643350236
339,-0.05274803263339725,0.48938465061304137,-0.22805521267865642
340,-0.030175319103625482,-0.42690410888394925,-0.5833624452314464
341,-0.1888946095189461,0.44690728737082175,-0.42009507207609764
342,-0.11709092811381386,-0.3430816263526571,0.6923094443659961
343,-0.0717252152754687,0.22299541552559815,0.09404312571055873
344,-0.4767512521243148,-0.11910743424558878,-0.2752074703682486
345,-0.14585701500096823,0.08591307414621968,-0.22701550695459394
346,-0.08996066719121545,-0.3122241759022478,-2.005898508360113
347,0.12414286525851011,0.3567592103381175,-0.40613272673377204
348,-0.005511494241556517,-0.1644407203704879,-0.569390997969979
349,0.07244484856402564,0.11546410522500251,-0.20131023963400246
350,1.3162256172433384,-0.5306028387829245,-0.23745150546425234
351,0.807224450457074,0.34883957765982565,-0.05860677128550576
352,0.4673452682658129,-0.3344693231755479,-0.24884911957727165
353,0.2972264458886774,0.6260911174355155,-0.18465015468476567
354,0.1823352386506363,-0.49293206753638846,-0.6000503007227274
355,0.11075716492665544,0.3974184183927618,-0.1736876069859135
356,0.06766553487051591,-0.1094157121026808,-0.7539104027875501
357,0.022053283323516942,0.08137078275662481,-0.08516729470787161
358,0.021123351894778916,-0.05610563226076346,-0.2520066479091607
359,0.007127429035189866,0.23725281214149124,-0.23339013291695485
360,-0.05854756812670712,-0.12551534384422047,-0.2646768703851568
361,0.01833558952580832,-0.2810085217482061,-0.22873027780827032
362,0.010774931145841953,0.30563721908803226,-0.23049557933778653
363,1.857790342927787,-1.3172066643400768,-0.3706326888203377
364,1.1363736813779823,0.9180283295363919,-0.19348153581076166
365,0.6591347147519832,-0.6193668705723683,0.014935518361192657
366,0.38713861765277957,-0.2173383258128706,-0.19008893551160694
367,0.2422386600541332,0.25610976904803273,-0.7188243741114099
368,0.1144637379869324,0.7936202130670177,-0.14438278129777235
369,-0.13150313287550808,-0.5757074832728251,0.2478031207244139
370,0.35991138428955616,-0.2310044369898167,-0.27875311082531573
371,0.029722346907081754,0.5657076701942468,-0.35389903724079913
372,0.3650003529202737,-0.5135609248798569,-0.21206860056808213
373,0.2238492065382468,0.1385009070744437,-0.20457523631436625
374,0.01730103436059141,-0.2760677123127349,-0.20366655269158163
375,0.4733216096105954,0.17517596591906115,-0.22841156467113213
376,0.2890748840314119,-0.1718839073039907,-0.2326522753347345
377,0.07478159337219976,0.7233221741476799,-0.20116140613110306
378,0.045832905445713855,-0.635665586326714,-0.19715462827849395
379,0.24097277707286108,-0.11594626637490257,-0.3129107718299778
380,0.179565012161463,-0.4068283246018444,-1.3795623767992327
381,0.16639255640865275,0.2759145345755329,-0.06308469351616544
382,0.6418494768666099,0.17255043570123094,-0.24537648810834148
383,0.3941308612219042,-0.46922784831915343,0.003489188905952456
384,0.24671933460741557,0.33603266430941536,-0.2675082908005941
385,0.14996545871820213,-0.2210622567979017,-0.23079963543229165
386,-0.21597651453263628,0.15200626772305972,-0.4969235489445629
387,-0.13259100208026348,-0.11574157046741201,-0.31503684390904285
388,0.3415644795464768,0.07043351732526794,-0.14285061765494278
389,-0.3095045972478371,-0.04973936582276566,1.3524958940278116
390,0.0531658598522696,-0.028818421406438345,-0.44234711038797353
391,0.034353946272427896,0.25250407709251016,-0.1825110552099388
392,-0.0544438558610299,-0.8663594195297406,-0.11664365011976889
393,-0.03331966954926406,0.6839705653847477,-0.25069367850385227
394,0.5400776986295885,-0.40788172573094206,-0.20125583020522989
395,0.3119798443408291,0.2950255637569423,0.026850229357507333
396,0.24050776410980176,-0.22064766971273983,-0.5571237037898092
397,0.29218528284228396,0.30444660773301724,-0.02536355047558958
398,0.10677203425374902,-0.3405632571566183,0.1645667633627047
399,0.09072856996758119,0.24276549328800837,0.010341612346096318
400,0.07089906239559679,-0.26805021256035944,-0.13506752366292762
401,0.03276688972089635,0.19440751107452306,-0.26760784338390875
402,0.052210173137211956,-0.2424220538856354,-0.1596240723897175
403,0.027267380977392546,0.1350419136044662,-1.4575237828997283
404,-0.002551270164802017,-0.07827726974313107,-0.24536107850734679
405,-0.1898042359336558,0.05647455344988726,-0.22324937984476756
406,-0.11053009780534685,-0.0404750248333549,-0.23483512716000224
407,-0.07560730405410505,0.3802412386978937,-0.22977101382200044
408,-0.0637714586488554,-1.1471962677097918,-0.22515649625389705
409,-0.19075212309951378,0.8023156204013105,-0.16249920391798697
410,-0.37125601890700277,-0.5804095020079811,-0.37465439614231366
411,-0.27656180031270233,0.6558361037751441,0.08517254834468013
412,-0.130503244260698,-0.6268256098323759,-0.24324949300201876
413,-0.13384715744334635,0.45272052856923456,-0.21929048514206695
414,0.2196480872176371,-0.3174617675424908,-0.2224605198641919
415,0.14134265881571173,0.07780728714694024,-0.23367470773424598
416,0.08696955570448923,-0.07012008117854487,-0.22544120927158012
417,-0.12093350933032737,0.05069565071149582,-0.31843430690001406
418,0.6715151185912864,-0.05780307412693684,-0.2954051410997378
419,0.11232107752943121,0.055194137090837744,-0.9762999801939004
420,0.08403221095720202,0.016565891280104474,-0.31702765349253187
421,0.5378701154048956,-0.022088193080720353,-0.25499187028677034
422,0.32866660490788807,0.038499197779075296,-0.27228778904176126
423,0.16937872349680466,-0.02145869207848319,0.3950969218867366
424,0.10374648821386195,0.015510719972438684,-0.3097468330629794
425,0.14031901179933265,-0.05886709620652307,-0.22463820626100034
426,0.33677658587368764,0.4323662222119903,-0.1836373339400367
427,0.22836386212072204,-0.46096240081707207,-0.010609336764405508
428,0.017572819436637202,0.33434668732747463,-0.22842822063079385
429,-0.01988044347876554,-0.19083819004463484,-0.37815715365136693
430,-0.011335491733446947,-1.5492529850259293,-0.24908707665205296
431,-0.2147791111458944,1.0853930889754746,-0.06763461843780907
432,-0.132943284808485,-1.5030597937736891,-0.6504740128203819
433,1.0439485149538577,1.0858069910512724,-0.14541400267010762
434,0.5211870328174069,-0.7655227272581039,-0.5592204984500058
435,0.47555075389681456,0.5132831735569916,-0.1130926226972565
436,0.21006987436004154,-0.3713053034283348,-0.4148558281461847
437,0.12471559597111548,0.29895370098235824,-0.21244826635080716
438,0.07635580170101967,-0.2620855443001651,-0.22634724409916757
439,-0.29447272388843815,0.1860812838403007,-0.7522235812577948
440,-0.18048527423503546,-0.26175708496004635,1.3229694399026861
441,0.10754198465027622,0.19982040451762317,-0.42999742711246075
442,0.10276106117988341,-0.14749494726386733,-0.21179883992665138
443,0.09691618649313744,0.39312524910116275,-0.07772097509635745
444,0.007294262410962045,-0.11345340983750543,-0.23699789735129254
445,0.0041626630259740185,-0.16623278815404574,-0.2296788348742093
446,0.003377897400678716,0.12067312041613013,-0.23269614184455623
447,0.03333216239213222,-0.08661227316341132,-0.23321830611127883
448,0.2623825193333039,0.06291068939434186,-0.24042915246001573
449,0.060914129889257485,-0.04136598885061973,-0.2327682825835573
450,0.5282191758409419,0.02851011439552958,-0.21702073144094625
451,0.3211980076049381,0.06173451619298311,-0.23535842335239832
452,0.19514551616524503,-0.018822122788645267,-0.18545660472411352
453,-0.05694504417959417,0.019752607871145456,-0.23288745181024637
454,-0.03491090903531445,-0.03310475177660731,-0.19899159411133235
455,-0.022571627504493406,0.16873578516659699,-0.18897192438139016
456,-0.2019640600608331,-0.40239328490976295,-0.2430713147139886
457,-0.12618019155418958,0.39098108966626666,-0.27058382473437714
458,-0.07710865342955463,-0.26167051140045294,-0.03698217908040283
459,-0.05419494454593909,0.12772611415766488,-0.2576650869887465
460,0.014125058129654693,-0.08412881086683441,-0.22121449330029266
461,-0.0989378547227009,1.3409167788413592,-0.23520432028375537
462,0.009867886833295474,-0.9700077115465208,-0.27052922833273707
463,0.005400934672994002,0.6794251456974764,-0.3195210813180979
464,0.008467251637431023,-0.49086308389348493,-0.19625521683989025
465,-0.623045367189876,0.37527857692341726,-0.2572477077571792
466,-0.3814098423878103,0.27338120220406925,-0.2532621740646476
467,-0.23364333928955322,-0.19840460191825005,-0.20463969808282748
468,-0.06118443935909883,0.23516028098925984,0.25898481421000896
469,-0.2017392023223076,-0.16919982972420491,-0.2309810869203497
470,0.13022633881635995,0.3081418632998778,-0.1545860904709345
471,-0.04712843147392762,-0.21533068636743724,-0.23573963221350341
472,0.19940619257181671,0.05910743789296355,-0.849678163822234
473,0.14146914699511995,-0.0019474781706461178,-0.11007849675647519
474,0.043707264198202,0.14584436913251117,1.0395363196633987
475,1.048265943479284,-0.1061797645754127,-0.3827466887711808
476,0.4711630366198857,-0.8177212834611602,-0.001110655641105851
477,0.2880862706618917,0.515696397344149,-0.37968244848423804
478,0.17734527942077172,-0.3730465380999807,-0.17901626196431636
479,0.12283281098581607,0.3038325055653834,-0.2216327221760593
480,0.07639735185069473,-0.23279994221860517,-0.1313601429677939
481,0.0978277929842612,0.2704949916785854,-0.2440945446137364
482,0.06960688842081154,-0.20922278580135154,-0.21222226706291802
483,0.04263882757705661,-0.10065590387259496,-0.5674030672458897
484,-0.05420538193028206,0.08124606656028399,-0.2373268153364615
485,-0.03730934633861506,-0.0895898551254709,-0.23953205850216958
486,0.05065161490840041,0.29005388920565556,-0.22748858744923134
487,-0.12770304456739018,-0.08049174697194217,-0.21621611537680696
488,-0.07808342197537922,0.05179942517872689,-0.5015318289535833
489,-0.9073199114355684,-0.06148051149629899,-0.1903919624998744
490,-0.5894067859281291,0.045506533857437935,0.3845531691197301
491,-0.7886671230081899,0.11271982160195657,-0.2606419663040884
492,-0.29030656072948235,-0.08131215069288417,0.13865926961317818
493,-0.783410263619221,0.058611009193921496,-0.04391726598050252
494,-0.48122691090319625,0.08193724205665262,-0.0988789315932318
495,-0.2561058471715576,-0.029791073673685078,-0.2052775521339309
496,-0.13429514399861653,-0.008060860934161876,-0.3417309169408326
497,-0.0360358101717996,-0.02175241333321934,-0.22967293018676332
498,0.09782428255661127,-1.0234986874554584,-0.14609852073424073
499,0.07053525022154444,0.7388833115557685,0.16543393717009963
500,0.10133818336232611,-0.5401694366840961,-0.2574834041546658
501,0.062055385841543124,0.4008441164214622,0.002859764746755672
502,0.038008229605455975,-0.3228597976121666,-1.089573874843139
503,-0.522269347533615,0.22535500344757006,-0.11333772531982321
504,-0.3194181589761949,-0.16961408379521783,-0.22467794611472394
505,0.007874734454228816,0.10711599539616318,-0.20343476097893065
506,-0.03701885472347279,-0.08069241036530027,-0.23346929168259653
507,-0.18273212396142843,0.0362019391403996,-0.29453682839451295
508,-0.11185040392595755,0.12596557564917493,-0.2428511246253151
509,0.07747895064497955,-0.09169090080267485,-0.22926604188882793
510,0.22311279642903709,0.07116952441042797,-0.11415374723191836
511,-0.20115398364137987,-0.0479615987237033,-0.2559163994556966
512,-0.11409627097547893,-0.08767419323567646,-0.2837252406015029
513,-0.09814803271150346,-0.7692099062751162,-0.22164769773202458
514,-0.05798098508289482,0.3888975454557184,0.6445837013228013
515,-1.1863155922569342,-0.2876921506159064,-0.3550766814590707
516,-0.648313633205881,0.20810379595441958,-0.4209282054026069
517,-0.40329317804552106,-0.4374170670327646,-0.11219793999980025
518,-0.246161879559681,0.33576361069484084,-0.19319900969572182
519,-0.15135789811832553,-0.2490711471208501,-0.22099480333746635
520,-0.20324894352282163,0.2222819003075283,-0.18230894208197737
521,-0.1099784187015258,-0.257354313582561,-0.23223253530342924
522,-0.0785386052981352,-2.3053386800843145,-0.225087144649113
523,-0.0807313455499352,1.6784234256190926,0.32374223112220074
524,-0.020804954114949977,-1.2082027723447,0.2242344490477897
525,-0.012801797847479413,1.9069887836829242,0.01600949006919325
526,-0.04206980660990231,-1.379504000179792,-0.0471929696435017
527,0.05710141627285827,0.9993079125802407,-0.1649813970588005
528,0.014394018533368212,-0.2631898848277775,-0.18602900364322805
529,0.008813484851589028,-2.0575174626792303,-0.23390027358083343
530,0.04497909381483517,1.1392859468291647,-0.06513699707500233
531,0.11159605439628416,-1.645292557211472,-0.17211959547047428
532,0.24122359879198474,1.1919017359113424,-0.1302215580177125
533,0.6024964369889745,-0.8661038337880809,-0.1212324156060065
534,0.36904779462695253,0.6348912899683199,-0.20347493959779456
535,0.1751970128161805,-0.9273125451529286,-0.18823210112786096
536,0.5549196678992132,0.611842166462394,-0.18347273099770306
537,0.6093919708046586,-0.44299093031274045,-0.353213258087448
538,0.3705795256144322,0.3173653379167708,-0.1841518009605065
539,0.2614633065010104,-0.23753113175864202,-0.4263886536777096
540,0.15476649800338554,0.24666656479056243,-0.1649995397785394
541,-0.28287762045982434,-0.24346462065256058,-0.23467787308677385
542,-0.06137159901630995,0.15135598765326896,-0.2060885873914078
543,-0.033447048202929236,-0.13745629071806717,-0.11475640261198715
544,-0.020303556485236258,0.10994197659949477,0.46675103698011916
545,0.4702498205034214,-0.2456213077196273,-0.49361227664338847
546,0.5821232022927236,0.0059511015371859766,-0.19412367621348336
547,0.3301453431620221,-0.14940040912333497,-0.2231114384080731
548,0.06600028737547481,-0.4868961591485218,-0.18731807096979142
549,-0.639753380373817,0.3460457766894077,0.09810443363953841
550,-0.39185914123565396,-0.3088209955691661,-0.2722001169771972
551,-0.24577680660971074,-0.9234878706472908,0.29922834766168827
552,-0.14575120770069802,0.6256001214249947,-0.13321618471156157
553,-0.08927473092328556,-0.45296227814811857,-0.8915348647259104
554,-0.0829551727074352,0.5827039289835907,-0.49127802512817137
555,-0.05742243265654329,-0.4244417565357619,-0.1843736845020966
556,-0.41336007780839323,0.4578320214829763,-0.22842156440488096
557,-0.06783723549228829,-0.3311931577643298,-0.17898096121441426
558,-0.05665519501687308,0.38098299749598274,0.02932795938578414
559,-0.011740087447996237,-0.5569788529364711,0.06445742001665644
560,-0.035647342241788976,0.018271714578553255,-0.08283228572729126
561,-0.021798998491770326,-0.02105232404221646,-0.4509264680763916
562,0.011660419996854457,0.0015585584797396766,-0.15135171015309595
563,0.005089573849357474,-0.0015997444824872187,-0.24477724621488156
564,-0.051060770029425176,0.002728793637216061,-0.23237533838119553
565,1.2258734939501248,-0.25418642776683764,-0.2183814637467841
566,0.7500851427210045,0.1838775341075895,-0.253674728668644
567,0.47779061582264165,-0.1752077668631152,-0.07438897143382878
568,0.2926013578859416,0.6832802992768456,-0.21387134291787094
569,0.13299311595050883,-0.49941392457191863,-0.2832452654635917
570,0.30846945603558906,0.3354846116085433,-0.20653159401055796
571,0.19492756582298776,0.1560948545349357,-0.24892368297110767
572,0.12335836694930347,-0.6538170485243867,-0.22345973732390295
573,-1.1029120607863432,0.8069975067931197,0.2090862422301615
574,-0.673183488932496,-0.582862341645767,-0.24379613929725977
575,-0.35315795284777485,0.4028171113783446,0.11723188361382056
576,-0.21404851632269623,-0.3082871283772448,-0.21664349687639334
577,-0.13143517424448864,0.22287124990738238,-0.819820147755723
578,0.08922282298231435,-0.16065911032054797,0.483855014286629
579,0.05614105830427171,0.051140843377037434,-0.329194202800216
580,0.05395935341851003,-0.0356696238900388,-0.2223533682330464
581,0.14445978092071535,0.04621057664526804,-3.043616922125493
582,0.1887511133976687,-0.03358593268564262,0.15723762257553345
583,-0.11138572795257952,0.2976839536763226,-0.9267090328119023
584,-0.06442213776330818,-0.3325340445711688,0.07501767421163466
585,-0.08363884356364297,0.2405532268273318,-0.3086814642355974
586,-0.8606074169230883,-0.11152401873982043,-0.21846488181372037
587,-0.5248105144940173,0.08463146503629672,-0.23696461071166483
588,-0.8463712455391598,0.19813457343954,-0.1962843653125412
589,-0.5285667593871871,-0.08154202967127852,-0.21671170483503782
590,-1.903634959772805,-0.10721656246150801,0.3898036419574917
591,-1.2724470420143927,0.30969007345351196,-0.35850044407095183
592,-0.7897637631293729,-0.25282308656772357,-0.016618552225974595
593,-0.48374296783107473,0.2958487068560008,0.12529583221436158
594,-0.3120344855632185,-0.21401724516465376,-0.3243535223280862
595,-0.2701271223608821,0.2720457147183581,-0.2197871343094541
596,-0.23860717048483454,-1.6642552907369934,-0.2766399973369724
597,0.21356335968052031,1.2332592703728662,-0.16896901074017856
598,0.12038569947178353,-0.8931000069562137,-0.116185037724239
599,0.07364433130862431,0.9671411819821205,-0.15496853079293998
600,0.714006082391912,-0.3453018783783256,-0.19321537151913917
601,-0.09185673700565089,0.4855671078520068,-0.23286355503636724
602,-0.9418180940768197,-0.35181664502457793,-0.5257695775919087
603,-0.6836884399469169,0.2545039100399677,-0.6287335524084843
604,-0.4249671155673895,-0.24981908967973104,-0.18648062852972525
605,-0.41139473476134314,0.18064818982254524,-0.20288533050540855
606,-0.25199385604950314,-0.13060688058409722,-0.06212124349805945
607,-0.1544214689494066,0.10826136503274439,-0.1413890415172307
608,-0.4679981473321375,0.17544653750802197,-1.1567664765754382
609,-0.28624078315714235,-0.19524472350013253,-0.10401038329872134
610,-0.47200107198987395,0.14178763966616958,-0.21692953170107437
611,-0.25509294382769254,-0.0783129096512496,-0.3241158403019594
612,-0.1551939466961976,0.05622845253518941,-0.18076680461938555
613,0.9506295831099395,-0.5239301727243246,-0.7662082417869762
614,0.6376030111381101,0.36860238521663874,-0.1859939086040769
615,0.38960558311897964,-0.2906844241564157,-0.24906348005459877
616,0.24248203147670774,0.047374684355497326,-0.18503232846216766
617,0.14879706632839146,-0.03380570854752196,-0.19798315935307345
618,0.04941344525059616,0.016527173269571233,-0.46447376074922775
619,-0.2813229129287049,-0.014585453076325671,-0.19793543932245297
620,-0.04222238617351018,0.010586005806029971,-0.20455278365720012
621,0.31971391951352435,-0.007914341186166672,-0.23204912166612587
622,0.1853954399575063,0.016351329584190593,-0.24405816063087646
623,0.11169067051584057,-0.0013375639339518967,-0.5756442749285134
624,0.05652578344346031,0.0014133090143720103,-0.18700942058185735
625,0.13583869359665107,0.0032158304467036014,-0.2564126846983336
626,0.25762029053749275,0.028208837419315128,0.16057568267146755
627,0.09002237261388407,-0.026862826084302516,-0.29732381062075164
628,0.05097699530350797,0.11394618883126095,-0.2217730249264697
629,0.015268135853027068,0.11695865059533501,-1.3581373448305816
630,0.01025184262818541,-0.08516859060773711,-0.02323344056706754
631,0.05061776316525937,0.2805030505855834,-0.34279662835594593
632,0.15159068731126685,-0.1881734536999542,0.2529225163511682
633,0.09061243567152805,0.14499608997278043,-0.3041114186932482
634,-0.04147944524122357,0.42506007196783074,-0.12083527268711958
635,-0.010187688456608253,-0.5380172521957466,-0.06622624292347551
636,0.014230895772245171,0.439836163936458,-0.1120489621256377
637,0.004245624093314239,-0.35129559377951275,-0.24161668160490418
638,0.003044426937581565,0.2545001338327997,-0.21780723919592057
639,0.006327635550501881,-1.2707645210904626,-0.23181391000371324
640,0.07140747378357533,0.9672414828686783,-0.190845129718588
641,0.04377036198192698,-0.5575532195840099,-0.5965033092538405
642,0.03817195077639895,0.2787743321833166,-0.4105587728973652
643,0.023932589480498898,0.1393361758598258,-0.25476988019586294
644,-0.07612369183350869,-0.12903768056022116,-0.21983006460406948
645,-0.011976619939819168,0.09212098175503149,-0.2863787233942441
646,-0.007241191422301616,-0.24495690488189714,-0.2246621924923195
647,0.11236412460657678,0.18050085871434582,-0.2297207745140712
648,-0.09851939353748314,-0.14459845279397285,-0.24553521496570624
649,-0.09506963737234773,0.10038048309138982,-0.22418492579778854
650,-0.054775250859746445,-0.07269549200054248,-0.23411991850352593
651,-0.5393836709339912,-0.14690871917516407,-0.24071623298441183
652,-0.33062148759717164,0.1094735878021409,-0.23149601132829933
653,-0.21151107487794588,-0.09113541658647664,-0.21233872492511985
654,-0.13671428226833315,0.20977362526862858,-0.5843072453052701
655,-0.08534774370187884,-0.15406523832958405,-0.059217910827358805
656,-1.1604303069790491,0.11336913683752911,-1.0981942028203355
657,-0.7107749410638664,-0.08130405206964525,-0.10994344482654245
658,-0.43532024739728253,0.14978581064814658,-0.11258353065265748
659,-0.1510386745396613,0.05829094756043032,0.07770621206520956
660,0.20847095792386744,-0.04279439301148091,-0.23061997890805644
661,0.13215455819046676,-0.1522558521265955,-0.007850402711250454
662,0.16018444857539765,0.10745684701757557,-0.21581554725007457
663,-1.2737348158994988,-0.10559815339783125,-0.3513426026207068
664,-0.7638068725965804,0.08164214314537292,1.3771751371089764
665,-0.3328514453588934,-0.07630910549590837,-0.30859672342809846
