time_index,V1,V2,V3
666,-0.13799097944164374,0.05522570776799468,-0.996080548648974
667,-0.083186546240604,-0.039976087171206966,-0.13299589717487142
668,-0.05545791566406369,0.02891845167404562,-0.09772679429138253
669,-0.038818578150035365,-0.20196071791757642,-0.282930833262083
670,-0.02377574396879723,0.19976134857379382,-0.22450701219696625
671,-0.0066722632126637975,-0.18591342557073492,-0.6217392649258743
672,0.01459275812588364,-0.5308199487328157,-0.1750960990069667
673,0.008853785426585926,0.27472026772400476,0.3365041210258195
674,-0.19293664836595634,-0.2234771684216424,0.5728263572081171
675,0.4878290722848322,0.12933137984778278,1.493102865824459
676,0.23399574361219755,-0.09344231205442632,-0.46679314692523854
677,-1.778231694225946,0.01220538276298102,-0.15004610908773927
678,-0.7992073115177495,-0.00883936818506937,-0.38361676377661424
679,-0.3855433794350512,0.03371460339136632,-0.03275088743586991
680,-0.23548067543179882,-0.15837582749245122,-0.1235398599682642
681,-0.05214014651365527,0.04701458815606835,-0.23774960443519855
682,-0.02313442705513194,0.146984750699066,-0.22912731808635967
683,-0.07190594925624341,-0.10464007298648884,-0.4384570205708545
684,-0.04388632126557982,0.1081372876359984,-0.18692760907587325
685,-0.21562766302658434,-0.08189522129967595,-0.21454048411376722
686,-0.15951754751212074,0.05860367265034738,-0.5447626680958333
687,-0.16281934005818768,-0.0448528351192332,-0.06562296654436728
688,-0.09934827271660907,-0.05253825293763423,-0.2547880136271862
689,0.05937556188745951,0.11847091990304125,-0.24925583892451292
690,0.009477676083549373,-0.30403414471955237,0.07694249243255968
691,0.015557431922213767,0.16622650667819108,-0.26925421413225414
692,-0.9596719790546082,-0.3382186031517245,0.843780978993803
693,-0.7110332902664787,0.7045240337611769,-0.4056224664100555
694,-0.4201770199139264,-0.6176512809922313,-0.11966034144976041
695,-0.16949326437474865,0.5460292103306386,-0.19185056647893756
696,-0.019889264746747792,-0.7136580145716515,-1.5314010511048775
697,0.11012153704641309,1.1627965641063867,0.15796713978458643
698,-0.37263585353470235,0.43704990103769104,-0.21754718635391504
699,-0.24235783427896687,-0.3166815798068966,-0.23541166278623132
700,-1.865537697888185,0.4868151234631515,-0.2126108540657761
701,-1.1430504201474634,-0.6223084302296935,-0.2174663460107534
702,-0.6988407671118897,0.43288879063461305,-0.02234330470029328
703,-0.43196602206264834,-0.16297048805138378,-0.2700401584453501
704,-0.34422695141973647,0.11789068369612472,-0.18449213217194463
705,-0.20292238188930004,-0.10548025332558505,-0.22600238972837428
706,-0.10926523714070564,0.07629688693426685,-0.21579535766865485
707,-0.06668826669527411,-0.08562006492065798,-0.23301186846994773
708,-0.06280937624141014,0.012342992413915094,-1.235054661482876
709,-0.03846376697180094,0.04432784441700502,-0.09884453086880854
710,-0.023497611242945745,-0.8262493879114452,-0.3518323591357796
711,-0.012482888040513094,0.5643383643709703,-1.2828904268714079
712,0.01643960170384151,-0.4083908692510292,-0.11778407693526174
713,0.010067570077588224,0.3441358158285921,-0.18040919448244686
714,-0.29574235431740625,-0.24893681216765454,-0.6525154617467546
715,-0.18320364321285107,0.16438334630187595,-0.3636799439898698
716,-0.10710127504950866,-1.3893979710470339,-0.20528411703404295
717,-0.07409615861279865,3.084037047336673,-1.8252203618834475
718,-0.04434663351012374,-2.298084001200533,0.22883223451054163
719,-0.0592760771164301,1.6804841815119598,-0.09494114002510613
720,0.20595530059636524,-1.4661777333039523,-0.8435121504532156
721,0.13274086290270048,1.1105143441797245,-0.033350557544764924
722,0.08158018144045542,-1.1401365666465966,-0.21111103370943668
723,0.0933485656469367,0.7917461228290835,-0.508556076235168
724,0.10168545916484104,-0.5727457574697093,1.4047234367543078
725,0.0623573638558508,0.18196666980067833,-0.5672551282123938
726,0.13851349823492642,-0.09986540334130715,-0.44555028909475575
727,0.11299390734131792,0.07222865899394709,-0.20006476638379145
728,0.07019610989867493,0.061942477839853,-0.10040842552122911
729,0.04299624083830402,0.003672969901680076,-0.2755967195632436
730,-0.10978088368398095,-0.01318004267825362,-0.22721924672334415
731,-0.06652198134748911,-0.17930150718706966,0.04325718661688835
732,-0.04018754765276742,0.12256314269086634,-0.26385404550944164
733,-0.08252534538095327,0.008123558034520237,-0.14518946418834097
734,0.20178794238643327,-0.4651632669455987,-0.6527292185072346
735,0.12359833043602195,0.43507525159263166,-0.16704321251032228
736,-0.047560742035525655,-0.7375349494768179,-0.17349523145865559
737,-0.03642897293709242,0.5455541358923333,-0.35031668468583965
738,-0.02232085772756397,-0.3871492540512312,-0.2150766516140177
739,-0.01367634877222869,0.197297440870142,-0.23588667404516525
740,-0.05588902296943779,-0.4683488830170405,0.821077080991519
741,-0.03422858122736832,0.3387160381215668,-0.3659087365943858
742,-0.330404293015425,-0.23636930417897356,-0.20908338210358468
743,-0.21031146809449638,-0.06397713256075752,-0.19661353478171584
744,-0.12060639207714677,0.05141048064864733,-0.3935843135828346
745,-0.10442475093053724,-0.03656856188171606,-0.3987996589692402
746,-0.03693977763916362,-0.20297905132793675,-0.22289470970600866
747,0.028727381866971723,-0.567400735188209,0.23243578766866219
748,-0.0034833371921322506,0.41040113877009704,-0.26286678630022775
749,-1.3833508350361239,-0.30386795415890067,-0.20405059921261312
750,-0.7790494049409937,-0.12748775165529855,-0.2230142416024567
751,-0.23256896377992556,0.005735995935499075,-0.11321239914824027
752,-0.5450589843209276,0.8674236288334161,-0.22035193890829058
753,-0.33293199192397965,-0.6086542247870228,-0.12432607492786729
754,-0.20044699797956017,0.45008421390681164,-0.19869169266852088
755,-0.5439848977304257,-0.3856602165604861,-0.21889896162900513
756,-0.34853242349176045,0.27895109405805113,-0.2289410094713767
757,-0.014854580568642833,-0.08722320621108608,-0.20875992918481973
758,-0.007866070690006163,-0.03236305857355748,-0.08330089116331471
759,-0.004815481534323733,-0.005664342450913549,-0.2538633790678465
760,0.1577591797601278,-0.004751194049532051,-0.2539838834338124
761,0.07773522211653983,-0.01620866971484109,0.18714119608039081
762,-0.520855088804906,0.02380245138690619,-0.7751048298258687
763,-0.062231652046488506,-0.07282757590396707,-0.011973878498002244
764,-0.08232747633915194,0.052781813521705245,-0.4404357204106074
765,-0.050426333031151196,-0.037154811888043156,0.064906233431902
766,0.13620235538272366,0.028000621873902246,-0.0934984027040337
767,0.08631006625248153,-0.01980496719076185,-0.27912890573426913
768,0.05362385405619543,-0.28882680141718614,-0.21376313354424964
769,0.013701822418267218,-0.040534629927408444,-0.06675178013304484
770,0.03139652414692498,-0.6038229568932099,-0.4851442856740645
771,1.1311318387124152,0.43700062193080697,-0.6834468412848631
772,0.6769982443314786,-0.3027130437651625,0.06589372113660552
773,0.28927901503960707,0.22768309226913142,-0.2599440382436445
774,0.18118055895074747,0.1676010217733138,-0.19887609444199617
775,0.07798260377405195,-0.12351587441163675,-0.10027430813913926
776,0.04822575334431068,0.20718776030727945,-0.4357803168568295
777,0.029566369508715717,-0.14952870400103066,-0.2032931023930079
778,0.033687383089699874,0.16713374884703075,-0.16026210961367776
779,0.022058136524675507,-0.1605791837772807,-0.37483836404154025
780,0.01811704081383326,0.11604638156868616,-0.21220936126853693
781,0.23973790018270258,-0.14368930674540287,-0.2352740591411342
782,0.06833066737520047,-0.03881422706979172,-0.23251056055311578
783,0.041940584037689556,-1.0028174717713008,-0.24578628677784362
784,0.030743776448787997,0.816230787270178,-0.17771761403357247
785,-0.14077129356490573,-0.5863732293998339,-0.20644654193430328
786,-0.15844935015805914,2.7482872346920004,-0.16780975618436375
787,-0.09933891620840915,-1.9880726477160091,-0.06798319401845235
788,-0.07236388325813828,1.4440768896560812,0.19028130593575332
789,0.11512036427564375,-1.1513373343354074,-0.19073151880607336
790,0.07111445110691379,0.9697727985411293,0.2462134060317682
791,2.693661924051601,-0.7280408263301764,0.1563430763643972
792,1.6464848361357762,1.469396407448331,-0.27333831174143164
793,1.0067225892214795,0.4006014183608304,0.23015579695138316
794,1.8442436271019629,-1.0019574596163512,-0.11990006835681002
795,1.1164999252264711,0.6913377351322112,-0.12381385522630088
796,1.8196149746001105,-0.7190690013250272,0.02967766606230584
797,-1.7557442601054192,0.4673624904239874,-0.1565767182511726
798,-1.0980648820524064,-0.5341781614832102,-0.19525593871820016
799,-0.36456437873432357,0.3920969786214836,-0.06835610262726155
800,0.22447580908600334,-0.05899206107761218,-0.1662876407368647
801,0.1510282604418069,0.04292502277963754,-0.04471744519039969
802,0.07165602070263016,0.25381816984030775,-0.3236071931558312
803,0.04383508714430854,-0.17027966386842472,-0.14552776880453405
804,0.08558482593649364,0.26473567867036174,0.05658320971801828
805,0.05771686710386641,0.19065921846728454,-0.5026883640886861
806,0.13912519797791165,-0.18816338377779873,-0.34376175338851567
807,0.05639034442280128,0.6529683386691683,-0.11548051719984635
808,0.10656603869029013,-0.5319150390071155,-0.22325189916581956
809,0.3101622465718451,0.30720512585427523,-1.1119418617279238
810,3.3311830217963494,-0.15387770427733466,0.4544496811500043
811,2.0898983027401914,0.04586220762985398,-0.3113851452522842
812,1.3262692481422576,-0.1434611284990817,-0.5053015660269458
813,0.7657051542132812,0.15933300075648255,-0.04229803547301393
814,0.2627769675075207,-0.11693714579400775,-0.1455350816985477
815,-0.9359579550481129,0.06682576067631704,-0.2048993477726288
816,-0.5582500685937909,-0.09062481700270503,-0.21421989226596744
817,0.5781773900238323,-0.014795501373999806,-0.17606062873998338
818,0.35414031013455144,0.011986180447477835,-0.21965678990782117
819,-1.1984481166500511,-0.00904907227066055,-0.22622919099710134
820,-0.7322688394815647,-0.01916669195295262,-0.23353605066894553
821,-0.4487875129669527,0.9609322401157457,-0.1377854869181994
822,-0.2777127369485487,-0.666737609401254,-0.19583535664980964
823,0.4439211506041001,0.28042254807384004,-0.15021405123794454
824,0.4975257450310404,-0.1998450197377059,-0.23509068009699222
825,0.6912944441584217,0.11146445537020114,-1.1508248868969742
826,0.38646311677421374,-0.095066525514057,-0.07777541593819161
827,0.2451609900456649,0.7687689599926766,-0.18735510291400553
828,0.04300161997420615,-0.33224850480308676,1.2170005214864488
829,0.20911758110510367,0.24302556666365333,-0.41301044832215345
830,0.014770122966665522,-0.035612233277187266,-0.21692912061551434
831,0.24962251762343454,-0.28365279975968233,-0.5455301871471653
832,0.15647859722761656,0.24348155612064493,-0.19400814109040745
833,0.0988081158320488,-0.12475275392062929,-0.21537021835271383
834,-0.19246367698371042,0.05320020063923347,-0.14450015145726658
835,-0.06902496026974655,-0.5113048860882361,-0.33891159445549407
836,-0.576005860700583,0.39094303779310763,-0.43646990503130734
837,-0.5133279750943706,-0.2804432578371869,-0.18147912946710515
838,-0.3784699956064487,0.20280028986551338,-0.5451238018635844
839,0.7578927061747037,-0.1466783774767248,-0.41223371647472773
840,0.4648314257352997,0.10620544519710334,-0.19143006276519625
841,0.2621515672319533,-0.001085965693051319,-0.19725480511607715
842,0.18204907433446996,0.32671775899241057,-0.22302751087931666
843,1.5887177208361485,-0.24570829270574343,-0.22366615257396621
844,0.9730539259673869,0.3953577650473319,-1.6288656430253146
845,0.4998685798628731,-0.29568488193018333,0.11509195708718394
846,0.1923969606897981,0.17578211639973,-0.22004223916984955
847,0.11784654107010986,-0.12901164578563665,-0.213392413368311
848,0.6084945614073375,0.1181582149793017,-0.3781695537814205
849,0.3726750389344313,-0.07377635505972518,-0.21281589341336024
850,0.22776350110706,0.05336009736459804,-0.21161339432969486
851,0.0601601886988207,-0.15879853799280713,-1.6459284053769563
852,-0.08801958875072281,0.20147883198241995,-1.4699647792440285
853,0.08342577214244448,-0.1498915454699035,-0.03215462724440837
854,0.058127445769737766,0.10840700526427219,-0.24944134871916385
855,0.046661043809087095,-0.1382634538421978,-0.2029756703748835
856,-0.1987762776966082,0.6191187463240684,-0.23002936365568064
857,-0.09734362288866796,-0.4568782931799762,-0.21500945142958702
858,-0.05383645702952283,0.058193473753163194,-0.19480864664288475
859,0.3637764124079219,0.005188467938129007,-0.2482423618031164
860,0.3652729777643564,-0.0037831300775189006,-0.23173128402902762
861,0.22317699789364034,0.05918460426612651,-0.2607549241370486
862,0.1426863192834584,0.008980440005881642,-1.0167619106170538
863,0.09282840666693123,-0.5731735606913155,-0.47514099479463456
864,0.056851782833905774,0.4121907751444697,-0.18068632943007742
865,-0.020251346067661213,0.9208805052712805,-0.11466553995697332
866,0.07528095502044738,-0.6549755767660607,-0.21259772662418588
867,1.2938629804825585,0.485220903660068,-0.21208770694301665
868,0.7925049177389463,-0.25148559104711105,-0.24888220154363785
869,0.9779805834844755,0.36956501417731297,-0.6268314011790256
870,0.5970255829398233,-0.2673394952292005,-0.12983123003741998
871,0.36324542312467295,0.2616457745475444,-0.1779828986587016
872,0.22249523828656054,-0.14519755280143548,-0.2134158345144351
873,0.13478188953904882,0.10640137366431861,-0.23753219553917354
874,0.19102367207362914,-0.07697025031874057,-0.2275756676234306
875,0.2972584036708179,0.10045852210200784,-0.23281320832592758
876,-1.4222663526541992,-0.06760278784440167,-0.2165883676664207
877,-0.8053408871159558,-0.0333242177078256,-0.22687015197081103
878,-0.48425006555337263,-0.1975340388505315,-0.10755169019988828
879,0.2912097127567412,0.14288388567157273,-0.20309808708476457
880,0.1180913630570847,-0.10343443302557319,-0.22743048303604488
881,0.07295182668807221,0.3583589012428281,-0.40598277755047746
882,0.2518165899642809,-0.259236078684319,-0.15730498512143873
883,0.24047777225599687,0.18752082398483413,-0.2557981785010322
884,0.5502483267131215,-0.14291923125208356,-0.16116705765205597
885,0.2980731511449398,0.10410094600457782,-0.2367267097392359
886,0.15858773518094896,-0.06976716325352461,-0.21082721970846655
887,0.12410264027012483,0.17865985747953553,-0.30742205352465646
888,-0.15539079780303833,-0.14271421466610718,-0.7734641211706612
889,-0.08257548715302136,0.11625412524943671,0.3393696066284272
890,0.04681800471469077,-0.010285837640242435,-0.5100081697370569
891,0.034997595321378,-0.5108451980027009,-0.19909077832306213
892,-0.1988265050825565,0.3716376406065965,-0.22558589917444755
893,-0.13643560124651596,-0.35025853712968913,-0.2366906510381357
894,-0.08550257032532538,0.2352529894423234,-0.2510621434353584
895,-0.04215104761877037,-0.17264189489107754,-0.3231294174631811
896,-0.023276971154764056,0.12104030844177299,-0.21215517144467388
897,-0.020208954393024305,-0.15980946148082129,-0.23498867654252412
898,-0.4583410412976471,0.11591516236387034,-0.23236088626660317
899,-0.8578000389957556,-0.06997122398158497,-0.2332348877032741
900,-0.6193450044249388,0.047600793641167836,-0.25016764910763367
901,-0.48257504640855275,-0.17374737975059906,-0.1778742804228737
902,-0.31840432573109684,0.11459313928899131,-0.23885283380991604
903,-0.3140605464717096,0.33472964035953867,-0.02761016258262594
904,-0.1926204455786448,-0.22437207065601955,-0.02024404545004649
905,-0.1393178421058787,0.14596370072270343,-0.24680981779313188
906,-0.08445404785935717,-0.2400766016413921,-0.31951576542434346
907,-0.051729449514862524,0.17455808564167136,-0.32476704184615046
908,-0.010063997810408707,-0.12568752987391643,-0.21797672125730366
909,-0.09485008934808349,1.1059614477269972,0.06973835517272137
910,-0.12778206866875824,-1.204238693651649,-0.22745980291029483
911,-0.21553080394181534,0.8775822054427119,-0.15887192427338215
912,-0.1319333280237552,-0.5393205078450808,-0.036876922368122816
913,-0.04126893770022229,0.5083951008889586,-0.3542836168095635
914,0.13049503292134634,-0.6603688889494761,-0.10214087723659677
915,0.08042907344161951,0.48566081335510136,0.13470287091558683
916,0.049015021635120504,-0.3512577947465617,-0.2697602224626884
917,0.07133347129285533,0.2574809459201793,-0.29970777205039495
918,0.04368304464503326,-0.1796384939791096,-0.38423984035104497
919,-0.07281873045072741,0.0925625984335931,-0.18394474520436813
920,-0.0028917047399008022,-0.05598063288082216,-0.2427400902412133
921,-0.009077557899973167,-0.03014713738809959,-0.0077476592132148525
922,-0.3286717098183357,-0.3325290828456202,-0.08069760438925394
923,-0.2019411409740205,0.21695165350831674,-0.1985190789714002
924,-0.18030871918941277,-0.15627149043561797,-0.22443233902651305
925,-0.11044764899623344,0.5454685763051008,-0.22958281577480816
926,-0.10490433886409156,-0.40261703121080206,-0.19912678073813647
927,-0.06767636947711853,0.5935455729457011,0.4964368777684137
928,-0.06389875133418127,-0.4978200936497422,-0.39875988999568535
929,-0.039322178396609085,0.3295856294222789,-0.028683594255615563
930,-0.005074183948988738,-0.5729398046352391,-0.259418473822292
931,-0.00166497264366978,0.4142644965851656,-0.17835477297041424
932,-0.001019822418768052,-0.2997601624515228,-0.4935925917437864
933,0.10625851179410539,0.2601414058911357,0.055275451031575884
934,-0.18746952792755137,-0.19788643707900241,-0.32275538137208554
935,-0.1143662782426764,0.14322740923787577,-0.2202734426468591
936,0.0900081122546408,-0.3253522679295393,-0.5202396696593038
937,0.0726441492250797,0.23222231925763118,-0.18808917063551814
938,0.18676349764532627,0.2581746395300416,-0.27791982116908187
939,0.03492529856729763,-0.32701202296491616,-0.22361072751683791
940,0.17188727107793988,0.23653727937891847,0.17889323574673505
941,0.07081811206226193,-0.12230101470203159,-0.2850353912510452
942,0.1877325697583333,0.10688039549771984,-0.7625231634137201
943,0.11663300797343668,-0.07978420184826798,-2.0598205656227946
944,0.13499410266433676,0.03576349532753689,0.018857170335664104
945,0.0350934206082562,-0.262131481755561,-0.5560295479216097
946,0.020500241056880794,0.35598100725055326,-0.1455840042186315
947,-0.6091335054606927,-0.7598705138717848,-0.24235453498372603
948,-0.36824494478761205,0.5403877947700392,-0.19501397600147893
949,-0.1834581873675707,-0.6075240538177584,0.13666639653535229
950,-0.1066634719571744,0.4057137575695084,-0.1591742337114801
951,0.08675486782487457,-0.590268655620078,-0.23257410528803482
952,0.07884526625057521,0.425751436314741,-0.2506853115542499
953,0.04874654297854709,-0.28013420254387333,0.09781361204407191
954,0.05072539132036974,0.16023543265646006,-0.27343581127343375
955,0.01835238541729425,-0.11669934982345087,-0.20060931855319142
956,0.10219817755318705,0.08441964260921749,-0.23697956140717955
957,0.06592673960696808,-0.07817840498148082,-0.027601259998303707
958,0.04598756785557511,0.4598962926517494,-0.2606980682769384
959,0.02810317043271704,-0.4569445033269548,-0.21871638160432622
960,0.002618277175242177,0.29827084601071996,-0.04460698052227621
961,-0.0702717787825145,-0.16885339631340437,-0.2544293365844301
962,-0.044142127319699014,0.12217921793947559,-0.10865513365816243
963,0.018726948857935025,-0.09007665602735049,-0.0961679398403672
964,-0.48616299907078586,0.18537794289770965,-0.2578034198383209
965,-0.29720015259800614,-1.2601025221200253,-0.05374998570660264
966,4.5316186066128665,0.9128040836279906,-0.09110741682704465
967,2.7782681072971673,-0.4867025196865131,0.12760605848879367
968,1.7017057940297253,0.11875571845364735,-0.09376183113555486
969,1.053638450879801,2.029366827106548,0.046916850529581056
970,0.6453663067124334,-1.4645949642482634,0.07169720441223885
971,0.396270107544428,1.0643062069588942,0.12440048339785992
972,0.24474382521049196,-0.7573748564160422,-0.44999376077400066
973,0.08493577303015129,0.5479280940384594,-0.17075726656783363
974,0.2818439070089609,0.6798505657065922,-0.2206325822437387
975,0.1765866760833307,-0.6931838407635511,-0.1968754713870886
976,0.2990494820959987,0.42448823402717917,-0.112273101160739
977,0.1858336476754234,-0.2905086119393878,-0.15904267908387976
978,0.284303767291756,0.23091013593228832,-0.47442446241411984
979,0.17484540141525323,-0.29345125451236254,-0.19531915613367384
980,3.2970912305573075,0.3386267092595218,0.22652791801494324
981,2.2339649882283577,-0.42597133280718574,-1.1212154402409968
982,1.6850827976173357,0.27837369155793146,0.2583015778845286
983,1.0322187627013333,-0.21503770750036352,-0.08093763203497767
984,0.37151818217267035,0.1556006515752481,-0.08646556788451992
985,0.22717071240475753,-0.11364536387770259,-0.16398882960729505
986,0.1693289648165721,0.08413167982040522,0.14567327926193677
987,0.1063104517641221,-0.03573563162306302,-0.27026698088070855
988,0.05844168394345063,0.0607370411796206,0.35726316201695285
989,0.015666813011728144,-0.14620165106934355,-0.2272377582463343
990,-0.11238900106418845,0.08213786933914527,-0.22393033817786304
991,-0.07162405267772191,0.21025445838506285,0.18148139128801072
992,0.001484618040906334,-0.1281932611417071,0.20135630911322006
993,0.051992110789359385,0.12766034109909472,-0.2855837594216653
994,0.0780387239555706,-0.25905898347595857,-1.1381272945664755
995,0.047783458142148176,-4.12762613218736,0.10117775896764515
996,0.03245081510187856,2.9911072771693585,-1.3159165983238463
997,0.020015850754821082,-0.9464078540131999,-0.31996235998466127
998,0.02824990714375709,-0.1919635583309094,-0.2320288083910098
999,0.023747409587659175,0.1413277453126533,-0.2853862591631119
